VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GOBP_FIBROBLAST_PROLIFERATION,SET,104,-0.0369,-0.002768,0.086518,0.66513,GOBP_FIBROBLAST_PROLIFERATION,1
GOMF_ACTININ_BINDING,SET,36,-0.064781,-0.0028643,0.15188,0.66514,GOMF_ACTININ_BINDING,1
NABA_MATRISOME_HIGHLY_METAST...3,SET,18,-0.092047,-0.0028793,0.21578,0.66515,NABA_MATRISOME_HIGHLY_METASTATIC_MELANOMA,1
GOBP_CYTOPLASMIC_TRANSLATION,SET,142,-0.028858,-0.0025268,0.067647,0.66516,GOBP_CYTOPLASMIC_TRANSLATION,1
ONKEN_UVEAL_MELANOMA_UP,SET,718,-0.014107,-0.0027334,0.033062,0.66519,ONKEN_UVEAL_MELANOMA_UP,1
MIR192_5P,SET,32,-0.066227,-0.0027611,0.1552,0.66521,MIR192_5P,1
GSE41087_WT_VS_FOXP3_MUT_ANT...2,SET,168,-0.028392,-0.0027021,0.066503,0.66528,GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP,1
REACTOME_NFE2L2_REGULATING_T...,SET,11,-0.11982,-0.0029304,0.28062,0.66529,REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,1
GOBP_POSITIVE_REGULATION_OF_...535,SET,22,-0.082872,-0.0028656,0.19409,0.6653,GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,1
GSE12963_UNINF_VS_ENV_AND_NE...1,SET,122,-0.032946,-0.0026754,0.077127,0.66537,GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_DN,1
GOBP_UV_PROTECTION,SET,11,-0.095554,-0.002337,0.22367,0.66538,GOBP_UV_PROTECTION,1
GSE37416_0H_VS_24H_F_TULAREN...2,SET,166,-0.028427,-0.0026894,0.066533,0.6654,GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP,1
WP_MITOCHONDRIAL_FATTY_ACID_...2,SET,12,-0.11212,-0.0028641,0.26231,0.66547,WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_AND_RESPIRATION,1
HP_BIFID_UVULA,SET,139,-0.031048,-0.0026899,0.072631,0.66548,HP_BIFID_UVULA,1
GSE360_CTRL_VS_M_TUBERCULOSI...1,SET,184,-0.027364,-0.0027243,0.064013,0.66548,GSE360_CTRL_VS_M_TUBERCULOSIS_DC_DN,1
GOBP_NEGATIVE_REGULATION_OF_...220,SET,7,-0.13553,-0.0026446,0.31704,0.66549,GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,1
MIR3650,SET,49,-0.051259,-0.0026433,0.11988,0.66552,MIR3650,1
TRAVAGLINI_LUNG_CLUB_CELL,SET,102,-0.038854,-0.0028866,0.090858,0.66554,TRAVAGLINI_LUNG_CLUB_CELL,1
REACTOME_RECOGNITION_OF_DNA_...,SET,28,-0.065039,-0.0025367,0.15207,0.66556,REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,1
HP_ABNORMAL_RENAL_TUBULE_MOR...,SET,74,-0.043421,-0.0027498,0.1015,0.66559,HP_ABNORMAL_RENAL_TUBULE_MORPHOLOGY,1
WP_MAPK_PATHWAY_IN_CONGENITA...,SET,14,-0.098401,-0.0027149,0.23002,0.6656,WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,1
DAVICIONI_RHABDOMYOSARCOMA_P...1,SET,13,-0.12449,-0.0033099,0.29095,0.66563,DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN,1
REACTOME_CARBOXYTERMINAL_POS...,SET,41,-0.061458,-0.0028996,0.14364,0.66563,REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,1
GOBP_REGULATION_OF_DENDRITE_...1,SET,90,-0.039084,-0.0027284,0.091339,0.66563,GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,1
GSE43863_NAIVE_VS_LY6C_LOW_C...1,SET,173,-0.027321,-0.0026383,0.063853,0.66563,GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_DN,1
GOCC_CORTICAL_ACTIN_CYTOSKEL...,SET,72,-0.042756,-0.0026709,0.099898,0.66567,GOCC_CORTICAL_ACTIN_CYTOSKELETON,1
GOCC_G_PROTEIN_COUPLED_RECEP...2,SET,7,-0.14951,-0.0029173,0.34928,0.66569,GOCC_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX,1
HP_ABNORMAL_GASTRIC_MUCOSA_M...,SET,39,-0.066167,-0.0030448,0.15456,0.66571,HP_ABNORMAL_GASTRIC_MUCOSA_MORPHOLOGY,1
ZNF532_TARGET_GENES,SET,53,-0.052222,-0.0028004,0.12196,0.66574,ZNF532_TARGET_GENES,1
MIR8056,SET,40,-0.057572,-0.002683,0.13445,0.66575,MIR8056,1
GOMF_BMP_RECEPTOR_ACTIVITY,SET,7,-0.16237,-0.0031683,0.37916,0.66576,GOMF_BMP_RECEPTOR_ACTIVITY,1
WP_ADHD_AND_AUTISM_ASD_PATHW...,SET,342,-0.021219,-0.0028676,0.049544,0.66578,WP_ADHD_AND_AUTISM_ASD_PATHWAYS,1
GSE2770_TGFB_AND_IL4_ACT_VS_...1,SET,176,-0.027541,-0.0026822,0.064298,0.66579,GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN,1
HP_DECREASED_EOSINOPHIL_COUNT,SET,8,-0.13591,-0.0028349,0.31717,0.66586,HP_DECREASED_EOSINOPHIL_COUNT,1
GOBP_RESPONSE_TO_FATTY_ACID,SET,54,-0.055642,-0.0030117,0.12978,0.66594,GOBP_RESPONSE_TO_FATTY_ACID,1
HP_PATELLAR_DISLOCATION,SET,56,-0.055598,-0.0030644,0.12962,0.66601,HP_PATELLAR_DISLOCATION,1
GOBP_REGULATION_OF_GASTRIC_A...,SET,6,-0.14261,-0.0025763,0.33245,0.66602,GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION,1
GOBP_RESPONSE_TO_AMINE,SET,50,-0.055983,-0.0029161,0.1305,0.66604,GOBP_RESPONSE_TO_AMINE,1
GOBP_GOLGI_DISASSEMBLY,SET,6,-0.14952,-0.0027011,0.34843,0.66608,GOBP_GOLGI_DISASSEMBLY,1
GOBP_NEGATIVE_REGULATION_OF_...478,SET,112,-0.038357,-0.0029852,0.089383,0.66608,GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,1
GOBP_REGULATION_OF_CONNECTIV...,SET,5,-0.1665,-0.0027459,0.38796,0.6661,GOBP_REGULATION_OF_CONNECTIVE_TISSUE_REPLACEMENT,1
GSE26928_NAIVE_VS_CENT_MEMOR...2,SET,163,-0.028035,-0.0026285,0.065322,0.6661,GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP,1
REACTOME_REGULATION_OF_INSUL...2,SET,77,-0.044971,-0.0029048,0.10477,0.66613,REACTOME_REGULATION_OF_INSULIN_SECRETION,1
HU_FETAL_RETINA_MICROGLIA,SET,338,-0.020843,-0.0028006,0.048544,0.66617,HU_FETAL_RETINA_MICROGLIA,1
HP_SPARSE_BONE_TRABECULAE,SET,4,-0.19331,-0.0028516,0.4501,0.66621,HP_SPARSE_BONE_TRABECULAE,1
BIOCARTA_EGF_PATHWAY,SET,26,-0.073419,-0.0027595,0.17091,0.66624,BIOCARTA_EGF_PATHWAY,1
HP_ABNORMAL_ILIAC_WING_MORPH...,SET,53,-0.049573,-0.0026583,0.11541,0.66624,HP_ABNORMAL_ILIAC_WING_MORPHOLOGY,1
HP_ATTACHED_EARLOBE,SET,6,-0.15481,-0.0027968,0.36032,0.66627,HP_ATTACHED_EARLOBE,1
MODULE_43,SET,92,-0.037028,-0.0026133,0.086175,0.66628,MODULE_43,1
GSE3982_EOSINOPHIL_VS_TH1_DN,SET,179,-0.026567,-0.0026091,0.061818,0.66631,GSE3982_EOSINOPHIL_VS_TH1_DN,1
WP_HOSTPATHOGEN_INTERACTION_...3,SET,30,-0.068463,-0.0027638,0.1593,0.66632,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,1
GSE14000_4H_VS_16H_LPS_DC_UP,SET,165,-0.028919,-0.0027279,0.067275,0.66635,GSE14000_4H_VS_16H_LPS_DC_UP,1
HP_ABNORMALITY_OF_THE_AUTONO...,SET,269,-0.022237,-0.0026706,0.051715,0.6664,HP_ABNORMALITY_OF_THE_AUTONOMIC_NERVOUS_SYSTEM,1
GSE18791_CTRL_VS_NEWCASTLE_V...11,SET,150,-0.030447,-0.0027395,0.070808,0.6664,GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN,1
GOBP_REGULATION_OF_CELL_CYCL...4,SET,398,-0.018187,-0.0026473,0.042294,0.66641,GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,1
HP_ELEVATED_TRANSFERRIN_SATU...,SET,9,-0.11978,-0.0026501,0.27853,0.66642,HP_ELEVATED_TRANSFERRIN_SATURATION,1
GOBP_POSITIVE_REGULATION_OF_...451,SET,15,-0.095994,-0.0027413,0.22319,0.66643,GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1
GOBP_INTESTINE_SMOOTH_MUSCLE...,SET,8,-0.12681,-0.0026452,0.29483,0.66644,GOBP_INTESTINE_SMOOTH_MUSCLE_CONTRACTION,1
SCHAEFFER_PROSTATE_DEVELOPME...17,SET,7,-0.165,-0.0032196,0.38357,0.66646,SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP,1
REACTOME_RESOLUTION_OF_AP_SI...,SET,24,-0.068267,-0.0024654,0.15867,0.66649,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,1
GOBP_LEFT_RIGHT_AXIS_SPECIFI...,SET,12,-0.10247,-0.0026176,0.23815,0.6665,GOBP_LEFT_RIGHT_AXIS_SPECIFICATION,1
GSE17721_POLYIC_VS_CPG_8H_BM...2,SET,180,-0.026608,-0.0026204,0.061832,0.66652,GSE17721_POLYIC_VS_CPG_8H_BMDC_UP,1
MCCLUNG_COCAINE_REWARD_5D,SET,68,-0.045436,-0.0027587,0.10558,0.66653,MCCLUNG_COCAINE_REWARD_5D,1
GOBP_NEGATIVE_REGULATION_OF_...161,SET,265,-0.023668,-0.0028215,0.054982,0.66657,GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,1
MODULE_247,SET,35,-0.068887,-0.0030034,0.16001,0.66659,MODULE_247,1
HP_ABNORMALITY_OF_SECONDARY_...,SET,71,-0.044315,-0.0027491,0.10292,0.66661,HP_ABNORMALITY_OF_SECONDARY_SEXUAL_HAIR,1
HP_CHORIOCAPILLARIS_ATROPHY,SET,8,-0.13258,-0.0027656,0.30791,0.66661,HP_CHORIOCAPILLARIS_ATROPHY,1
RAMJAUN_APOPTOSIS_BY_TGFB1_V...4,SET,10,-0.12285,-0.0028648,0.28526,0.66664,RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_UP,1
WP_OSTEOARTHRITIC_CHONDROCYT...,SET,48,-0.055877,-0.0028519,0.12974,0.66665,WP_OSTEOARTHRITIC_CHONDROCYTE_HYPERTROPHY,1
GOMF_NUCLEAR_VITAMIN_D_RECEP...,SET,13,-0.092002,-0.0024461,0.21361,0.66665,GOMF_NUCLEAR_VITAMIN_D_RECEPTOR_BINDING,1
E4F1_Q6,SET,255,-0.023332,-0.0027292,0.054164,0.66668,E4F1_Q6,1
SRF_Q5_01,SET,203,-0.026934,-0.0028151,0.062521,0.66669,SRF_Q5_01,1
GSE2770_TGFB_AND_IL4_VS_TGFB...1,SET,166,-0.027316,-0.0025844,0.063388,0.66674,GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN,1
HP_ATROPHY_DEGENERATION_AFFE...2,SET,752,-0.013301,-0.0026349,0.030861,0.66676,HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM,1
GOMF_TRANSFORMING_GROWTH_FAC...3,SET,5,-0.19076,-0.0031461,0.44259,0.66677,GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_ACTIVITY_TYPE_I,1
HP_ABNORMALITY_OF_THE_URINAR...,SET,990,-0.011968,-0.0027019,0.027765,0.66678,HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY,1
WP_NANOPARTICLE_TRIGGERED_AU...,SET,22,-0.076971,-0.0026615,0.17853,0.66681,WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH,1
GSE40274_CTRL_VS_GATA1_TRANS...2,SET,128,-0.032384,-0.0026932,0.075089,0.66686,GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,1
SA_PTEN_PATHWAY,SET,17,-0.082711,-0.0025144,0.19178,0.66687,SA_PTEN_PATHWAY,1
GOBP_REGULATION_OF_MITOCHOND...1,SET,6,-0.13956,-0.0025212,0.32352,0.6669,GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,1
REACTOME_HEME_DEGRADATION,SET,15,-0.098121,-0.0028021,0.22744,0.66691,REACTOME_HEME_DEGRADATION,1
GOBP_LEUKOCYTE_CELL_CELL_ADH...,SET,383,-0.020565,-0.0029377,0.04764,0.66701,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,1
MIR8061,SET,150,-0.030793,-0.0027705,0.071322,0.66703,MIR8061,1
REACTOME_TRANSCRIPTIONAL_REG...11,SET,30,-0.06702,-0.0027056,0.15517,0.6671,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,1
GOBP_MYOBLAST_PROLIFERATION,SET,24,-0.077465,-0.0027976,0.17933,0.66711,GOBP_MYOBLAST_PROLIFERATION,1
GOMF_HYDRO_LYASE_ACTIVITY,SET,52,-0.053788,-0.0028571,0.12451,0.66713,GOMF_HYDRO_LYASE_ACTIVITY,1
GOBP_REGULATION_OF_NEURON_DI...,SET,176,-0.03051,-0.0029714,0.070612,0.66715,GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,1
WP_PI3KAKTMTOR_SIGNALING_AND...,SET,31,-0.07229,-0.0029665,0.16729,0.66717,WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,1
GOBP_DENDRITE_DEVELOPMENT,SET,220,-0.025202,-0.0027409,0.058318,0.66718,GOBP_DENDRITE_DEVELOPMENT,1
HP_NEOPLASM_OF_THE_MALE_EXTE...,SET,32,-0.071502,-0.002981,0.1654,0.66723,HP_NEOPLASM_OF_THE_MALE_EXTERNAL_GENITALIA,1
HP_SPINAL_DYSRAPHISM,SET,129,-0.034188,-0.0028542,0.079078,0.66725,HP_SPINAL_DYSRAPHISM,1
WP_BDNFTRKB_SIGNALING,SET,33,-0.067202,-0.0028451,0.15542,0.66727,WP_BDNFTRKB_SIGNALING,1
MIR6847_3P,SET,55,-0.048662,-0.0026581,0.11254,0.66728,MIR6847_3P,1
HP_SHOULDER_PAIN,SET,6,-0.17585,-0.0031768,0.40664,0.66728,HP_SHOULDER_PAIN,1
GOBP_POSITIVE_REGULATION_OF_...757,SET,11,-0.11439,-0.0027978,0.26449,0.66731,GOBP_POSITIVE_REGULATION_OF_TISSUE_REMODELING,1
GOBP_CARDIOLIPIN_ACYL_CHAIN_...,SET,5,-0.20498,-0.0033806,0.47388,0.66733,GOBP_CARDIOLIPIN_ACYL_CHAIN_REMODELING,1
GOBP_IP_10_PRODUCTION,SET,4,-0.21183,-0.0031248,0.48972,0.66733,GOBP_IP_10_PRODUCTION,1
HOEK_MYELOID_DENDRITIC_CELL_...5,SET,6,-0.15215,-0.0027487,0.35175,0.66733,HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_7DY_DN,1
GSE43955_1H_VS_20H_ACT_CD4_T...2,SET,184,-0.027745,-0.0027623,0.064134,0.66735,GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP,1
ZAK_PBMC_MRKAD5_HIV_1_GAG_PO...8,SET,72,-0.045703,-0.002855,0.10564,0.66736,ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE,1
GOBP_POSITIVE_REGULATION_OF_...40,SET,6,-0.15747,-0.0028448,0.36387,0.6674,GOBP_POSITIVE_REGULATION_OF_ARTERY_MORPHOGENESIS,1
GOBP_REGULATION_OF_ARTERY_MO...,SET,6,-0.15747,-0.0028448,0.36387,0.6674,GOBP_REGULATION_OF_ARTERY_MORPHOGENESIS,1
GOBP_REGULATION_OF_SKELETAL_...3,SET,18,-0.081979,-0.0025643,0.18944,0.6674,GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,1
KEGG_MEDICUS_REFERENCE_EGF_J...,SET,7,-0.17954,-0.0035033,0.41485,0.66741,KEGG_MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY,1
GOBP_REGULATION_OF_CALCIDIOL...,SET,7,-0.14657,-0.00286,0.33859,0.66745,GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY,1
REACTOME_MET_ACTIVATES_PTPN11,SET,5,-0.16454,-0.0027136,0.37994,0.66752,REACTOME_MET_ACTIVATES_PTPN11,1
GOMF_ATPASE_COUPLED_MONOATOM...,SET,49,-0.053906,-0.0027798,0.12445,0.66755,GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
BARRIER_CANCER_RELAPSE_TUMOR...1,SET,10,-0.1067,-0.0024884,0.24615,0.66767,BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN,1
GSE360_L_DONOVANI_VS_B_MALAY...1,SET,178,-0.028226,-0.0027644,0.06503,0.66787,GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_DN,1
GOBP_POSITIVE_REGULATION_OF_...590,SET,564,-0.016536,-0.002852,0.03808,0.66794,GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,1
GCM_BAG5,SET,34,-0.059736,-0.002567,0.13748,0.66804,GCM_BAG5,1
EPPERT_HSC_R,SET,107,-0.037331,-0.0028401,0.085909,0.66805,EPPERT_HSC_R,1
REACTOME_BIOSYNTHESIS_OF_MAR...1,SET,8,-0.1303,-0.0027179,0.29983,0.66806,REACTOME_BIOSYNTHESIS_OF_MARESINS,1
GSE21546_SAP1A_KO_VS_SAP1A_K...4,SET,175,-0.027189,-0.0026405,0.062566,0.66806,GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP,1
REACTOME_MEMBRANE_TRAFFICKING,SET,596,-0.015116,-0.0026776,0.034777,0.66809,REACTOME_MEMBRANE_TRAFFICKING,1
GOBP_THIOESTER_BIOSYNTHETIC_...,SET,41,-0.059949,-0.0028284,0.1379,0.66812,GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,1
GOBP_LUNG_ALVEOLUS_DEVELOPME...,SET,51,-0.055804,-0.0029356,0.12835,0.66813,GOBP_LUNG_ALVEOLUS_DEVELOPMENT,1
GOBP_POSITIVE_REGULATION_OF_...845,SET,129,-0.035351,-0.0029514,0.081306,0.66814,GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,1
HP_ABNORMAL_SERUM_BILE_ACID_...,SET,25,-0.079707,-0.0029378,0.18325,0.6682,HP_ABNORMAL_SERUM_BILE_ACID_CONCENTRATION,1
GOBP_REGULATION_OF_VERY_LOW_...2,SET,6,-0.16832,-0.0030409,0.38696,0.66821,GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,1
GOBP_DNA_CATABOLIC_PROCESS,SET,27,-0.070616,-0.0027047,0.16233,0.66822,GOBP_DNA_CATABOLIC_PROCESS,1
chr6q23,SET,45,-0.10182,-0.005032,0.23401,0.66825,chr6q23,1
FIGUEROA_AML_METHYLATION_CLU...13,SET,4,-0.22037,-0.0032508,0.50642,0.66827,FIGUEROA_AML_METHYLATION_CLUSTER_7_DN,1
TGACCTY_ERR1_Q2,SET,936,-0.012652,-0.0027817,0.029072,0.66829,TGACCTY_ERR1_Q2,1
REACTOME_SCAVENGING_BY_CLASS...1,SET,19,-0.095335,-0.0030638,0.21902,0.66832,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,1
REACTOME_CELL_EXTRACELLULAR_...,SET,16,-0.095683,-0.002822,0.21978,0.66834,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,1
GOBP_POSITIVE_REGULATION_OF_...614,SET,178,-0.027733,-0.0027161,0.063687,0.66838,GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1
GOMF_ACYLGLYCEROL_LIPASE_ACT...,SET,15,-0.087591,-0.0025014,0.20112,0.6684,GOMF_ACYLGLYCEROL_LIPASE_ACTIVITY,1
MIR6832_3P,SET,233,-0.025119,-0.0028103,0.05766,0.66845,MIR6832_3P,1
WP_SELENIUM_MICRONUTRIENT_NE...,SET,70,-0.048919,-0.0030133,0.11228,0.66847,WP_SELENIUM_MICRONUTRIENT_NETWORK,1
MIR217_5P,SET,170,-0.028592,-0.0027372,0.065613,0.66849,MIR217_5P,1
MIR485_5P,SET,127,-0.031917,-0.002644,0.07316,0.66867,MIR485_5P,1
GOBP_REGULATION_OF_PHOSPHOLI...8,SET,6,-0.15447,-0.0027906,0.35397,0.66872,GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION,1
HP_GENERALIZED_HYPERREFLEXIA,SET,10,-0.097702,-0.0022784,0.22374,0.66883,HP_GENERALIZED_HYPERREFLEXIA,1
GOBP_PYRIMIDINE_NUCLEOSIDE_B...,SET,4,-0.16827,-0.0024822,0.38514,0.6689,GOBP_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS,1
HP_ALVEOLAR_CELL_CARCINOMA,SET,17,-0.09071,-0.0027576,0.20762,0.66891,HP_ALVEOLAR_CELL_CARCINOMA,1
HP_CHROMOSOMAL_BREAKAGE_INDU...1,SET,16,-0.083177,-0.0024532,0.19038,0.66891,HP_CHROMOSOMAL_BREAKAGE_INDUCED_BY_CROSSLINKING_AGENTS,1
HP_ENDOCARDIAL_FIBROELASTOSIS,SET,7,-0.14435,-0.0028167,0.33038,0.66892,HP_ENDOCARDIAL_FIBROELASTOSIS,1
GSE24081_CONTROLLER_VS_PROGR...2,SET,178,-0.029204,-0.0028601,0.066831,0.66893,GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_UP,1
BERENJENO_TRANSFORMED_BY_RHO...6,SET,497,-0.016501,-0.0026767,0.03776,0.66894,BERENJENO_TRANSFORMED_BY_RHOA_UP,1
GOMF_ACETYLCHOLINE_BINDING,SET,10,-0.11635,-0.0027134,0.26627,0.66894,GOMF_ACETYLCHOLINE_BINDING,1
GSE27859_MACROPHAGE_VS_CD11C...2,SET,159,-0.028853,-0.0026721,0.065975,0.66906,GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_UP,1
GOBP_ENDOCARDIAL_CELL_DIFFER...,SET,6,-0.17342,-0.003133,0.39653,0.66907,GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION,1
HP_ESOPHORIA,SET,5,-0.16054,-0.0026476,0.36657,0.66928,HP_ESOPHORIA,1
MIR3682_5P,SET,88,-0.039593,-0.0027332,0.090405,0.66929,MIR3682_5P,1
BIOCARTA_TFF_PATHWAY,SET,24,-0.078007,-0.0028171,0.17805,0.66935,BIOCARTA_TFF_PATHWAY,1
GOBP_MICROTUBULE_ANCHORING,SET,21,-0.076628,-0.0025888,0.17487,0.66938,GOBP_MICROTUBULE_ANCHORING,1
GOBP_NEGATIVE_REGULATION_OF_...556,SET,5,-0.182,-0.0030015,0.41531,0.66938,GOBP_NEGATIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION,1
CCATCCA_MIR432,SET,50,-0.053697,-0.002797,0.12249,0.66945,CCATCCA_MIR432,1
MIR605_5P,SET,125,-0.03525,-0.0028972,0.080399,0.66946,MIR605_5P,1
GOBP_REGULATION_OF_TRANSLATI...8,SET,5,-0.18084,-0.0029824,0.41244,0.66947,GOBP_REGULATION_OF_TRANSLATION_AT_POSTSYNAPSE,1
WP_TCELL_RECEPTOR_SIGNALING,SET,87,-0.041262,-0.0028322,0.094093,0.66949,WP_TCELL_RECEPTOR_SIGNALING,1
GOBP_NUCLEOSIDE_DIPHOSPHATE_...3,SET,119,-0.032802,-0.0026309,0.074799,0.6695,GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,1
GOBP_FLAVONOID_METABOLIC_PRO...,SET,11,-0.12506,-0.0030586,0.28512,0.66953,GOBP_FLAVONOID_METABOLIC_PROCESS,1
BIOCARTA_SPRY_PATHWAY,SET,16,-0.093296,-0.0027516,0.21269,0.66954,BIOCARTA_SPRY_PATHWAY,1
GOCC_COATED_VESICLE,SET,292,-0.022293,-0.0027876,0.050774,0.66969,GOCC_COATED_VESICLE,1
GOBP_REGULATION_OF_LYSOSOME_...2,SET,4,-0.18878,-0.0027848,0.42986,0.66973,GOBP_REGULATION_OF_LYSOSOME_SIZE,1
GOCC_BORC_COMPLEX,SET,4,-0.18878,-0.0027848,0.42986,0.66973,GOCC_BORC_COMPLEX,1
REACTOME_SYNTHESIS_OF_IP3_AN...,SET,25,-0.072099,-0.0026574,0.16414,0.66976,REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,1
GOBP_NEGATIVE_REGULATION_OF_...516,SET,129,-0.032765,-0.0027355,0.074581,0.66979,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1
GOBP_RIBOSOME_ASSOCIATED_UBI...,SET,7,-0.1096,-0.0021385,0.24939,0.66983,GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1
GOBP_RENAL_VESICLE_DEVELOPME...,SET,18,-0.10197,-0.0031898,0.23203,0.66984,GOBP_RENAL_VESICLE_DEVELOPMENT,1
SAFFORD_T_LYMPHOCYTE_ANERGY,SET,85,-0.042132,-0.0028587,0.095813,0.66993,SAFFORD_T_LYMPHOCYTE_ANERGY,1
HP_ABNORMALITY_OF_THE_FIRST_...,SET,11,-0.11052,-0.0027031,0.25116,0.67004,HP_ABNORMALITY_OF_THE_FIRST_METATARSAL_BONE,1
MEF2C_TARGET_GENES,SET,1333,-0.010682,-0.0027706,0.024267,0.6701,MEF2C_TARGET_GENES,1
GSE15750_WT_VS_TRAF6KO_DAY10...1,SET,180,-0.02965,-0.0029199,0.067311,0.67021,GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN,1
