VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
REACTOME_NONSENSE_MEDIATED_D...1,SET,102,-0.062924,-0.0046751,0.081662,0.77951,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.998674788011082
KEGG_WNT_SIGNALING_PATHWAY,SET,144,-0.057338,-0.0050559,0.07436,0.77967,KEGG_WNT_SIGNALING_PATHWAY,0.998674788011082
GO_NUCLEOTIDE_SUGAR_BIOSYNTH...,SET,20,-0.14631,-0.0048243,0.18954,0.77991,GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,0.998674788011082
REACTOME_DISEASES_ASSOCIATED...2,SET,16,-0.14546,-0.0042903,0.18838,0.77998,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.998674788011082
GO_DERMATAN_SULFATE_BIOSYNTH...,SET,11,-0.19097,-0.0046711,0.24724,0.78006,GO_DERMATAN_SULFATE_BIOSYNTHETIC_PROCESS,0.998674788011082
GO_REGULATION_OF_T_CELL_CYTO...,SET,28,-0.12996,-0.0050693,0.16825,0.78007,GO_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION,0.998674788011082
GO_HEAT_ACCLIMATION,SET,4,-0.35608,-0.0052531,0.46059,0.78026,GO_HEAT_ACCLIMATION,0.998674788011082
GO_RESPONSE_TO_STILBENOID,SET,5,-0.36022,-0.0059413,0.46582,0.78032,GO_RESPONSE_TO_STILBENOID,0.998674788011082
KEGG_CELL_CYCLE,SET,120,-0.057569,-0.004637,0.074433,0.78036,KEGG_CELL_CYCLE,0.998674788011082
GO_TIM22_MITOCHONDRIAL_IMPOR...,SET,4,-0.36641,-0.0054056,0.47371,0.78038,GO_TIM22_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_INSERTION_COMPLEX,0.998674788011082
GO_PIP_BODY,SET,5,-0.2427,-0.004003,0.3134,0.78066,GO_PIP_BODY,0.998674788011082
GO_CELLULAR_RESPONSE_TO_IONI...,SET,69,-0.07566,-0.0046276,0.09768,0.7807,GO_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.998674788011082
GO_NEGATIVE_REGULATION_OF_PR...8,SET,13,-0.1903,-0.00506,0.24561,0.78077,GO_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.998674788011082
REACTOME_REGULATION_OF_TP53_...1,SET,152,-0.052502,-0.0047553,0.067743,0.78083,REACTOME_REGULATION_OF_TP53_ACTIVITY,0.998674788011082
GO_PRESPLICEOSOME,SET,15,-0.16629,-0.0047492,0.21441,0.781,GO_PRESPLICEOSOME,0.998674788011082
GO_L_ALPHA_AMINO_ACID_TRANSM...,SET,48,-0.098301,-0.0050176,0.1267,0.78107,GO_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.998674788011082
REACTOME_FGFR2B_LIGAND_BINDI...,SET,10,-0.24456,-0.0057037,0.31516,0.78112,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,0.998674788011082
GO_VASOPRESSIN_RECEPTOR_ACTI...,SET,6,-0.30157,-0.0054485,0.38852,0.78118,GO_VASOPRESSIN_RECEPTOR_ACTIVITY,0.998674788011082
REACTOME_WAX_AND_PLASMALOGEN...,SET,5,-0.31439,-0.0051853,0.40497,0.78121,REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,0.998674788011082
GO_R2TP_COMPLEX,SET,5,-0.27571,-0.0045474,0.35514,0.78122,GO_R2TP_COMPLEX,0.998674788011082
GO_BONE_TRABECULA_FORMATION,SET,10,-0.21319,-0.004972,0.27446,0.78134,GO_BONE_TRABECULA_FORMATION,0.998674788011082
GO_CYTOKINE_PRODUCTION_INVOL...2,SET,37,-0.10771,-0.0048282,0.13845,0.78169,GO_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.998674788011082
GO_VERY_LONG_CHAIN_FATTY_ACI...3,SET,13,-0.19268,-0.0051231,0.24763,0.78174,GO_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.998674788011082
GO_CELLULAR_RESPONSE_TO_HORM...,SET,639,-0.027757,-0.0050854,0.035671,0.78175,GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,0.998674788011082
GO_NEURONAL_ACTION_POTENTIAL...,SET,9,-0.20706,-0.0045813,0.26592,0.7819,GO_NEURONAL_ACTION_POTENTIAL_PROPAGATION,0.998674788011082
GO_ENDONUCLEASE_COMPLEX,SET,27,-0.12581,-0.004819,0.1615,0.78201,GO_ENDONUCLEASE_COMPLEX,0.998674788011082
BIOCARTA_BTG2_PATHWAY,SET,11,-0.17002,-0.0041586,0.21818,0.78208,BIOCARTA_BTG2_PATHWAY,0.998674788011082
GO_DESMOSOME_ORGANIZATION,SET,9,-0.26437,-0.0058494,0.33906,0.78221,GO_DESMOSOME_ORGANIZATION,0.998674788011082
GO_REGULATION_OF_UNSATURATED...,SET,8,-0.21509,-0.004487,0.27581,0.78225,GO_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.998674788011082
GO_SULFURTRANSFERASE_ACTIVITY,SET,11,-0.18915,-0.0046265,0.24239,0.7824,GO_SULFURTRANSFERASE_ACTIVITY,0.998674788011082
GO_PROTEIN_ANTIGEN_BINDING,SET,6,-0.30415,-0.0054952,0.389,0.78285,GO_PROTEIN_ANTIGEN_BINDING,0.998674788011082
REACTOME_LOSS_OF_MECP2_BINDI...,SET,5,-0.3135,-0.0051707,0.40094,0.78286,REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX,0.998674788011082
REACTOME_ATF4_ACTIVATES_GENE...,SET,25,-0.125,-0.0046075,0.15984,0.78289,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.998674788011082
GO_COPPER_ION_TRANSMEMBRANE_...2,SET,4,-0.29358,-0.0043311,0.37534,0.78294,GO_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.998674788011082
REACTOME_GENERIC_TRANSCRIPTI...,SET,1115,-0.020945,-0.0050004,0.026776,0.78295,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,0.998674788011082
GO_CELL_PROLIFERATION_IN_FOR...,SET,24,-0.14096,-0.005091,0.18008,0.78311,GO_CELL_PROLIFERATION_IN_FOREBRAIN,0.998674788011082
GO_DE_NOVO_PYRIMIDINE_NUCLEO...,SET,6,-0.25515,-0.0046098,0.32583,0.7832,GO_DE_NOVO_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS,0.998674788011082
REACTOME_VEGFR2_MEDIATED_VAS...,SET,26,-0.13536,-0.0050881,0.17284,0.78323,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.998674788011082
GO_STRESS_ACTIVATED_PROTEIN_...,SET,277,-0.041768,-0.0050895,0.053259,0.78355,GO_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,0.998674788011082
GO_REGULATION_OF_HORMONE_BIO...,SET,26,-0.13745,-0.0051667,0.17517,0.78367,GO_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,0.998674788011082
PID_ER_NONGENOMIC_PATHWAY,SET,39,-0.10204,-0.0046959,0.13002,0.78371,PID_ER_NONGENOMIC_PATHWAY,0.998674788011082
GO_PURINE_CONTAINING_COMPOUN...3,SET,152,-0.055301,-0.0050088,0.070444,0.78378,GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.998674788011082
GO_ERYTHROCYTE_DEVELOPMENT,SET,27,-0.13055,-0.0050007,0.16628,0.78381,GO_ERYTHROCYTE_DEVELOPMENT,0.998674788011082
GO_APICAL_PLASMA_MEMBRANE,SET,294,-0.041624,-0.0052228,0.052973,0.78399,GO_APICAL_PLASMA_MEMBRANE,0.998674788011082
GO_ATP_DEPENDENT_PROTEIN_BIN...,SET,8,-0.2371,-0.0049462,0.30156,0.78413,GO_ATP_DEPENDENT_PROTEIN_BINDING,0.998674788011082
GO_NUCLEAR_REPLICATION_FORK,SET,40,-0.10002,-0.0046616,0.1272,0.78416,GO_NUCLEAR_REPLICATION_FORK,0.998674788011082
GO_VISUAL_BEHAVIOR,SET,52,-0.096845,-0.0051446,0.12315,0.78418,GO_VISUAL_BEHAVIOR,0.998674788011082
GO_CYTOCHROME_COMPLEX_ASSEMB...,SET,32,-0.10535,-0.0043926,0.13393,0.78424,GO_CYTOCHROME_COMPLEX_ASSEMBLY,0.998674788011082
BIOCARTA_ATM_PATHWAY,SET,19,-0.14325,-0.004604,0.18209,0.78427,BIOCARTA_ATM_PATHWAY,0.998674788011082
GO_NEGATIVE_REGULATION_OF_AP...1,SET,5,-0.35598,-0.0058714,0.45225,0.7844,GO_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,0.998674788011082
GO_DISACCHARIDE_METABOLIC_PR...,SET,6,-0.25528,-0.0046123,0.32423,0.78446,GO_DISACCHARIDE_METABOLIC_PROCESS,0.998674788011082
GO_POSITIVE_REGULATION_OF_TR...27,SET,7,-0.26436,-0.0051588,0.3357,0.78449,GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS,0.998674788011082
GO_CYTOSKELETON_DEPENDENT_CY...,SET,91,-0.065135,-0.0045724,0.082707,0.78451,GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.998674788011082
GO_RESPONSE_TO_VITAMIN,SET,87,-0.077118,-0.0052938,0.097917,0.78453,GO_RESPONSE_TO_VITAMIN,0.998674788011082
GO_CELLULAR_AMINO_ACID_METAB...,SET,268,-0.039441,-0.0047284,0.050072,0.78456,GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,0.998674788011082
GO_SPONGIOTROPHOBLAST_LAYER_...,SET,10,-0.22553,-0.0052598,0.28623,0.78463,GO_SPONGIOTROPHOBLAST_LAYER_DEVELOPMENT,0.998674788011082
GO_MEMBRANE_TO_MEMBRANE_DOCK...,SET,4,-0.35101,-0.0051783,0.44514,0.78481,GO_MEMBRANE_TO_MEMBRANE_DOCKING,0.998674788011082
GO_POSITIVE_REGULATION_OF_JU...,SET,68,-0.086475,-0.0052508,0.1096,0.78494,GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,0.998674788011082
REACTOME_ELASTIC_FIBRE_FORMA...,SET,43,-0.10672,-0.0051563,0.13523,0.78498,REACTOME_ELASTIC_FIBRE_FORMATION,0.998674788011082
GO_NEGATIVE_REGULATION_OF_CE...1,SET,136,-0.055712,-0.0047752,0.070539,0.78517,GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.998674788011082
GO_REGULATION_OF_VIRAL_TRANS...,SET,63,-0.077898,-0.0045534,0.09862,0.7852,GO_REGULATION_OF_VIRAL_TRANSCRIPTION,0.998674788011082
GO_TRANSFERASE_ACTIVITY_TRAN...3,SET,49,-0.1021,-0.0052656,0.12925,0.78523,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS,0.998674788011082
REACTOME_RHO_GTPASES_ACTIVAT...6,SET,19,-0.15156,-0.004871,0.19176,0.78533,REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.998674788011082
GO_DNA_CONFORMATION_CHANGE,SET,240,-0.041863,-0.004753,0.052958,0.78537,GO_DNA_CONFORMATION_CHANGE,0.998674788011082
GO_REGULATION_OF_PROTEIN_KIN...2,SET,4,-0.37836,-0.0055817,0.47804,0.78566,GO_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY,0.998674788011082
SIG_PIP3_SIGNALING_IN_CARDIA...,SET,62,-0.092482,-0.005363,0.11682,0.78571,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.998674788011082
GO_METHYLATED_HISTONE_BINDING,SET,51,-0.08773,-0.0046155,0.11062,0.78613,GO_METHYLATED_HISTONE_BINDING,0.998674788011082
GO_L_ASPARTATE_TRANSMEMBRANE...2,SET,6,-0.24854,-0.0044905,0.31333,0.78617,GO_L_ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.998674788011082
GO_SUPEROXIDE_METABOLIC_PROC...,SET,61,-0.085586,-0.004923,0.10786,0.78625,GO_SUPEROXIDE_METABOLIC_PROCESS,0.998674788011082
GO_REGULATION_OF_TRANS_SYNAP...,SET,412,-0.03407,-0.0050441,0.042928,0.78629,GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,0.998674788011082
BIOCARTA_RAS_PATHWAY,SET,20,-0.15392,-0.0050754,0.19389,0.78636,BIOCARTA_RAS_PATHWAY,0.998674788011082
REACTOME_SCAVENGING_OF_HEME_...,SET,10,-0.23001,-0.0053643,0.28965,0.78643,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,0.998674788011082
GO_NEGATIVE_REGULATION_OF_IN...35,SET,88,-0.070472,-0.0048652,0.088729,0.78647,GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.998674788011082
GO_NMDA_GLUTAMATE_RECEPTOR_A...,SET,7,-0.27196,-0.0053071,0.34234,0.78652,GO_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY,0.998674788011082
GO_STEM_CELL_DIFFERENTIATION,SET,238,-0.045374,-0.0051304,0.057097,0.78659,GO_STEM_CELL_DIFFERENTIATION,0.998674788011082
GO_SCHWANN_CELL_PROLIFERATION,SET,8,-0.20387,-0.0042529,0.2564,0.78672,GO_SCHWANN_CELL_PROLIFERATION,0.998674788011082
GO_POLYKETIDE_METABOLIC_PROC...,SET,9,-0.29502,-0.0065275,0.37102,0.78673,GO_POLYKETIDE_METABOLIC_PROCESS,0.998674788011082
GO_NEGATIVE_REGULATION_OF_UB...1,SET,41,-0.096471,-0.0045519,0.12127,0.78683,GO_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.998674788011082
GO_PROTON_EXPORTING_ATPASE_A...1,SET,27,-0.12182,-0.0046663,0.15314,0.78683,GO_PROTON_EXPORTING_ATPASE_ACTIVITY,0.998674788011082
GO_NEURAL_PLATE_MORPHOGENESIS,SET,5,-0.29019,-0.0047863,0.36476,0.78685,GO_NEURAL_PLATE_MORPHOGENESIS,0.998674788011082
GO_TRIGEMINAL_NERVE_DEVELOPM...,SET,11,-0.24289,-0.0059409,0.30523,0.78691,GO_TRIGEMINAL_NERVE_DEVELOPMENT,0.998674788011082
GO_NEGATIVE_REGULATION_OF_NE...3,SET,21,-0.15774,-0.0053297,0.19822,0.78692,GO_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.998674788011082
GO_MITOCHONDRION_LOCALIZATION,SET,38,-0.10899,-0.0049511,0.13693,0.78697,GO_MITOCHONDRION_LOCALIZATION,0.998674788011082
REACTOME_MAP3K8_TPL2_DEPENDE...,SET,14,-0.18056,-0.0049821,0.22655,0.78727,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.998674788011082
PID_RB_1PATHWAY,SET,60,-0.085902,-0.0049007,0.10773,0.78737,PID_RB_1PATHWAY,0.998674788011082
BIOCARTA_GH_PATHWAY,SET,26,-0.13694,-0.0051476,0.17171,0.78742,BIOCARTA_GH_PATHWAY,0.998674788011082
GO_POSITIVE_REGULATION_OF_PR...11,SET,33,-0.12191,-0.0051615,0.15285,0.78743,GO_POSITIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.998674788011082
GO_COVALENT_CHROMATIN_MODIFI...,SET,403,-0.032595,-0.0047739,0.040828,0.78766,GO_COVALENT_CHROMATIN_MODIFICATION,0.998674788011082
GO_RESPONSE_TO_MERCURY_ION,SET,10,-0.20623,-0.0048096,0.25829,0.78769,GO_RESPONSE_TO_MERCURY_ION,0.998674788011082
GO_INTEGRATOR_COMPLEX,SET,14,-0.16475,-0.0045458,0.20624,0.78779,GO_INTEGRATOR_COMPLEX,0.998674788011082
GO_SEGMENT_SPECIFICATION,SET,14,-0.20075,-0.0055391,0.25099,0.78809,GO_SEGMENT_SPECIFICATION,0.998674788011082
BIOCARTA_PLCD_PATHWAY,SET,5,-0.36311,-0.0059889,0.45389,0.78814,BIOCARTA_PLCD_PATHWAY,0.998674788011082
GO_3_BETA_HYDROXY_DELTA5_STE...,SET,5,-0.31045,-0.0051203,0.38765,0.78838,GO_3_BETA_HYDROXY_DELTA5_STEROID_DEHYDROGENASE_ACTIVITY,0.998674788011082
REACTOME_ACTIVATION_OF_RAC1_...,SET,7,-0.24272,-0.0047364,0.30307,0.78839,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,0.998674788011082
GO_STORE_OPERATED_CALCIUM_EN...,SET,17,-0.17195,-0.0052277,0.21458,0.78852,GO_STORE_OPERATED_CALCIUM_ENTRY,0.998674788011082
GO_POSITIVE_REGULATION_OF_CE...32,SET,144,-0.057461,-0.0050667,0.071697,0.78856,GO_POSITIVE_REGULATION_OF_CELL_GROWTH,0.998674788011082
GO_POSITIVE_REGULATION_OF_NE...11,SET,5,-0.3265,-0.0053852,0.40712,0.78871,GO_POSITIVE_REGULATION_OF_NEURON_MATURATION,0.998674788011082
GO_NEUROTROPHIN_TRK_RECEPTOR...1,SET,6,-0.24406,-0.0044095,0.30423,0.78878,GO_NEUROTROPHIN_TRK_RECEPTOR_BINDING,0.998674788011082
REACTOME_MTORC1_MEDIATED_SIG...,SET,21,-0.14646,-0.0049484,0.18253,0.78883,REACTOME_MTORC1_MEDIATED_SIGNALLING,0.998674788011082
KEGG_OOCYTE_MEIOSIS,SET,105,-0.065737,-0.004955,0.081859,0.78902,KEGG_OOCYTE_MEIOSIS,0.998674788011082
GO_LEFT_RIGHT_AXIS_SPECIFICA...,SET,13,-0.20775,-0.005524,0.2587,0.78903,GO_LEFT_RIGHT_AXIS_SPECIFICATION,0.998674788011082
GO_OXYGEN_HOMEOSTASIS,SET,5,-0.29216,-0.0048187,0.36379,0.78904,GO_OXYGEN_HOMEOSTASIS,0.998674788011082
GO_WD40_REPEAT_DOMAIN_BINDING,SET,4,-0.31175,-0.0045991,0.38788,0.78922,GO_WD40_REPEAT_DOMAIN_BINDING,0.998674788011082
GO_EYELID_DEVELOPMENT_IN_CAM...,SET,13,-0.2209,-0.0058736,0.27478,0.78928,GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.998674788011082
GO_EPITHELIAL_STRUCTURE_MAIN...,SET,26,-0.14875,-0.0055913,0.18496,0.78936,GO_EPITHELIAL_STRUCTURE_MAINTENANCE,0.998674788011082
GO_HEMATOPOIETIC_STEM_CELL_D...,SET,76,-0.073968,-0.0047472,0.091921,0.7895,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.998674788011082
GO_PEPTIDYL_HISTIDINE_MODIFI...,SET,11,-0.17132,-0.0041903,0.21278,0.78962,GO_PEPTIDYL_HISTIDINE_MODIFICATION,0.998674788011082
REACTOME_SIGNALING_BY_FGFR3_...,SET,10,-0.19494,-0.0045464,0.24178,0.78995,REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER,0.998674788011082
GO_C3HC4_TYPE_RING_FINGER_DO...,SET,6,-0.26093,-0.0047142,0.32349,0.79004,GO_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING,0.998674788011082
GO_REGULATION_OF_CYSTEINE_TY...2,SET,17,-0.16516,-0.0050214,0.20471,0.79011,GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.998674788011082
GO_RNA_PHOSPHODIESTER_BOND_H...3,SET,36,-0.10125,-0.004477,0.12544,0.7902,GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC,0.998674788011082
GO_GLYCOLIPID_CATABOLIC_PROC...,SET,15,-0.18222,-0.0052042,0.22549,0.79048,GO_GLYCOLIPID_CATABOLIC_PROCESS,0.998674788011082
GO_RRNA_ADENINE_METHYLTRANSF...,SET,7,-0.20771,-0.0040532,0.25701,0.7905,GO_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY,0.998674788011082
GO_NEGATIVE_REGULATION_OF_DE...4,SET,9,-0.25735,-0.0056941,0.31831,0.79059,GO_NEGATIVE_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.998674788011082
GO_H3_HISTONE_ACETYLTRANSFER...,SET,7,-0.26537,-0.0051786,0.32818,0.79063,GO_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.998674788011082
KEGG_ERBB_SIGNALING_PATHWAY,SET,83,-0.077382,-0.005189,0.095615,0.79083,KEGG_ERBB_SIGNALING_PATHWAY,0.998674788011082
GO_HYALURONAN_METABOLIC_PROC...,SET,10,-0.23277,-0.0054287,0.28762,0.79083,GO_HYALURONAN_METABOLIC_PROCESS,0.998674788011082
GO_MITOTIC_SPINDLE_ASTRAL_MI...,SET,4,-0.33199,-0.0048978,0.4101,0.79089,GO_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE,0.998674788011082
GO_CELLULAR_PROCESS_INVOLVED...,SET,311,-0.039016,-0.0050328,0.048192,0.79091,GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,0.998674788011082
GO_LABYRINTHINE_LAYER_MORPHO...,SET,19,-0.17607,-0.0056587,0.21696,0.79146,GO_LABYRINTHINE_LAYER_MORPHOGENESIS,0.998674788011082
GO_PROTEASOME_REGULATORY_PAR...2,SET,7,-0.24079,-0.0046988,0.29672,0.79146,GO_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX,0.998674788011082
GO_NEGATIVE_REGULATION_OF_MY...2,SET,14,-0.18468,-0.0050956,0.22745,0.79158,GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,0.998674788011082
GO_TROPHOBLAST_GIANT_CELL_DI...,SET,11,-0.23973,-0.0058636,0.29508,0.79171,GO_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION,0.998674788011082
GO_7S_RNA_BINDING,SET,7,-0.22044,-0.0043017,0.27133,0.79173,GO_7S_RNA_BINDING,0.998674788011082
GO_IMMUNE_RESPONSE_INHIBITIN...2,SET,7,-0.28541,-0.0055697,0.35129,0.79174,GO_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION,0.998674788011082
GO_CELLULAR_PROTEIN_CONTAINI...1,SET,939,-0.022012,-0.0048473,0.02709,0.79176,GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.998674788011082
GO_LYMPHOCYTE_HOMEOSTASIS,SET,56,-0.096946,-0.0053437,0.1193,0.79177,GO_LYMPHOCYTE_HOMEOSTASIS,0.998674788011082
GO_DIPHOSPHOTRANSFERASE_ACTI...,SET,4,-0.32478,-0.0047914,0.39954,0.79186,GO_DIPHOSPHOTRANSFERASE_ACTIVITY,0.998674788011082
GO_WW_DOMAIN_BINDING,SET,22,-0.13792,-0.0047692,0.16961,0.79193,GO_WW_DOMAIN_BINDING,0.998674788011082
GO_T_CELL_ANTIGEN_PROCESSING...,SET,4,-0.36098,-0.0053254,0.44391,0.79194,GO_T_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.998674788011082
GO_BASAL_PLASMA_MEMBRANE,SET,31,-0.12692,-0.0052087,0.15595,0.79214,GO_BASAL_PLASMA_MEMBRANE,0.998674788011082
GO_PARTURITION,SET,14,-0.19358,-0.0053412,0.23765,0.79232,GO_PARTURITION,0.998674788011082
GO_AXON_CHOICE_POINT_RECOGNI...,SET,7,-0.32883,-0.0064169,0.40357,0.7924,GO_AXON_CHOICE_POINT_RECOGNITION,0.998674788011082
GO_1_PHOSPHATIDYLINOSITOL_3_...,SET,14,-0.21736,-0.0059974,0.26674,0.79242,GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,0.998674788011082
GO_REGULATION_OF_LOW_DENSITY...2,SET,2,-0.5571,-0.0058118,0.68364,0.79243,GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.998674788011082
GO_HISTONE_H3_K14_ACETYLATION,SET,7,-0.22095,-0.0043116,0.27107,0.79249,GO_HISTONE_H3_K14_ACETYLATION,0.998674788011082
GO_PIGMENT_CELL_DIFFERENTIAT...,SET,32,-0.13197,-0.0055025,0.16185,0.79256,GO_PIGMENT_CELL_DIFFERENTIATION,0.998674788011082
GO_RESPONSE_TO_CAFFEINE,SET,17,-0.17116,-0.0052038,0.20988,0.79261,GO_RESPONSE_TO_CAFFEINE,0.998674788011082
REACTOME_SUMOYLATION_OF_UBIQ...,SET,38,-0.10681,-0.004852,0.13096,0.79262,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.998674788011082
GO_POSTSYNAPTIC_ENDOCYTIC_ZO...,SET,8,-0.2605,-0.0054342,0.31926,0.79273,GO_POSTSYNAPTIC_ENDOCYTIC_ZONE,0.998674788011082
REACTOME_CELLULAR_HEXOSE_TRA...,SET,18,-0.16912,-0.0052905,0.20716,0.79285,REACTOME_CELLULAR_HEXOSE_TRANSPORT,0.998674788011082
GO_POSITIVE_REGULATION_OF_IN...5,SET,67,-0.083596,-0.0050387,0.1024,0.79285,GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION,0.998674788011082
GO_INTRACELLULAR_DISTRIBUTIO...,SET,8,-0.26358,-0.0054985,0.32283,0.79288,GO_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA,0.998674788011082
GO_HOMOSERINE_METABOLIC_PROC...,SET,3,-0.44091,-0.0056333,0.53955,0.79308,GO_HOMOSERINE_METABOLIC_PROCESS,0.998674788011082
GO_ENDOPLASMIC_RETICULUM_TUB...1,SET,16,-0.15179,-0.004477,0.18571,0.79313,GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK,0.998674788011082
BIOCARTA_IL7_PATHWAY,SET,16,-0.18179,-0.005362,0.22238,0.79317,BIOCARTA_IL7_PATHWAY,0.998674788011082
GO_TRANSFERASE_ACTIVITY_TRAN...11,SET,65,-0.09101,-0.0054034,0.11128,0.79327,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS,0.998674788011082
GO_NEGATIVE_REGULATION_OF_AM...1,SET,25,-0.16118,-0.0059413,0.19695,0.79343,GO_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT,0.998674788011082
GO_NUCLEAR_MIGRATION,SET,20,-0.14207,-0.0046845,0.17358,0.79345,GO_NUCLEAR_MIGRATION,0.998674788011082
REACTOME_PHYSIOLOGICAL_FACTO...,SET,12,-0.21196,-0.0054148,0.25896,0.79346,REACTOME_PHYSIOLOGICAL_FACTORS,0.998674788011082
REACTOME_MYD88_CASCADE_INITI...,SET,78,-0.082572,-0.0053684,0.10088,0.79346,REACTOME_MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,0.998674788011082
GO_RACEMASE_AND_EPIMERASE_AC...1,SET,16,-0.16439,-0.0048487,0.2008,0.79351,GO_RACEMASE_AND_EPIMERASE_ACTIVITY,0.998674788011082
GO_KERATINIZATION,SET,190,-0.070271,-0.0071086,0.08572,0.79382,GO_KERATINIZATION,0.998674788011082
