VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_NEGATIVE_REGULATION_OF_OS...4,SET,5,-0.85733,-0.01414,0.43553,0.97549,GO_NEGATIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT,1
GO_SEMICIRCULAR_CANAL_MORPHO...,SET,7,-0.72775,-0.014201,0.36957,0.97553,GO_SEMICIRCULAR_CANAL_MORPHOGENESIS,1
REACTOME_RHO_GTPASES_ACTIVAT...2,SET,129,-0.14611,-0.012199,0.074175,0.97556,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,1
BIOCARTA_CARM1_PATHWAY,SET,12,-0.49358,-0.012609,0.25055,0.97557,BIOCARTA_CARM1_PATHWAY,1
GO_MICROTUBULE_CYTOSKELETON_...2,SET,116,-0.152,-0.012038,0.077092,0.97567,GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,1
GO_REGULATION_OF_BONE_DEVELO...,SET,20,-0.3877,-0.012784,0.19662,0.97568,GO_REGULATION_OF_BONE_DEVELOPMENT,1
GO_LIPID_DROPLET,SET,70,-0.20756,-0.012786,0.10519,0.97575,GO_LIPID_DROPLET,1
GO_PARTURITION,SET,14,-0.46515,-0.012834,0.23573,0.97576,GO_PARTURITION,1
GO_NEGATIVE_REGULATION_OF_IN...23,SET,5,-0.88254,-0.014556,0.4467,0.9759,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,1
GO_POSITIVE_REGULATION_OF_CH...5,SET,13,-0.49067,-0.013046,0.24824,0.97595,GO_POSITIVE_REGULATION_OF_CHEMOKINE_SECRETION,1
REACTOME_RNA_POLYMERASE_III_...2,SET,39,-0.23155,-0.010656,0.11711,0.97598,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,1
REACTOME_CELL_CYCLE_CHECKPOI...,SET,261,-0.098632,-0.011671,0.049863,0.97603,REACTOME_CELL_CYCLE_CHECKPOINTS,1
GO_MIRNA_BINDING,SET,24,-0.30996,-0.011195,0.15644,0.97622,GO_MIRNA_BINDING,1
GO_ACTIVATION_OF_CYSTEINE_TY...3,SET,7,-0.57971,-0.011312,0.29258,0.97622,GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C,1
KEGG_AMINO_SUGAR_AND_NUCLEOT...,SET,41,-0.24671,-0.01164,0.12446,0.97626,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,1
REACTOME_BINDING_AND_UPTAKE_...,SET,39,-0.28946,-0.013321,0.14596,0.97631,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,1
GO_PROTEIN_INSERTION_INTO_ER...,SET,6,-0.56786,-0.010259,0.2861,0.97641,GO_PROTEIN_INSERTION_INTO_ER_MEMBRANE,1
GO_CARBOHYDRATE_DERIVATIVE_C...,SET,164,-0.13661,-0.012848,0.06877,0.9765,GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,1
REACTOME_G_ALPHA_12_13_SIGNA...,SET,73,-0.206,-0.012958,0.10365,0.97656,REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,1
REACTOME_HYDROLYSIS_OF_LPC,SET,9,-0.59112,-0.013079,0.29735,0.97658,REACTOME_HYDROLYSIS_OF_LPC,1
GO_TRNA_AMINOACYLATION_FOR_M...,SET,7,-0.55448,-0.01082,0.27873,0.97666,GO_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION,1
KEGG_PANCREATIC_CANCER,SET,66,-0.22009,-0.013166,0.11061,0.97668,KEGG_PANCREATIC_CANCER,1
GO_POSITIVE_REGULATION_OF_PR...34,SET,23,-0.36365,-0.012857,0.18268,0.97673,GO_POSITIVE_REGULATION_OF_PROTEIN_MATURATION,1
GO_CELL_CELL_ADHESION_INVOLV...,SET,11,-0.51768,-0.012662,0.25975,0.97686,GO_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION,1
BIOCARTA_P53HYPOXIA_PATHWAY,SET,20,-0.36045,-0.011885,0.18062,0.97701,BIOCARTA_P53HYPOXIA_PATHWAY,1
GO_RESPONSE_TO_PROSTAGLANDIN...2,SET,22,-0.41791,-0.014451,0.20909,0.97717,GO_RESPONSE_TO_PROSTAGLANDIN_E,1
GO_SEMICIRCULAR_CANAL_DEVELO...,SET,9,-0.64957,-0.014372,0.32501,0.97717,GO_SEMICIRCULAR_CANAL_DEVELOPMENT,1
PID_RAC1_REG_PATHWAY,SET,36,-0.28787,-0.012729,0.14401,0.97719,PID_RAC1_REG_PATHWAY,1
GO_REGULATION_OF_AUTOPHAGOSO...2,SET,9,-0.55961,-0.012382,0.27962,0.97731,GO_REGULATION_OF_AUTOPHAGOSOME_MATURATION,1
REACTOME_ATF4_ACTIVATES_GENE...,SET,25,-0.32026,-0.011805,0.15989,0.9774,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1
KEGG_MAPK_SIGNALING_PATHWAY,SET,256,-0.11192,-0.013118,0.055867,0.97743,KEGG_MAPK_SIGNALING_PATHWAY,1
GO_MAMMARY_GLAND_DEVELOPMENT,SET,133,-0.15903,-0.01348,0.079359,0.97745,GO_MAMMARY_GLAND_DEVELOPMENT,1
GO_POSITIVE_REGULATION_OF_SM...8,SET,82,-0.199,-0.013263,0.09919,0.97757,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,1
GO_CALMODULIN_DEPENDENT_PROT...1,SET,25,-0.33255,-0.012258,0.16574,0.97759,GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,1
GO_BLOOD_VESSEL_ENDOTHELIAL_...3,SET,19,-0.45261,-0.014546,0.22558,0.97759,GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,1
GO_DIVALENT_INORGANIC_CATION...1,SET,463,-0.08691,-0.013621,0.043303,0.97762,GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,1
GO_RESPIRATORY_CHAIN_COMPLEX...1,SET,5,-0.65647,-0.010827,0.32694,0.97767,GO_RESPIRATORY_CHAIN_COMPLEX_II,1
GO_SUCCINATE_DEHYDROGENASE_A...,SET,5,-0.65647,-0.010827,0.32694,0.97767,GO_SUCCINATE_DEHYDROGENASE_ACTIVITY,1
GO_G_PROTEIN_COUPLED_RECEPTO...6,SET,4,-0.76673,-0.011311,0.38164,0.97773,GO_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY,1
GO_PROTEIN_LOCALIZATION_TO_C...3,SET,293,-0.099933,-0.012518,0.04973,0.97775,GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,1
REACTOME_DAG_AND_IP3_SIGNALI...,SET,38,-0.29761,-0.013519,0.14782,0.97795,REACTOME_DAG_AND_IP3_SIGNALING,1
GO_DETECTION_OF_MECHANICAL_S...4,SET,11,-0.59188,-0.014477,0.29386,0.978,GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND,1
REACTOME_PREFOLDIN_MEDIATED_...,SET,26,-0.3029,-0.011385,0.15027,0.97808,REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,1
GO_NEGATIVE_REGULATION_OF_PR...14,SET,10,-0.499,-0.011637,0.24753,0.97809,GO_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,1
REACTOME_GAP_JUNCTION_TRAFFI...,SET,46,-0.27737,-0.01386,0.13758,0.9781,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,1
PID_ATF2_PATHWAY,SET,59,-0.24918,-0.014097,0.12341,0.97826,PID_ATF2_PATHWAY,1
GO_LENS_MORPHOGENESIS_IN_CAM...,SET,19,-0.42696,-0.013722,0.21143,0.97827,GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,1
REACTOME_COLLAGEN_BIOSYNTHES...,SET,65,-0.22682,-0.013466,0.11223,0.97835,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,1
GO_EQUATORIAL_MICROTUBULE_OR...,SET,4,-0.86732,-0.012795,0.42917,0.97835,GO_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER,1
GO_NADP_METABOLIC_PROCESS,SET,11,-0.57234,-0.013999,0.28277,0.97851,GO_NADP_METABOLIC_PROCESS,1
GO_SULFUR_AMINO_ACID_METABOL...,SET,15,-0.4394,-0.012549,0.2171,0.97851,GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS,1
GO_STRUCTURAL_MOLECULE_ACTIV...1,SET,734,-0.066368,-0.012997,0.032789,0.97851,GO_STRUCTURAL_MOLECULE_ACTIVITY,1
GO_N_ACYLPHOSPHATIDYLETHANOL...,SET,5,-0.72143,-0.011899,0.35585,0.97868,GO_N_ACYLPHOSPHATIDYLETHANOLAMINE_SPECIFIC_PHOSPHOLIPASE_D_ACTIVITY,1
REACTOME_MITOTIC_G1_G1_S_PHA...,SET,143,-0.13298,-0.011685,0.065557,0.97874,REACTOME_MITOTIC_G1_G1_S_PHASES,1
GO_OTIC_VESICLE_DEVELOPMENT,SET,13,-0.47799,-0.012709,0.23557,0.97877,GO_OTIC_VESICLE_DEVELOPMENT,1
REACTOME_ADRENALINE_NORADREN...,SET,27,-0.36708,-0.01406,0.1808,0.97883,REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,1
GO_MYRISTOYL_COA_HYDROLASE_A...,SET,7,-0.72687,-0.014184,0.35786,0.97887,GO_MYRISTOYL_COA_HYDROLASE_ACTIVITY,1
GO_ENDOTHELIAL_CELL_MORPHOGE...,SET,12,-0.52646,-0.013449,0.25897,0.97896,GO_ENDOTHELIAL_CELL_MORPHOGENESIS,1
REACTOME_REGULATION_OF_EXPRE...,SET,153,-0.13365,-0.012144,0.06568,0.97906,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1
BIOCARTA_EGFR_SMRTE_PATHWAY,SET,11,-0.55353,-0.013539,0.27194,0.97909,BIOCARTA_EGFR_SMRTE_PATHWAY,1
GO_PHEROMONE_RECEPTOR_ACTIVI...,SET,3,-1.1178,-0.014281,0.54848,0.97921,GO_PHEROMONE_RECEPTOR_ACTIVITY,1
REACTOME_METABOLISM_OF_STERO...2,SET,32,-0.32241,-0.013443,0.15818,0.97923,REACTOME_METABOLISM_OF_STEROID_HORMONES,1
GO_APICAL_PART_OF_CELL,SET,354,-0.097885,-0.013454,0.047991,0.9793,GO_APICAL_PART_OF_CELL,1
REACTOME_DEFECTIVE_CHST3_CAU...,SET,7,-0.6033,-0.011773,0.29565,0.97935,REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,1
GO_POSITIVE_REGULATION_OF_CE...41,SET,831,-0.064536,-0.01341,0.031602,0.97942,GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,1
REACTOME_MASTL_FACILITATES_M...,SET,10,-0.51094,-0.011916,0.25016,0.97944,REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,1
GO_EYE_PHOTORECEPTOR_CELL_DE...,SET,34,-0.31227,-0.01342,0.15288,0.97945,GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT,1
GO_CELL_PROJECTION_PART,SET,1316,-0.050203,-0.012945,0.024559,0.97952,GO_CELL_PROJECTION_PART,1
GO_CALCIUM_ION_IMPORT,SET,69,-0.21882,-0.013383,0.10702,0.97955,GO_CALCIUM_ION_IMPORT,1
GO_PROTEIN_PALMITOYLATION,SET,31,-0.29666,-0.012174,0.14502,0.9796,GO_PROTEIN_PALMITOYLATION,1
GO_POSITIVE_REGULATION_OF_RN...1,SET,7,-0.60272,-0.011761,0.29402,0.9798,GO_POSITIVE_REGULATION_OF_RNA_BINDING,1
GO_BLOOD_VESSEL_MORPHOGENESIS,SET,532,-0.081816,-0.013718,0.039897,0.97984,GO_BLOOD_VESSEL_MORPHOGENESIS,1
REACTOME_PROCESSING_OF_INTRO...,SET,18,-0.35234,-0.011022,0.17176,0.97988,REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,1
GO_REGULATION_OF_CELLULAR_RE...11,SET,17,-0.46091,-0.014012,0.22466,0.97989,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,1
SIG_INSULIN_RECEPTOR_PATHWAY...,SET,48,-0.26141,-0.013343,0.1274,0.9799,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,1
GO_LIPOPROTEIN_PARTICLE_RECE...1,SET,15,-0.47514,-0.01357,0.23141,0.97997,GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_AL...3,SET,23,-0.39788,-0.014067,0.19366,0.98003,GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,1
GO_LYMPH_NODE_DEVELOPMENT,SET,16,-0.43642,-0.012872,0.21231,0.98008,GO_LYMPH_NODE_DEVELOPMENT,1
REACTOME_MITOTIC_G2_G2_M_PHA...,SET,188,-0.12084,-0.01216,0.058784,0.98009,REACTOME_MITOTIC_G2_G2_M_PHASES,1
REACTOME_REGULATION_OF_RAS_B...,SET,64,-0.20354,-0.011991,0.099013,0.98009,REACTOME_REGULATION_OF_RAS_BY_GAPS,1
GO_CHEMOKINE_SECRETION,SET,16,-0.4628,-0.01365,0.22451,0.98036,GO_CHEMOKINE_SECRETION,1
GO_GLYCOSPHINGOLIPID_BIOSYNT...,SET,24,-0.38764,-0.014,0.18796,0.9804,GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,1
GO_COVALENT_CHROMATIN_MODIFI...,SET,404,-0.084633,-0.01241,0.041009,0.98047,GO_COVALENT_CHROMATIN_MODIFICATION,1
GO_NEGATIVE_REGULATION_OF_TR...17,SET,71,-0.2227,-0.013816,0.10775,0.98061,GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_G_...,SET,43,-0.27917,-0.013489,0.13508,0.98061,GO_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1
GO_LEUKOCYTE_TETHERING_OR_RO...,SET,25,-0.37279,-0.013741,0.18022,0.9807,GO_LEUKOCYTE_TETHERING_OR_ROLLING,1
GO_GANGLIOSIDE_CATABOLIC_PRO...,SET,6,-0.81132,-0.014658,0.39203,0.98074,GO_GANGLIOSIDE_CATABOLIC_PROCESS,1
REACTOME_TRANSPORT_OF_CONNEX...,SET,18,-0.47007,-0.014705,0.22682,0.98088,REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,1
REACTOME_RMTS_METHYLATE_HIST...,SET,54,-0.2373,-0.012845,0.11451,0.98088,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,1
GO_RESPONSE_TO_GROWTH_HORMONE,SET,35,-0.33467,-0.014592,0.16147,0.98089,GO_RESPONSE_TO_GROWTH_HORMONE,1
GO_CALCIUM_ION_TRANSMEMBRANE...2,SET,286,-0.11014,-0.013633,0.053128,0.98091,GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,1
GO_COMPACT_MYELIN,SET,14,-0.54321,-0.014988,0.262,0.98092,GO_COMPACT_MYELIN,1
GO_ANNEALING_ACTIVITY,SET,10,-0.59495,-0.013875,0.28693,0.98093,GO_ANNEALING_ACTIVITY,1
REACTOME_SUMOYLATION_OF_TRAN...1,SET,40,-0.26676,-0.012432,0.1286,0.98097,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,1
GO_RESPONSE_TO_ETHER,SET,12,-0.55061,-0.014066,0.26524,0.98104,GO_RESPONSE_TO_ETHER,1
REACTOME_HUR_ELAVL1_BINDS_AN...,SET,8,-0.7093,-0.014796,0.3416,0.98106,REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,1
KEGG_TYPE_II_DIABETES_MELLIT...,SET,46,-0.28052,-0.014018,0.135,0.98114,KEGG_TYPE_II_DIABETES_MELLITUS,1
GO_GLYCINE_BINDING,SET,12,-0.53674,-0.013712,0.2582,0.98117,GO_GLYCINE_BINDING,1
BIOCARTA_CBL_PATHWAY,SET,11,-0.53131,-0.012995,0.25524,0.9813,BIOCARTA_CBL_PATHWAY,1
GO_CELLULAR_RESPONSE_TO_PROS...2,SET,21,-0.46699,-0.015778,0.22432,0.98132,GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS,1
REACTOME_ASSEMBLY_AND_CELL_S...,SET,38,-0.31398,-0.014263,0.15078,0.98134,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,1
GO_VESICLE_CYTOSKELETAL_TRAF...,SET,47,-0.24989,-0.012622,0.11997,0.98137,GO_VESICLE_CYTOSKELETAL_TRAFFICKING,1
GO_VISUAL_BEHAVIOR,SET,52,-0.26037,-0.013831,0.125,0.98137,GO_VISUAL_BEHAVIOR,1
GO_POSITIVE_REGULATION_OF_TR...21,SET,94,-0.19065,-0.013601,0.091519,0.98138,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1
REACTOME_SYNTHESIS_OF_PE,SET,12,-0.54909,-0.014027,0.2635,0.9814,REACTOME_SYNTHESIS_OF_PE,1
REACTOME_COOPERATION_OF_PREF...,SET,30,-0.30091,-0.012148,0.14437,0.98143,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,1
GO_REGULATION_OF_T_HELPER_CE...,SET,33,-0.33056,-0.013996,0.15843,0.98153,GO_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,1
GO_ER_RETENTION_SEQUENCE_BIN...,SET,5,-0.75837,-0.012508,0.36301,0.98164,GO_ER_RETENTION_SEQUENCE_BINDING,1
GO_BONE_MARROW_DEVELOPMENT,SET,8,-0.6539,-0.013641,0.31282,0.9817,GO_BONE_MARROW_DEVELOPMENT,1
GO_NEGATIVE_REGULATION_OF_OX...5,SET,20,-0.44398,-0.014639,0.21217,0.9818,GO_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY,1
GO_ENDONUCLEASE_ACTIVITY_ACT...1,SET,18,-0.43195,-0.013513,0.20619,0.9819,GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS,1
GO_OTIC_VESICLE_FORMATION,SET,7,-0.65335,-0.012749,0.31181,0.98192,GO_OTIC_VESICLE_FORMATION,1
REACTOME_SEMA4D_IN_SEMAPHORI...,SET,24,-0.36126,-0.013047,0.17223,0.98202,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,1
GO_REGULATION_OF_INTERLEUKIN...1,SET,6,-0.7802,-0.014096,0.37158,0.98212,GO_REGULATION_OF_INTERLEUKIN_12_SECRETION,1
BIOCARTA_ERK_PATHWAY,SET,26,-0.36617,-0.013764,0.17432,0.98215,BIOCARTA_ERK_PATHWAY,1
KEGG_TIGHT_JUNCTION,SET,127,-0.16675,-0.013814,0.079349,0.98219,KEGG_TIGHT_JUNCTION,1
GO_GASTRO_INTESTINAL_SYSTEM_...,SET,12,-0.51241,-0.01309,0.24375,0.98222,GO_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION,1
GO_TUMOR_NECROSIS_FACTOR_ACT...,SET,8,-0.7445,-0.015531,0.35408,0.98224,GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,1
GO_COBALAMIN_TRANSPORT,SET,7,-0.6919,-0.013502,0.32903,0.98225,GO_COBALAMIN_TRANSPORT,1
GO_SIGNAL_TRANSDUCTION_BY_PR...,SET,860,-0.064845,-0.013696,0.030832,0.98227,GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION,1
REACTOME_YAP1_AND_WWTR1_TAZ_...,SET,14,-0.5241,-0.014461,0.24872,0.98244,REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,1
GO_PHOSPHATIDYLCHOLINE_METAB...,SET,35,-0.31843,-0.013884,0.15111,0.98245,GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,1
GO_EAR_DEVELOPMENT,SET,203,-0.13674,-0.014292,0.064835,0.98252,GO_EAR_DEVELOPMENT,1
GO_PHOSPHATIDYLETHANOLAMINE_...3,SET,14,-0.51366,-0.014173,0.24355,0.98252,GO_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS,1
REACTOME_SEMAPHORIN_INTERACT...,SET,61,-0.23642,-0.013599,0.11197,0.98263,REACTOME_SEMAPHORIN_INTERACTIONS,1
REACTOME_HDL_CLEARANCE,SET,5,-0.83908,-0.013839,0.39732,0.98264,REACTOME_HDL_CLEARANCE,1
REACTOME_NRAGE_SIGNALS_DEATH...,SET,53,-0.2531,-0.013573,0.11982,0.98266,REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,1
GO_REGULATION_OF_HETEROTYPIC...,SET,25,-0.38357,-0.014138,0.18154,0.98269,GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION,1
REACTOME_CYCLIN_A:CDK2_ASSOC...,SET,82,-0.17732,-0.011819,0.083915,0.9827,REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,1
GO_RESPONSE_TO_FLUORIDE,SET,5,-0.87983,-0.014511,0.41633,0.98271,GO_RESPONSE_TO_FLUORIDE,1
GO_NEUROPEPTIDE_RECEPTOR_BIN...,SET,26,-0.37649,-0.014152,0.17811,0.98273,GO_NEUROPEPTIDE_RECEPTOR_BINDING,1
GO_SENSORY_PERCEPTION_OF_MEC...,SET,154,-0.15569,-0.014193,0.073564,0.98284,GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,1
GO_DEDIFFERENTIATION,SET,8,-0.75274,-0.015702,0.35535,0.98292,GO_DEDIFFERENTIATION,1
GO_MOTOR_BEHAVIOR,SET,5,-0.7994,-0.013185,0.37727,0.98294,GO_MOTOR_BEHAVIOR,1
REACTOME_RNA_POLYMERASE_III_...4,SET,26,-0.30766,-0.011564,0.14516,0.98296,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,1
GO_NEGATIVE_REGULATION_OF_IO...1,SET,85,-0.20968,-0.014228,0.098805,0.98308,GO_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,1
GO_RAS_PROTEIN_SIGNAL_TRANSD...,SET,402,-0.091938,-0.013449,0.043274,0.98318,GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION,1
GO_REGULATION_OF_EXTRACELLUL...3,SET,14,-0.51859,-0.014309,0.2434,0.98343,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY,1
GO_PROTEIN_BINDING_BRIDGING_...,SET,5,-0.93202,-0.015372,0.43744,0.98343,GO_PROTEIN_BINDING_BRIDGING_INVOLVED_IN_SUBSTRATE_RECOGNITION_FOR_UBIQUITINATION,1
PID_CDC42_REG_PATHWAY,SET,25,-0.36579,-0.013483,0.17158,0.98348,PID_CDC42_REG_PATHWAY,1
KEGG_RENAL_CELL_CARCINOMA,SET,64,-0.2349,-0.013838,0.11009,0.98356,KEGG_RENAL_CELL_CARCINOMA,1
GO_H4_HISTONE_ACETYLTRANSFER...1,SET,19,-0.35569,-0.011431,0.16642,0.9837,GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY,1
GO_PROTEIN_LOCALIZATION_TO_P...3,SET,6,-0.68057,-0.012296,0.31841,0.98371,GO_PROTEIN_LOCALIZATION_TO_PHOTORECEPTOR_OUTER_SEGMENT,1
GO_NEURON_PART,SET,1579,-0.049804,-0.013958,0.023298,0.98372,GO_NEURON_PART,1
GO_RNA_STRAND_ANNEALING_ACTI...,SET,3,-1.1446,-0.014624,0.53514,0.98377,GO_RNA_STRAND_ANNEALING_ACTIVITY,1
GO_FLAP_ENDONUCLEASE_ACTIVITY,SET,7,-0.58102,-0.011338,0.27166,0.98377,GO_FLAP_ENDONUCLEASE_ACTIVITY,1
GO_MICROTUBULE_BASED_MOVEMENT,SET,256,-0.11044,-0.012944,0.0516,0.98383,GO_MICROTUBULE_BASED_MOVEMENT,1
GO_TUBULIN_DEACETYLATION,SET,9,-0.54215,-0.011995,0.25268,0.98404,GO_TUBULIN_DEACETYLATION,1
GO_MRNA_CLEAVAGE,SET,21,-0.35233,-0.011904,0.16413,0.98408,GO_MRNA_CLEAVAGE,1
GO_CELL_BODY_FIBER,SET,7,-0.8133,-0.015871,0.37885,0.98409,GO_CELL_BODY_FIBER,1
GO_ANIMAL_ORGAN_MORPHOGENESIS,SET,973,-0.063817,-0.014291,0.029709,0.98414,GO_ANIMAL_ORGAN_MORPHOGENESIS,1
GO_POSITIVE_REGULATION_OF_T_...15,SET,7,-0.68606,-0.013388,0.31925,0.98418,GO_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION,1
PID_TCPTP_PATHWAY,SET,42,-0.30458,-0.014544,0.14171,0.98419,PID_TCPTP_PATHWAY,1
REACTOME_BETA_CATENIN_INDEPE...,SET,139,-0.15112,-0.013093,0.070307,0.98419,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,1
GO_PEPTIDYL_LYSINE_MODIFICAT...,SET,344,-0.095564,-0.012952,0.044394,0.98432,GO_PEPTIDYL_LYSINE_MODIFICATION,1
GO_NEGATIVE_REGULATION_OF_AL...2,SET,35,-0.32861,-0.014327,0.15258,0.98436,GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1
REACTOME_SERINE_BIOSYNTHESIS,SET,9,-0.56989,-0.012609,0.26459,0.98437,REACTOME_SERINE_BIOSYNTHESIS,1
GO_NBAF_COMPLEX,SET,15,-0.43638,-0.012462,0.20255,0.98439,GO_NBAF_COMPLEX,1
GO_OTIC_VESICLE_MORPHOGENESIS,SET,9,-0.59341,-0.013129,0.27542,0.9844,GO_OTIC_VESICLE_MORPHOGENESIS,1
REACTOME_GOLGI_TO_ER_RETROGR...,SET,128,-0.15206,-0.012647,0.070563,0.98441,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,1
GO_AMINO_ACID_BINDING,SET,52,-0.25678,-0.01364,0.11917,0.98441,GO_AMINO_ACID_BINDING,1
REACTOME_SHC1_EVENTS_IN_EGFR...,SET,14,-0.50865,-0.014034,0.23601,0.98442,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,1
REACTOME_E2F_MEDIATED_REGULA...,SET,20,-0.37532,-0.012375,0.17391,0.98453,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,1
NABA_COLLAGENS,SET,42,-0.31064,-0.014834,0.14383,0.9846,NABA_COLLAGENS,1
REACTOME_COLLAGEN_CHAIN_TRIM...,SET,42,-0.31064,-0.014834,0.14383,0.9846,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,1
