VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_HEPATOCYTE_APOPTOTIC_PROC...,SET,12,-0.27271,-0.0069662,0.2872,0.82883,GO_HEPATOCYTE_APOPTOTIC_PROCESS,1
PID_HNF3A_PATHWAY,SET,42,-0.13206,-0.0063057,0.13897,0.829,PID_HNF3A_PATHWAY,1
GO_RNA_SECONDARY_STRUCTURE_U...,SET,7,-0.3034,-0.0059201,0.3192,0.82907,GO_RNA_SECONDARY_STRUCTURE_UNWINDING,1
GO_BASE_CONVERSION_OR_SUBSTI...,SET,19,-0.22608,-0.0072652,0.23784,0.82908,GO_BASE_CONVERSION_OR_SUBSTITUTION_EDITING,1
KEGG_CELL_ADHESION_MOLECULES...,SET,119,-0.08138,-0.0065271,0.085601,0.82911,KEGG_CELL_ADHESION_MOLECULES_CAMS,1
GO_REGULATION_OF_ANION_TRANS...1,SET,26,-0.16531,-0.0062131,0.17389,0.82911,GO_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT,1
GO_PROTEIN_LIPID_COMPLEX_BIN...,SET,28,-0.16823,-0.0065614,0.17696,0.82911,GO_PROTEIN_LIPID_COMPLEX_BINDING,1
GO_LONG_CHAIN_FATTY_ACYL_COA...2,SET,18,-0.20783,-0.0065008,0.21847,0.82926,GO_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,1
GO_RNAI_EFFECTOR_COMPLEX,SET,11,-0.26858,-0.0065687,0.28228,0.82931,GO_RNAI_EFFECTOR_COMPLEX,1
GO_NEGATIVE_REGULATION_OF_ST...6,SET,41,-0.12186,-0.0057492,0.12806,0.82934,GO_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,1
GO_CELLULAR_RESPONSE_TO_THYR...,SET,14,-0.24696,-0.0068134,0.2595,0.82937,GO_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,1
GO_SURFACTANT_HOMEOSTASIS,SET,11,-0.26444,-0.0064675,0.27745,0.82973,GO_SURFACTANT_HOMEOSTASIS,1
REACTOME_INTRAFLAGELLAR_TRAN...,SET,53,-0.11245,-0.0060298,0.11796,0.82976,REACTOME_INTRAFLAGELLAR_TRANSPORT,1
GO_MANNOSYLATION,SET,30,-0.13568,-0.0054771,0.14227,0.82987,GO_MANNOSYLATION,1
GO_LIPID_PHOSPHORYLATION,SET,60,-0.10596,-0.0060442,0.11104,0.83001,GO_LIPID_PHOSPHORYLATION,1
GO_ALVEOLAR_LAMELLAR_BODY,SET,6,-0.34457,-0.0062248,0.36102,0.83006,GO_ALVEOLAR_LAMELLAR_BODY,1
GO_TRIGLYCERIDE_METABOLIC_PR...,SET,39,-0.1316,-0.0060556,0.13786,0.83009,GO_TRIGLYCERIDE_METABOLIC_PROCESS,1
GO_CELLULAR_DETOXIFICATION_O...,SET,5,-0.32204,-0.005311,0.33704,0.83033,GO_CELLULAR_DETOXIFICATION_OF_ALDEHYDE,1
GO_CELLULAR_RESPONSE_TO_FLUI...,SET,18,-0.2007,-0.0062779,0.21003,0.83036,GO_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,1
GO_NEGATIVE_REGULATION_OF_UB...3,SET,16,-0.1955,-0.0057658,0.20457,0.83038,GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,1
GO_SIGNAL_TRANSDUCTION_IN_AB...,SET,69,-0.10025,-0.0061307,0.10489,0.83039,GO_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,1
GO_ACYLGLYCEROL_TRANSPORT,SET,4,-0.42848,-0.0063205,0.44822,0.83044,GO_ACYLGLYCEROL_TRANSPORT,1
GO_TUBE_MORPHOGENESIS,SET,756,-0.03097,-0.0061506,0.032362,0.83071,GO_TUBE_MORPHOGENESIS,1
GO_POSITIVE_REGULATION_OF_BL...5,SET,48,-0.11968,-0.006108,0.12493,0.83096,GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,1
GO_NEGATIVE_REGULATION_OF_CY...13,SET,7,-0.25828,-0.0050397,0.26959,0.83097,GO_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,1
GO_PROTEIN_ACYLATION,SET,215,-0.0531,-0.0057095,0.0554,0.83108,GO_PROTEIN_ACYLATION,1
GO_VOLTAGE_GATED_ANION_CHANN...,SET,14,-0.21721,-0.0059926,0.22655,0.83115,GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY,1
GO_MOTOR_NEURON_APOPTOTIC_PR...,SET,7,-0.30522,-0.0059555,0.31824,0.83124,GO_MOTOR_NEURON_APOPTOTIC_PROCESS,1
GO_SPHINGOSINE_N_ACYLTRANSFE...,SET,7,-0.3029,-0.0059103,0.31577,0.83128,GO_SPHINGOSINE_N_ACYLTRANSFERASE_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_SE...1,SET,203,-0.060366,-0.0063091,0.062913,0.83135,GO_NEGATIVE_REGULATION_OF_SECRETION,1
GO_PROTEIN_HORMONE_RECEPTOR_...,SET,17,-0.20999,-0.0063835,0.21879,0.83141,GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY,1
GO_SYNAPSE_ORGANIZATION,SET,367,-0.045051,-0.0063022,0.04693,0.83145,GO_SYNAPSE_ORGANIZATION,1
GO_FIBROBLAST_GROWTH_FACTOR_...2,SET,23,-0.17049,-0.0060274,0.17753,0.83155,GO_FIBROBLAST_GROWTH_FACTOR_BINDING,1
GO_REACTIVE_NITROGEN_SPECIES...,SET,6,-0.39308,-0.0071012,0.40888,0.83181,GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,1
GO_RAS_GUANYL_NUCLEOTIDE_EXC...,SET,131,-0.073111,-0.0061504,0.076046,0.83182,GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,1
GO_PEPTIDE_HORMONE_SECRETION,SET,233,-0.055528,-0.0062123,0.057714,0.832,GO_PEPTIDE_HORMONE_SECRETION,1
GO_CUL2_RING_UBIQUITIN_LIGAS...,SET,14,-0.22404,-0.0061809,0.23279,0.83206,GO_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX,1
GO_DISTAL_CONVOLUTED_TUBULE_...,SET,4,-0.47338,-0.0069829,0.49187,0.83207,GO_DISTAL_CONVOLUTED_TUBULE_DEVELOPMENT,1
GO_POSITIVE_REGULATION_OF_DO...2,SET,6,-0.38791,-0.0070077,0.40292,0.83215,GO_POSITIVE_REGULATION_OF_DOPAMINE_SECRETION,1
GO_AMMONIA_LYASE_ACTIVITY,SET,5,-0.41078,-0.0067744,0.42611,0.83247,GO_AMMONIA_LYASE_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_CH...11,SET,123,-0.070534,-0.0057509,0.073166,0.83248,GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,1
GO_REGULATION_OF_PROTEIN_LOC...11,SET,6,-0.33068,-0.0059738,0.34293,0.83254,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,1
GO_NEURAL_RETINA_DEVELOPMENT,SET,61,-0.11203,-0.0064432,0.11612,0.83266,GO_NEURAL_RETINA_DEVELOPMENT,1
GO_POSITIVE_REGULATION_OF_SI...1,SET,1659,-0.021479,-0.0061551,0.022233,0.833,GO_POSITIVE_REGULATION_OF_SIGNALING,1
GO_SEMAPHORIN_RECEPTOR_COMPL...,SET,9,-0.31536,-0.006977,0.3264,0.83302,GO_SEMAPHORIN_RECEPTOR_COMPLEX,1
GO_SEMAPHORIN_RECEPTOR_ACTIV...,SET,9,-0.31536,-0.006977,0.3264,0.83302,GO_SEMAPHORIN_RECEPTOR_ACTIVITY,1
GO_RENAL_SYSTEM_VASCULATURE_...2,SET,7,-0.37577,-0.007332,0.38886,0.83305,GO_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS,1
GO_RESPONSE_TO_HYDROPEROXIDE,SET,19,-0.18472,-0.0059361,0.19111,0.83312,GO_RESPONSE_TO_HYDROPEROXIDE,1
GO_RESPONSE_TO_DEFENSES_OF_O...,SET,5,-0.37318,-0.0061543,0.38603,0.83315,GO_RESPONSE_TO_DEFENSES_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,1
GO_SYNAPTIC_TRANSMISSION_GAB...,SET,41,-0.13401,-0.0063225,0.13861,0.83318,GO_SYNAPTIC_TRANSMISSION_GABAERGIC,1
GO_NEUROBLAST_PROLIFERATION,SET,56,-0.11331,-0.0062451,0.11709,0.83341,GO_NEUROBLAST_PROLIFERATION,1
KEGG_PURINE_METABOLISM,SET,144,-0.066879,-0.0058966,0.069061,0.83357,KEGG_PURINE_METABOLISM,1
GO_ACTIVATION_OF_MAPK_ACTIVI...,SET,139,-0.070016,-0.0060659,0.072297,0.83359,GO_ACTIVATION_OF_MAPK_ACTIVITY,1
GO_RECEPTOR_INHIBITOR_ACTIVI...,SET,35,-0.14355,-0.0062583,0.14819,0.83363,GO_RECEPTOR_INHIBITOR_ACTIVITY,1
REACTOME_SIGNALING_BY_MET,SET,76,-0.095024,-0.0060979,0.098065,0.83372,REACTOME_SIGNALING_BY_MET,1
PID_CASPASE_PATHWAY,SET,50,-0.1147,-0.0059745,0.11832,0.83382,PID_CASPASE_PATHWAY,1
GO_FILOPODIUM_MEMBRANE,SET,16,-0.21285,-0.0062775,0.21955,0.83384,GO_FILOPODIUM_MEMBRANE,1
GO_SERINE_TYPE_CARBOXYPEPTID...,SET,5,-0.319,-0.0052609,0.32895,0.83391,GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY,1
BIOCARTA_TSP1_PATHWAY,SET,7,-0.34166,-0.0066665,0.35218,0.83401,BIOCARTA_TSP1_PATHWAY,1
GO_NEGATIVE_REGULATION_OF_RE...16,SET,55,-0.10527,-0.00575,0.1085,0.83403,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1
GO_REGULATION_OF_CELLULAR_RE...5,SET,12,-0.22527,-0.0057543,0.23214,0.83407,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,1
GO_INTEGRATOR_COMPLEX,SET,14,-0.20954,-0.0057809,0.21586,0.83415,GO_INTEGRATOR_COMPLEX,1
GO_OXIDATIVE_PHOSPHORYLATION,SET,96,-0.072982,-0.0052608,0.075171,0.83419,GO_OXIDATIVE_PHOSPHORYLATION,1
GO_U4_SNRNA_BINDING,SET,5,-0.25999,-0.0042877,0.26734,0.8346,GO_U4_SNRNA_BINDING,1
REACTOME_PTK6_REGULATES_PROT...,SET,5,-0.39675,-0.0065431,0.40775,0.83472,REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING,1
KEGG_GLYCEROPHOSPHOLIPID_MET...,SET,69,-0.10195,-0.0062349,0.10476,0.83476,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,1
GO_REGULATION_OF_CHROMOSOME_...2,SET,93,-0.083496,-0.0059244,0.085762,0.83486,GO_REGULATION_OF_CHROMOSOME_SEGREGATION,1
REACTOME_DEPOLYMERISATION_OF...,SET,14,-0.21146,-0.0058339,0.21715,0.83491,REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,1
GO_DEOXYRIBONUCLEOTIDE_BIOSY...,SET,15,-0.21114,-0.0060295,0.2168,0.83495,GO_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS,1
GO_ODONTOGENESIS,SET,117,-0.083047,-0.0066049,0.08527,0.83495,GO_ODONTOGENESIS,1
GO_DNA_DEAMINATION,SET,10,-0.28073,-0.0065464,0.28803,0.83513,GO_DNA_DEAMINATION,1
GO_POSITIVE_REGULATION_OF_VA...2,SET,7,-0.29868,-0.005828,0.30617,0.83535,GO_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,1
GO_POSITIVE_REGULATION_OF_PR...30,SET,7,-0.34094,-0.0066524,0.34947,0.83536,GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME,1
GO_MAINTENANCE_OF_PROTEIN_LO...2,SET,39,-0.12632,-0.0058126,0.12942,0.83547,GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,1
GO_DOPAMINE_RECEPTOR_SIGNALI...,SET,41,-0.1327,-0.0062606,0.1359,0.83557,GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,1
GO_DEVELOPMENT_OF_SECONDARY_...1,SET,6,-0.38347,-0.0069275,0.39238,0.83579,GO_DEVELOPMENT_OF_SECONDARY_FEMALE_SEXUAL_CHARACTERISTICS,1
REACTOME_CASPASE_ACTIVATION_...3,SET,25,-0.16832,-0.0062038,0.17215,0.83589,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,1
GO_NEGATIVE_REGULATION_OF_FA...4,SET,9,-0.27053,-0.0059851,0.27668,0.8359,GO_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION,1
GO_SNRNA_PROCESSING,SET,21,-0.15938,-0.0053843,0.16295,0.83598,GO_SNRNA_PROCESSING,1
GO_POSITIVE_REGULATION_OF_TR...22,SET,182,-0.065566,-0.0064922,0.066991,0.83614,GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,1
SIG_PIP3_SIGNALING_IN_B_LYMP...,SET,34,-0.14629,-0.0062862,0.14945,0.83617,SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES,1
GO_ATP_DEPENDENT_DNA_HELICAS...,SET,34,-0.13652,-0.0058663,0.13938,0.83632,GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_SO...1,SET,13,-0.2548,-0.0067741,0.26012,0.83633,GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,1
GO_GASTRIC_MOTILITY,SET,6,-0.36029,-0.0065088,0.3678,0.83635,GO_GASTRIC_MOTILITY,1
REACTOME_TNFR1_MEDIATED_CERA...,SET,5,-0.35944,-0.0059278,0.36692,0.83636,REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,1
GO_NEGATIVE_REGULATION_OF_IN...4,SET,48,-0.11626,-0.0059338,0.11867,0.83638,GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,1
GO_SINGLE_STRANDED_DNA_ENDOD...,SET,9,-0.24181,-0.0053496,0.24678,0.83641,GO_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY,1
REACTOME_NEGATIVE_REGULATION...3,SET,32,-0.15526,-0.0064729,0.15844,0.83644,REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,1
GO_HEMATOPOIETIC_STEM_CELL_D...,SET,76,-0.088095,-0.0056532,0.089868,0.83652,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,1
GO_THIAMINE_CONTAINING_COMPO...,SET,6,-0.33003,-0.0059621,0.33663,0.83655,GO_THIAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,1
BIOCARTA_UCALPAIN_PATHWAY,SET,14,-0.22643,-0.0062469,0.23088,0.83663,BIOCARTA_UCALPAIN_PATHWAY,1
GO_CENTROSOME_SEPARATION,SET,15,-0.2038,-0.0058198,0.20776,0.83669,GO_CENTROSOME_SEPARATION,1
PID_DELTA_NP63_PATHWAY,SET,43,-0.13094,-0.0063262,0.13347,0.83671,PID_DELTA_NP63_PATHWAY,1
GO_L_ORNITHINE_TRANSMEMBRANE...,SET,4,-0.50162,-0.0073994,0.51132,0.83671,GO_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
GO_OXIDOREDUCTASE_ACTIVITY_A...19,SET,7,-0.33287,-0.0064951,0.33926,0.83674,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_PTERIDINE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,1
GO_PARASYMPATHETIC_NERVOUS_S...,SET,17,-0.23026,-0.0069996,0.23441,0.83701,GO_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,1
GO_FOAM_CELL_DIFFERENTIATION,SET,34,-0.15148,-0.0065091,0.1542,0.83703,GO_FOAM_CELL_DIFFERENTIATION,1
REACTOME_ACTIVATION_OF_NOXA_...,SET,5,-0.41938,-0.0069163,0.42688,0.83705,REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,1
GO_NEGATIVE_REGULATION_OF_AN...5,SET,16,-0.22853,-0.0067399,0.2326,0.83707,GO_NEGATIVE_REGULATION_OF_ANOIKIS,1
REACTOME_PI3K_AKT_ACTIVATION,SET,9,-0.29922,-0.0066198,0.30451,0.8371,REACTOME_PI3K_AKT_ACTIVATION,1
GO_REGULATION_OF_MICROVILLUS...2,SET,7,-0.26889,-0.0052466,0.27363,0.83711,GO_REGULATION_OF_MICROVILLUS_LENGTH,1
GO_MEIOTIC_TELOMERE_CLUSTERI...,SET,7,-0.30986,-0.006046,0.3152,0.8372,GO_MEIOTIC_TELOMERE_CLUSTERING,1
GO_CELLULAR_RESPONSE_TO_STAR...,SET,139,-0.070524,-0.0061099,0.071726,0.83725,GO_CELLULAR_RESPONSE_TO_STARVATION,1
GO_POSITIVE_REGULATION_OF_VA...11,SET,169,-0.067217,-0.0064159,0.068335,0.83735,GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1
GO_BRANCHING_MORPHOGENESIS_O...2,SET,10,-0.29469,-0.006872,0.29938,0.83751,GO_BRANCHING_MORPHOGENESIS_OF_A_NERVE,1
GO_POSTSYNAPTIC_RECYCLING_EN...,SET,5,-0.31946,-0.0052685,0.32448,0.83757,GO_POSTSYNAPTIC_RECYCLING_ENDOSOME,1
GO_NEGATIVE_REGULATION_OF_PO...1,SET,14,-0.21968,-0.0060607,0.22312,0.83758,GO_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,1
GO_ALPHA_TUBULIN_BINDING,SET,28,-0.15379,-0.0059982,0.15613,0.83768,GO_ALPHA_TUBULIN_BINDING,1
GO_SYNAPSE_ASSEMBLY,SET,159,-0.071498,-0.0066213,0.072581,0.8377,GO_SYNAPSE_ASSEMBLY,1
GO_9PLUS0_NON_MOTILE_CILIUM,SET,91,-0.086814,-0.0060936,0.088106,0.83776,GO_9PLUS0_NON_MOTILE_CILIUM,1
GO_NCRNA_CATABOLIC_PROCESS,SET,26,-0.14475,-0.0054405,0.14684,0.83787,GO_NCRNA_CATABOLIC_PROCESS,1
GO_RESPONSE_TO_PROGESTERONE,SET,44,-0.12558,-0.006137,0.12737,0.8379,GO_RESPONSE_TO_PROGESTERONE,1
GO_SRP_DEPENDENT_COTRANSLATI...1,SET,2,-0.45198,-0.0047147,0.45841,0.83792,GO_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_SIGNAL_SEQUENCE_RECOGNITION,1
GO_REGULATION_OF_CILIUM_BEAT...1,SET,11,-0.23336,-0.0057074,0.23662,0.83798,GO_REGULATION_OF_CILIUM_BEAT_FREQUENCY,1
GO_REGULATION_OF_CHROMOSOME_...1,SET,300,-0.045821,-0.0058061,0.04645,0.83803,GO_REGULATION_OF_CHROMOSOME_ORGANIZATION,1
GO_S_SHAPED_BODY_MORPHOGENES...,SET,8,-0.36011,-0.0075114,0.36488,0.83815,GO_S_SHAPED_BODY_MORPHOGENESIS,1
GO_OLIGODENDROCYTE_PROGENITO...,SET,8,-0.32522,-0.0067838,0.32944,0.83822,GO_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION,1
GO_RESPONSE_TO_L_GLUTAMATE,SET,8,-0.29083,-0.0060664,0.29457,0.83825,GO_RESPONSE_TO_L_GLUTAMATE,1
GO_MAINTENANCE_OF_PROTEIN_LO...5,SET,5,-0.39178,-0.0064611,0.39658,0.83839,GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION,1
GO_PYRUVATE_DEHYDROGENASE_AC...,SET,4,-0.50029,-0.0073798,0.50642,0.83839,GO_PYRUVATE_DEHYDROGENASE_ACTIVITY,1
GO_NEGATIVE_REGULATION_OF_ME...5,SET,6,-0.33917,-0.0061272,0.34319,0.83848,GO_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,1
GO_REGULATION_OF_MITOPHAGY,SET,14,-0.23219,-0.0064059,0.2347,0.83874,GO_REGULATION_OF_MITOPHAGY,1
GO_CELLULAR_ALDEHYDE_METABOL...,SET,39,-0.13487,-0.0062063,0.13632,0.83875,GO_CELLULAR_ALDEHYDE_METABOLIC_PROCESS,1
BIOCARTA_ALK_PATHWAY,SET,34,-0.14888,-0.0063976,0.1504,0.83888,BIOCARTA_ALK_PATHWAY,1
GO_INOSITOL_PHOSPHATE_METABO...,SET,44,-0.11515,-0.0056274,0.11629,0.83895,GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,1
GO_NEGATIVE_REGULATION_OF_CE...9,SET,131,-0.07579,-0.0063758,0.07654,0.83896,GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,1
GO_NEGATIVE_REGULATION_OF_CA...10,SET,38,-0.13513,-0.0061382,0.13645,0.83899,GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,1
GO_PHOSPHOLIPASE_C_ACTIVATIN...2,SET,88,-0.099822,-0.0068907,0.10075,0.83911,GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1
GO_REGULATION_OF_EXTRINSIC_A...2,SET,44,-0.128,-0.0062555,0.12918,0.83911,GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND,1
GO_BUNDLE_OF_HIS_CELL_TO_PUR...1,SET,14,-0.26602,-0.0073394,0.26847,0.83912,GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION,1
GO_MESONEPHRIC_TUBULE_FORMAT...,SET,7,-0.34824,-0.0067949,0.35133,0.8392,GO_MESONEPHRIC_TUBULE_FORMATION,1
GO_CHAPERONE_BINDING,SET,97,-0.082802,-0.0059995,0.083509,0.83928,GO_CHAPERONE_BINDING,1
GO_MITOCHONDRIAL_FISSION,SET,32,-0.15059,-0.0062781,0.15184,0.83933,GO_MITOCHONDRIAL_FISSION,1
GO_REGULATION_OF_GAMMA_DELTA...1,SET,8,-0.32225,-0.0067218,0.32494,0.83933,GO_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION,1
GO_GDP_DISSOCIATION_INHIBITO...,SET,12,-0.22613,-0.0057763,0.22791,0.83944,GO_GDP_DISSOCIATION_INHIBITOR_ACTIVITY,1
GO_AMINOPHOSPHOLIPID_TRANSPO...,SET,4,-0.39737,-0.0058617,0.40049,0.83945,GO_AMINOPHOSPHOLIPID_TRANSPORT,1
GO_TRNA_SPECIFIC_ADENOSINE_D...,SET,8,-0.30294,-0.0063191,0.30522,0.83953,GO_TRNA_SPECIFIC_ADENOSINE_DEAMINASE_ACTIVITY,1
REACTOME_CELLULAR_RESPONSES_...2,SET,392,-0.041566,-0.0060054,0.041851,0.83968,REACTOME_CELLULAR_RESPONSES_TO_STRESS,1
GO_MACROPINOCYTOSIS,SET,8,-0.29189,-0.0060885,0.29379,0.83977,GO_MACROPINOCYTOSIS,1
REACTOME_PRESYNAPTIC_FUNCTIO...,SET,20,-0.18947,-0.0062468,0.19069,0.83978,REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,1
GO_CATECHOLAMINE_UPTAKE,SET,15,-0.2247,-0.0064166,0.22612,0.83982,GO_CATECHOLAMINE_UPTAKE,1
GO_MESONEPHROS_DEVELOPMENT,SET,95,-0.094128,-0.0067499,0.094688,0.8399,GO_MESONEPHROS_DEVELOPMENT,1
REACTOME_REGULATION_OF_MECP2...,SET,29,-0.16039,-0.0063662,0.16131,0.83996,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,1
GO_FICOLIN_1_RICH_GRANULE_ME...,SET,52,-0.11861,-0.0063001,0.11929,0.83996,GO_FICOLIN_1_RICH_GRANULE_MEMBRANE,1
REACTOME_PI_3K_CASCADE:FGFR4,SET,19,-0.20089,-0.0064557,0.20195,0.84006,REACTOME_PI_3K_CASCADE:FGFR4,1
GO_HISTONE_H3_K4_DEMETHYLATI...1,SET,5,-0.3678,-0.0060657,0.36968,0.84011,GO_HISTONE_H3_K4_DEMETHYLATION,1
GO_PROTEIN_LOCALIZATION_TO_P...5,SET,39,-0.14102,-0.0064892,0.14173,0.84012,GO_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE,1
GO_ORGANIC_ANION_TRANSMEMBRA...,SET,193,-0.063294,-0.0064519,0.063592,0.8402,GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
GO_REGULATION_OF_TRANSCRIPTI...10,SET,17,-0.23951,-0.007281,0.24058,0.84026,GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT,1
GO_PHOTORECEPTOR_OUTER_SEGME...1,SET,69,-0.10147,-0.0062057,0.10192,0.84026,GO_PHOTORECEPTOR_OUTER_SEGMENT,1
GO_SUMO_TRANSFERASE_ACTIVITY,SET,18,-0.20528,-0.0064211,0.20611,0.84036,GO_SUMO_TRANSFERASE_ACTIVITY,1
GO_SERINE_PHOSPHORYLATION_OF...,SET,23,-0.2019,-0.0071378,0.20272,0.84036,GO_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,1
GO_CELLULAR_RESPONSE_TO_OXID...1,SET,263,-0.052662,-0.0062543,0.052868,0.84039,GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,1
REACTOME_ECM_PROTEOGLYCANS,SET,73,-0.10587,-0.0066593,0.10627,0.84043,REACTOME_ECM_PROTEOGLYCANS,1
GO_NEGATIVE_REGULATION_OF_VA...8,SET,104,-0.087443,-0.0065592,0.087753,0.84048,GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1
GO_IMMUNOLOGICAL_SYNAPSE_FOR...,SET,12,-0.25407,-0.0064899,0.25487,0.84057,GO_IMMUNOLOGICAL_SYNAPSE_FORMATION,1
REACTOME_CYTOSOLIC_IRON_SULF...,SET,10,-0.24006,-0.005598,0.24069,0.8407,REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,1
GO_ISOPRENOID_CATABOLIC_PROC...,SET,5,-0.38859,-0.0064086,0.38957,0.84073,GO_ISOPRENOID_CATABOLIC_PROCESS,1
GO_EXTRINSIC_COMPONENT_OF_SY...,SET,12,-0.23097,-0.0058998,0.23143,0.84085,GO_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE,1
GO_NEUTRAL_AMINO_ACID_TRANSM...,SET,30,-0.16527,-0.0066719,0.16551,0.84099,GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1
