VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GOBP_REGULATION_OF_HIPPOCAMP...,SET,5,-0.27193,-0.0044868,0.43244,0.73527,GOBP_REGULATION_OF_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS,0.99999
MATSUMIYA_PBMC_MODIFIED_VACC...5,SET,26,-0.10696,-0.0040221,0.17004,0.73533,MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_WILD_TYPE_MVA_6HR_UP,0.99999
CEBALLOS_TARGETS_OF_TP53_AND...2,SET,18,-0.13665,-0.0042764,0.21718,0.73539,CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP,0.99999
HP_CONJUNCTIVAL_HAMARTOMA,SET,10,-0.14181,-0.0033085,0.22533,0.73543,HP_CONJUNCTIVAL_HAMARTOMA,0.99999
GOCC_INTRACILIARY_TRANSPORT_...3,SET,15,-0.15698,-0.0044849,0.24937,0.73548,GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B,0.99999
GOBP_VITAMIN_D_BIOSYNTHETIC_...,SET,10,-0.1735,-0.004048,0.27559,0.73551,GOBP_VITAMIN_D_BIOSYNTHETIC_PROCESS,0.99999
KEGG_MEDICUS_VARIANT_MUTATIO...81,SET,5,-0.21551,-0.0035559,0.34229,0.73553,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY,0.99999
ZHENG_CORD_BLOOD_C5_SIMILAR_...,SET,53,-0.081576,-0.0043765,0.12956,0.73553,ZHENG_CORD_BLOOD_C5_SIMILAR_TO_HSC_C6_PUTATIVE_ALTERED_METABOLIC_STATE,0.99999
REACTOME_TRAF6_MEDIATED_IRF7...1,SET,26,-0.11099,-0.0041736,0.17624,0.73557,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,0.99999
MIR7848_3P,SET,26,-0.1033,-0.0038845,0.16399,0.73561,MIR7848_3P,0.99999
GOCC_PWP2P_CONTAINING_SUBCOM...,SET,4,-0.23158,-0.0034178,0.36765,0.73562,GOCC_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME,0.99999
GSE17721_4_VS_24H_GARDIQUIMO...1,SET,177,-0.038815,-0.0037926,0.061617,0.73563,GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_DN,0.99999
GOBP_POSITIVE_REGULATION_OF_...307,SET,39,-0.086979,-0.0040044,0.13807,0.73564,GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.99999
GOCC_ZYMOGEN_GRANULE,SET,18,-0.12721,-0.0039811,0.20192,0.73565,GOCC_ZYMOGEN_GRANULE,0.99999
REACTOME_CHROMATIN_MODIFYING...,SET,183,-0.036137,-0.0035897,0.057339,0.73573,REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.99999
PID_ILK_PATHWAY,SET,44,-0.080385,-0.0039303,0.12753,0.73576,PID_ILK_PATHWAY,0.99999
BIOCARTA_INFLAM_PATHWAY,SET,25,-0.11609,-0.0042806,0.18416,0.73577,BIOCARTA_INFLAM_PATHWAY,0.99999
GOBP_TRANSITION_METAL_ION_TR...,SET,89,-0.05558,-0.0038602,0.08817,0.73577,GOBP_TRANSITION_METAL_ION_TRANSPORT,0.99999
HP_ABDOMINAL_DISTENTION,SET,139,-0.046149,-0.0040001,0.073203,0.73579,HP_ABDOMINAL_DISTENTION,0.99999
GOBP_MYELOID_CELL_APOPTOTIC_...,SET,36,-0.086526,-0.0038276,0.13724,0.7358,GOBP_MYELOID_CELL_APOPTOTIC_PROCESS,0.99999
GSE46606_UNSTIM_VS_CD40L_IL2...8,SET,182,-0.036765,-0.0036421,0.05831,0.73581,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP,0.99999
GOMF_LIPOPROTEIN_LIPASE_ACTI...,SET,9,-0.21415,-0.00474,0.33964,0.73582,GOMF_LIPOPROTEIN_LIPASE_ACTIVITY,0.99999
HP_GASTROINTESTINAL_STROMA_T...,SET,19,-0.12272,-0.0039458,0.19463,0.73583,HP_GASTROINTESTINAL_STROMA_TUMOR,0.99999
KEGG_MEDICUS_REFERENCE_NALP1...,SET,4,-0.22314,-0.0032932,0.35386,0.73585,KEGG_MEDICUS_REFERENCE_NALP12_INFLAMMASOME_SIGNALING_PATHWAY,0.99999
KEGG_NEUROTROPHIN_SIGNALING_...,SET,120,-0.049607,-0.0039972,0.078647,0.7359,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.99999
REACTOME_REGULATION_OF_IFNA_...,SET,22,-0.1339,-0.0046322,0.21228,0.7359,REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,0.99999
GOBP_REGULATION_OF_POLYSACCH...2,SET,39,-0.085201,-0.0039225,0.13507,0.7359,GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS,0.99999
HP_ABSENCE_OF_PUBERTAL_DEVEL...,SET,30,-0.1044,-0.0042168,0.16551,0.73591,HP_ABSENCE_OF_PUBERTAL_DEVELOPMENT,0.99999
GSE45365_WT_VS_IFNAR_KO_BCEL...2,SET,153,-0.043452,-0.0039499,0.068873,0.73594,GSE45365_WT_VS_IFNAR_KO_BCELL_MCMV_INFECTION_DN,0.99999
GOBP_POSITIVE_REGULATION_OF_...322,SET,4,-0.31208,-0.0046058,0.49452,0.736,GOBP_POSITIVE_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY,0.99999
GOCC_PROTON_TRANSPORTING_TWO...2,SET,13,-0.17315,-0.0046057,0.27437,0.73601,GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN,0.99999
HP_CHOKING_EPISODES,SET,16,-0.1331,-0.0039272,0.21088,0.73602,HP_CHOKING_EPISODES,0.99999
HP_ABNORMAL_CIRCULATING_IRON...,SET,17,-0.12221,-0.0037168,0.19362,0.73603,HP_ABNORMAL_CIRCULATING_IRON_CONCENTRATION,0.99999
GAVISH_3CA_METAPROGRAM_CD8_T...1,SET,44,-0.08379,-0.0040968,0.13274,0.73605,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_CELL_CYCLE,0.99999
GOBP_NEGATIVE_REGULATION_OF_...173,SET,6,-0.2186,-0.003951,0.34628,0.73607,GOBP_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS,0.99999
SMID_BREAST_CANCER_LUMINAL_B...2,SET,155,-0.044599,-0.0040804,0.070635,0.73611,SMID_BREAST_CANCER_LUMINAL_B_UP,0.99999
GOMF_SUMO_BINDING,SET,16,-0.12054,-0.0035568,0.19089,0.73613,GOMF_SUMO_BINDING,0.99999
GSE12845_PRE_GC_VS_DARKZONE_...1,SET,176,-0.038968,-0.0037969,0.0617,0.73616,GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_DN,0.99999
GOBP_SULFUR_AMINO_ACID_TRANS...,SET,12,-0.15338,-0.0039198,0.24281,0.7362,GOBP_SULFUR_AMINO_ACID_TRANSPORT,0.99999
HP_AVASCULAR_NECROSIS_OF_THE...,SET,29,-0.099434,-0.0039486,0.15741,0.7362,HP_AVASCULAR_NECROSIS_OF_THE_CAPITAL_FEMORAL_EPIPHYSIS,0.99999
GOBP_REGULATION_OF_BRANCHING...2,SET,5,-0.28361,-0.0046795,0.44893,0.73622,GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,0.99999
GOBP_NEGATIVE_REGULATION_OF_...618,SET,13,-0.14449,-0.0038434,0.22867,0.73627,GOBP_NEGATIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.99999
GSE21670_TGFB_VS_IL6_TREATED...3,SET,185,-0.039737,-0.0039686,0.062887,0.73627,GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN,0.99999
REACTOME_DOWNSTREAM_SIGNALIN...4,SET,24,-0.10305,-0.0037233,0.16307,0.73629,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.99999
REACTOME_MINERALOCORTICOID_B...,SET,6,-0.23923,-0.0043238,0.37853,0.7363,REACTOME_MINERALOCORTICOID_BIOSYNTHESIS,0.99999
HP_FRAGMENTED_EPIPHYSES,SET,5,-0.27598,-0.0045536,0.4366,0.73634,HP_FRAGMENTED_EPIPHYSES,0.99999
IWANAGA_CARCINOGENESIS_BY_KR...4,SET,158,-0.043166,-0.003987,0.068281,0.73636,IWANAGA_CARCINOGENESIS_BY_KRAS_UP,0.99999
MIR4298,SET,50,-0.070353,-0.0036663,0.11129,0.73636,MIR4298,0.99999
CROONQUIST_IL6_DEPRIVATION_DN,SET,91,-0.053041,-0.0037249,0.083894,0.73638,CROONQUIST_IL6_DEPRIVATION_DN,0.99999
KLEIN_TARGETS_OF_BCR_ABL1_FU...,SET,40,-0.091207,-0.0042524,0.14425,0.73639,KLEIN_TARGETS_OF_BCR_ABL1_FUSION,0.99999
GOBP_REGULATION_OF_SMOOTHENE...,SET,79,-0.058246,-0.0038124,0.092113,0.73641,GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.99999
GOCC_ATAC_COMPLEX,SET,12,-0.1378,-0.0035216,0.21791,0.73642,GOCC_ATAC_COMPLEX,0.99999
KEGG_MEDICUS_REFERENCE_ITGA_...6,SET,29,-0.10085,-0.0040049,0.15944,0.73647,KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,0.99999
GOBP_PROTEIN_O_LINKED_GLYCOS...2,SET,8,-0.18373,-0.0038343,0.29047,0.73648,GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_SERINE,0.99999
MIR128_2_5P,SET,11,-0.18313,-0.0044809,0.28946,0.73651,MIR128_2_5P,0.99999
HP_APNEA,SET,213,-0.036121,-0.0038679,0.057097,0.73651,HP_APNEA,0.99999
GOBP_DICARBOXYLIC_ACID_CATAB...,SET,17,-0.12241,-0.0037231,0.19334,0.73668,GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS,0.99999
HP_INCREASED_LEFT_VENTRICULA...,SET,21,-0.1212,-0.0040964,0.1914,0.73669,HP_INCREASED_LEFT_VENTRICULAR_END_DIASTOLIC_VOLUME,0.99999
GOBP_REGULATION_OF_PROTEIN_D...3,SET,77,-0.057856,-0.0037388,0.091367,0.7367,GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,0.99999
GSE21033_CTRL_VS_POLYIC_STIM...10,SET,183,-0.039284,-0.0039023,0.062026,0.73674,GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP,0.99999
GSE46143_CTRL_VS_LMP2A_TRANS...2,SET,181,-0.040036,-0.0039554,0.063214,0.73674,GSE46143_CTRL_VS_LMP2A_TRANSDUCED_CD10_POS_GC_BCELL_UP,0.99999
HP_CHORIOCARCINOMA,SET,8,-0.20679,-0.0043155,0.32649,0.73675,HP_CHORIOCARCINOMA,0.99999
NEMETH_INFLAMMATORY_RESPONSE...1,SET,28,-0.10557,-0.0041193,0.16666,0.73677,NEMETH_INFLAMMATORY_RESPONSE_LPS_DN,0.99999
GSE25087_FETAL_VS_ADULT_TREG...2,SET,176,-0.039349,-0.003834,0.062113,0.73679,GSE25087_FETAL_VS_ADULT_TREG_UP,0.99999
GOBP_PROTON_MOTIVE_FORCE_DRI...,SET,43,-0.06747,-0.0032613,0.1065,0.73681,GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,0.99999
GOBP_REGULATION_OF_PEPTIDASE...,SET,268,-0.034428,-0.0041289,0.054336,0.73683,GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY,0.99999
HP_ABNORMAL_HEART_MORPHOLOGY,SET,1338,-0.014966,-0.00389,0.023617,0.73685,HP_ABNORMAL_HEART_MORPHOLOGY,0.99999
HP_CHIARI_TYPE_I_MALFORMATION,SET,41,-0.083869,-0.0039587,0.13235,0.73686,HP_CHIARI_TYPE_I_MALFORMATION,0.99999
GOBP_REGULATION_OF_SUPRAMOLE...,SET,335,-0.028626,-0.0038312,0.045156,0.73693,GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.99999
HP_SPONDYLOEPIPHYSEAL_DYSPLA...,SET,9,-0.18047,-0.0039946,0.28457,0.73702,HP_SPONDYLOEPIPHYSEAL_DYSPLASIA,0.99999
P53_DN.V1_UP,SET,178,-0.042683,-0.0041822,0.067286,0.73707,P53_DN.V1_UP,0.99999
GSE21360_PRIMARY_VS_TERTIARY...2,SET,185,-0.037583,-0.0037535,0.059243,0.73708,GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP,0.99999
chr1p13,SET,106,-0.10606,-0.0080352,0.16717,0.7371,chr1p13,0.99999
GCAAGGA_MIR502,SET,65,-0.063454,-0.0037687,0.10001,0.7371,GCAAGGA_MIR502,0.99999
SCHAEFFER_SOX9_TARGETS_IN_PR...2,SET,19,-0.13583,-0.0043671,0.21403,0.73716,SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP,0.99999
GOMF_BILE_ACID_TRANSMEMBRANE...,SET,20,-0.12526,-0.0041317,0.19736,0.73717,GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.99999
HP_INCREASED_URINARY_PORPHOB...,SET,5,-0.24717,-0.0040783,0.38943,0.73719,HP_INCREASED_URINARY_PORPHOBILINOGEN,0.99999
MIR519C_3P,SET,375,-0.027195,-0.0038466,0.042843,0.7372,MIR519C_3P,0.99999
HP_T_LYMPHOCYTOPENIA,SET,60,-0.068376,-0.0039023,0.1077,0.73725,HP_T_LYMPHOCYTOPENIA,0.99999
PANGAS_TUMOR_SUPPRESSION_BY_...1,SET,128,-0.04759,-0.0039596,0.074952,0.73726,PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN,0.99999
REACTOME_PROTEIN_REPAIR,SET,6,-0.22163,-0.0040058,0.349,0.73729,REACTOME_PROTEIN_REPAIR,0.99999
GOCC_CYTOCHROME_COMPLEX,SET,34,-0.085869,-0.0036917,0.13522,0.73729,GOCC_CYTOCHROME_COMPLEX,0.99999
GAVISH_3CA_METAPROGRAM_ENDOT...3,SET,47,-0.088589,-0.0044764,0.13949,0.73731,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_1,0.99999
HP_APLASIA_HYPOPLASIA_OF_THE...23,SET,6,-0.21113,-0.003816,0.33244,0.73731,HP_APLASIA_HYPOPLASIA_OF_THE_DISTAL_PHALANX_OF_THE_5TH_FINGER,0.99999
GOBP_EPITHELIAL_TO_MESENCHYM...2,SET,18,-0.14429,-0.0045156,0.22714,0.73736,GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION,0.99999
MORF_SKP1A,SET,179,-0.036112,-0.0035481,0.056845,0.73737,MORF_SKP1A,0.99999
GOCC_PALMITOYLTRANSFERASE_CO...,SET,10,-0.1633,-0.00381,0.25704,0.73738,GOCC_PALMITOYLTRANSFERASE_COMPLEX,0.99999
GSE13306_TREG_VS_TCONV_LAMIN...1,SET,181,-0.038821,-0.0038354,0.061107,0.73738,GSE13306_TREG_VS_TCONV_LAMINA_PROPRIA_DN,0.99999
HP_INTESTINAL_PERFORATION,SET,5,-0.213,-0.0035144,0.33519,0.73743,HP_INTESTINAL_PERFORATION,0.99999
GOBP_CELLULAR_RESPONSE_TO_AL...2,SET,16,-0.14051,-0.004146,0.22105,0.73749,GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE,0.99999
GSE17322_CD103_POS_VS_CD11B_...1,SET,173,-0.039209,-0.003788,0.061681,0.7375,GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN,0.99999
MIR2682_5P,SET,106,-0.053629,-0.004063,0.084362,0.73751,MIR2682_5P,0.99999
HP_LEFT_VENTRICULAR_HYPERTRO...,SET,87,-0.053105,-0.0036468,0.083528,0.73753,HP_LEFT_VENTRICULAR_HYPERTROPHY,0.99999
GOBP_REGULATION_OF_INTEGRIN_...3,SET,18,-0.14397,-0.0045055,0.22644,0.73754,GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.99999
GOBP_HAIR_CELL_DIFFERENTIATI...,SET,50,-0.078874,-0.0041104,0.12405,0.73755,GOBP_HAIR_CELL_DIFFERENTIATION,0.99999
GSE32986_GMCSF_VS_GMCSF_AND_...2,SET,182,-0.039775,-0.0039404,0.062552,0.73756,GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP,0.99999
GOBP_DOPAMINE_SECRETION,SET,29,-0.10498,-0.0041687,0.16509,0.73757,GOBP_DOPAMINE_SECRETION,0.99999
GSE3982_BASOPHIL_VS_EFF_MEMO...1,SET,172,-0.040182,-0.0038708,0.063184,0.73759,GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN,0.99999
MIR31_3P,SET,51,-0.076746,-0.0040391,0.12066,0.73763,MIR31_3P,0.99999
GOBP_SIALYLATION,SET,10,-0.18029,-0.0042064,0.28339,0.73767,GOBP_SIALYLATION,0.99999
GOBP_GONADOTROPIN_SECRETION,SET,17,-0.14367,-0.0043696,0.22577,0.73772,GOBP_GONADOTROPIN_SECRETION,0.99999
GOBP_REGULATION_OF_EXTRACELL...1,SET,20,-0.1158,-0.0038199,0.18191,0.7378,GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,0.99999
GSE17186_NAIVE_VS_CD21HIGH_T...1,SET,178,-0.040338,-0.0039524,0.063357,0.73783,GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN,0.99999
GOBP_RECEPTOR_MEDIATED_ENDOC...3,SET,10,-0.18534,-0.0043241,0.29108,0.73784,GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_OF_VIRUS_BY_HOST_CELL,0.99999
GCNP_SHH_UP_EARLY.V1_UP,SET,156,-0.041389,-0.0037988,0.065006,0.73784,GCNP_SHH_UP_EARLY.V1_UP,0.99999
GOBP_ENTRAINMENT_OF_CIRCADIA...,SET,27,-0.10521,-0.0040317,0.16524,0.73785,GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK,0.99999
GARGALOVIC_RESPONSE_TO_OXIDI...23,SET,22,-0.11754,-0.0040663,0.18448,0.73798,GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_DN,0.99999
GOBP_REGULATION_OF_SENSORY_P...,SET,13,-0.15546,-0.0041352,0.24398,0.738,GOBP_REGULATION_OF_SENSORY_PERCEPTION,0.99999
GOBP_REGULATION_OF_CEREBELLA...,SET,9,-0.1874,-0.004148,0.29409,0.73801,GOBP_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION,0.99999
REACTOME_RUNX1_REGULATES_TRA...3,SET,8,-0.18284,-0.0038157,0.28687,0.73805,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,0.99999
REACTOME_ASSOCIATION_OF_TRIC...,SET,36,-0.079146,-0.0035011,0.12418,0.73806,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.99999
MIR635,SET,40,-0.088715,-0.0041363,0.13917,0.73808,MIR635,0.99999
GOBP_REGULATION_OF_GLOMERULA...,SET,9,-0.20766,-0.0045964,0.32568,0.73814,GOBP_REGULATION_OF_GLOMERULAR_FILTRATION,0.99999
REACTOME_ACTIVATION_OF_NOXA_...,SET,5,-0.27115,-0.0044739,0.4252,0.73816,REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.99999
HP_CONGENITAL_ABNORMAL_HAIR_...,SET,272,-0.031698,-0.0038294,0.049695,0.73821,HP_CONGENITAL_ABNORMAL_HAIR_PATTERN,0.99999
GSE18148_CBFB_KO_VS_WT_TREG_...1,SET,174,-0.042697,-0.0041367,0.066922,0.73826,GSE18148_CBFB_KO_VS_WT_TREG_DN,0.99999
GSE20366_CD103_KLRG1_DP_VS_D...1,SET,173,-0.040361,-0.0038993,0.063262,0.73826,GSE20366_CD103_KLRG1_DP_VS_DN_TREG_DN,0.99999
REACTOME_GLYCOGEN_BREAKDOWN_...,SET,11,-0.14246,-0.0034859,0.22329,0.73827,REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.99999
GOBP_POSITIVE_REGULATION_OF_...243,SET,87,-0.058853,-0.0040415,0.092229,0.7383,GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,0.99999
GSE22886_NAIVE_CD8_TCELL_VS_...3,SET,181,-0.039525,-0.0039049,0.061939,0.7383,GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN,0.99999
GSE21379_WT_VS_SAP_KO_TFH_CD...2,SET,175,-0.041619,-0.0040437,0.065196,0.73838,GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP,0.99999
GOMF_LIPID_PHOSPHATASE_ACTIV...,SET,7,-0.20664,-0.004034,0.3234,0.73857,GOMF_LIPID_PHOSPHATASE_ACTIVITY,0.99999
MIR3121_5P,SET,95,-0.057392,-0.0041175,0.089802,0.73861,MIR3121_5P,0.99999
NEBEN_AML_WITH_FLT3_OR_NRAS_...1,SET,12,-0.15839,-0.0040478,0.24782,0.73862,NEBEN_AML_WITH_FLT3_OR_NRAS_DN,0.99999
KEGG_PROGESTERONE_MEDIATED_O...,SET,79,-0.059356,-0.003885,0.09287,0.73863,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.99999
GSE15659_RESTING_TREG_VS_NON...2,SET,160,-0.042415,-0.0039421,0.066359,0.73864,GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP,0.99999
DORN_ADENOVIRUS_INFECTION_24...1,SET,38,-0.084709,-0.0038497,0.13252,0.73866,DORN_ADENOVIRUS_INFECTION_24HR_DN,0.99999
REACTOME_VIRAL_INFECTION_PAT...,SET,707,-0.019504,-0.0037529,0.030513,0.73866,REACTOME_VIRAL_INFECTION_PATHWAYS,0.99999
GOBP_CELL_MORPHOGENESIS,SET,895,-0.018979,-0.0040868,0.029686,0.73869,GOBP_CELL_MORPHOGENESIS,0.99999
MIR148B_5P,SET,70,-0.062923,-0.0038777,0.098396,0.73874,MIR148B_5P,0.99999
GSE33425_CD161_INT_VS_NEG_CD...1,SET,190,-0.039219,-0.0039689,0.061318,0.73878,GSE33425_CD161_INT_VS_NEG_CD8_TCELL_DN,0.99999
chr7q34,SET,50,-0.1373,-0.0071551,0.21465,0.7388,chr7q34,0.99999
GSE12392_IFNAR_KO_VS_IFNB_KO...1,SET,185,-0.040999,-0.0040946,0.064094,0.7388,GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_DN,0.99999
HP_CORONARY_ARTERY_STENOSIS,SET,6,-0.20953,-0.003787,0.32748,0.73885,HP_CORONARY_ARTERY_STENOSIS,0.99999
KEGG_MEDICUS_REFERENCE_MODIF...2,SET,5,-0.18986,-0.0031327,0.29673,0.73886,KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS,0.99999
GSE26030_UNSTIM_VS_RESTIM_TH...6,SET,183,-0.040675,-0.0040405,0.063567,0.73887,GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_UP,0.99999
GOBP_AMINO_ACID_CATABOLIC_PR...,SET,94,-0.055511,-0.0039617,0.086726,0.73893,GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.99999
HP_DECREASED_SPECIFIC_ANTIBO...1,SET,12,-0.15674,-0.0040057,0.24484,0.73897,HP_DECREASED_SPECIFIC_ANTIBODY_RESPONSE_TO_POLYSACCHARIDE_VACCINE,0.99999
GSE5589_LPS_VS_LPS_AND_IL10_...8,SET,179,-0.040007,-0.0039308,0.062486,0.73899,GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_UP,0.99999
KEGG_MEDICUS_REFERENCE_NLRP1...,SET,4,-0.22366,-0.0033009,0.34921,0.73907,KEGG_MEDICUS_REFERENCE_NLRP1_INFLAMMASOME_SIGNALING_PATHWAY,0.99999
WP_CARDIAC_HYPERTROPHIC_RESP...,SET,53,-0.076469,-0.0041025,0.11937,0.7391,WP_CARDIAC_HYPERTROPHIC_RESPONSE,0.99999
GOBP_CLATHRIN_DEPENDENT_ENDO...,SET,47,-0.076944,-0.0038879,0.1201,0.73912,GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS,0.99999
GOBP_REGULATION_OF_MUSCLE_CO...,SET,154,-0.044947,-0.004099,0.070151,0.73914,GOBP_REGULATION_OF_MUSCLE_CONTRACTION,0.99999
CUI_TCF21_TARGETS_DN,SET,30,-0.11447,-0.0046232,0.17862,0.73918,CUI_TCF21_TARGETS_DN,0.99999
ROZANOV_MMP14_CORRELATED,SET,10,-0.18469,-0.0043091,0.28816,0.73922,ROZANOV_MMP14_CORRELATED,0.99999
HP_NEONATAL_HYPERBILIRUBINEM...,SET,22,-0.118,-0.004082,0.18409,0.73922,HP_NEONATAL_HYPERBILIRUBINEMIA,0.99999
GSE27786_CD8_TCELL_VS_NKTCEL...1,SET,178,-0.040571,-0.0039752,0.063288,0.73925,GSE27786_CD8_TCELL_VS_NKTCELL_DN,0.99999
MIR6827_5P,SET,75,-0.0592,-0.0037758,0.092339,0.73927,MIR6827_5P,0.99999
MIR559,SET,497,-0.024576,-0.0039883,0.03833,0.73929,MIR559,0.99999
HP_OVERTUBULATED_LONG_BONES,SET,7,-0.2024,-0.0039512,0.31547,0.73942,HP_OVERTUBULATED_LONG_BONES,0.99999
HU_FETAL_RETINA_PHOTORECEPTOR,SET,65,-0.071683,-0.0042575,0.11173,0.73942,HU_FETAL_RETINA_PHOTORECEPTOR,0.99999
GOBP_LIPOPHAGY,SET,7,-0.20889,-0.0040778,0.32553,0.73945,GOBP_LIPOPHAGY,0.99999
HP_ARTERIAL_RUPTURE,SET,8,-0.20134,-0.0042018,0.31373,0.73948,HP_ARTERIAL_RUPTURE,0.99999
GOMF_VOLUME_SENSITIVE_ANION_...,SET,9,-0.19762,-0.0043742,0.30792,0.73949,GOMF_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY,0.99999
GOBP_KETONE_BODY_BIOSYNTHETI...,SET,6,-0.22628,-0.0040898,0.35255,0.7395,GOBP_KETONE_BODY_BIOSYNTHETIC_PROCESS,0.99999
MIR138_5P,SET,189,-0.039825,-0.0040197,0.062047,0.73951,MIR138_5P,0.99999
CHAF1B_TARGET_GENES,SET,719,-0.020903,-0.0040546,0.032565,0.73952,CHAF1B_TARGET_GENES,0.99999
GOMF_SYNTAXIN_1_BINDING,SET,19,-0.12379,-0.0039802,0.19279,0.7396,GOMF_SYNTAXIN_1_BINDING,0.99999
GOBP_REGULATION_OF_SYNAPTIC_...3,SET,8,-0.18733,-0.0039094,0.29169,0.73963,GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC,0.99999
