VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_RAC_PROTEIN_SIGNAL_TRANSD...,SET,31,-0.17324,-0.0071092,0.14723,0.88032,GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION,0.999922135874476
REACTOME_CHROMOSOME_MAINTENA...,SET,82,-0.10613,-0.0070731,0.090188,0.88034,REACTOME_CHROMOSOME_MAINTENANCE,0.999922135874476
GO_DICARBOXYLIC_ACID_TRANSPO...,SET,92,-0.1118,-0.0078903,0.094962,0.88046,GO_DICARBOXYLIC_ACID_TRANSPORT,0.999922135874476
REACTOME_GLYCEROPHOSPHOLIPID...2,SET,7,-0.40809,-0.0079628,0.34621,0.88074,REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM,0.999922135874476
GO_NEGATIVE_REGULATION_OF_IN...38,SET,5,-0.43799,-0.0072234,0.3715,0.88079,GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS,0.999922135874476
GO_REGULATION_OF_PEPTIDYL_SE...3,SET,19,-0.28649,-0.0092067,0.24295,0.88083,GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0.999922135874476
GO_THYROID_HORMONE_MEDIATED_...,SET,6,-0.44133,-0.007973,0.37392,0.88105,GO_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.999922135874476
GO_REGULATION_OF_CARBOHYDRAT...2,SET,76,-0.10899,-0.0069944,0.092331,0.88108,GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.999922135874476
GO_FATTY_ACID_DERIVATIVE_MET...,SET,9,-0.36507,-0.0080767,0.30906,0.88123,GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,0.999922135874476
GO_LIPOPOLYSACCHARIDE_MEDIAT...,SET,55,-0.13623,-0.0074411,0.11529,0.8813,GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.999922135874476
GO_REGULATION_OF_MEMBRANE_DE...2,SET,6,-0.47451,-0.0085724,0.40147,0.88138,GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,0.999922135874476
GO_REGULATION_OF_APOPTOTIC_D...,SET,9,-0.33484,-0.007408,0.28318,0.88147,GO_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION,0.999922135874476
GO_POSITIVE_REGULATION_OF_CA...22,SET,384,-0.051228,-0.0073273,0.043278,0.88173,GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,0.999922135874476
GO_G_PROTEIN_COUPLED_PURINER...1,SET,10,-0.41742,-0.0097343,0.35233,0.88193,GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,0.999922135874476
GO_G_PROTEIN_COUPLED_NUCLEOT...,SET,10,-0.41742,-0.0097343,0.35233,0.88193,GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY,0.999922135874476
GO_AXIS_ELONGATION_INVOLVED_...,SET,4,-0.56716,-0.0083665,0.47866,0.88196,GO_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS,0.999922135874476
GO_POSITIVE_REGULATION_OF_CA...1,SET,16,-0.26372,-0.0077781,0.22257,0.88196,GO_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.999922135874476
GO_POSITIVE_REGULATION_OF_LY...6,SET,94,-0.1115,-0.0079539,0.094067,0.88205,GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.999922135874476
GO_ANION_TRANSMEMBRANE_TRANS...1,SET,250,-0.066513,-0.0077047,0.056056,0.88229,GO_ANION_TRANSMEMBRANE_TRANSPORT,0.999922135874476
GO_CORTICOSPINAL_TRACT_MORPH...,SET,7,-0.44321,-0.0086483,0.37348,0.88232,GO_CORTICOSPINAL_TRACT_MORPHOGENESIS,0.999922135874476
GO_REGULATION_OF_RESPONSE_TO...4,SET,86,-0.11678,-0.0079696,0.098357,0.88243,GO_REGULATION_OF_RESPONSE_TO_DRUG,0.999922135874476
GO_REGULATION_OF_CEREBELLAR_...,SET,10,-0.34931,-0.008146,0.29399,0.88261,GO_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION,0.999922135874476
GO_REGULATION_OF_HORMONE_BIO...,SET,26,-0.20746,-0.0077977,0.17458,0.88264,GO_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,0.999922135874476
PID_TNF_PATHWAY,SET,43,-0.14383,-0.0069492,0.12099,0.88273,PID_TNF_PATHWAY,0.999922135874476
GO_REGULATION_OF_CELLULAR_KE...,SET,126,-0.086211,-0.0071139,0.072509,0.88277,GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,0.999922135874476
GO_REGULATION_OF_ORGANIC_ACI...,SET,53,-0.14515,-0.0077835,0.12205,0.88282,GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT,0.999922135874476
GO_MAMMARY_GLAND_FORMATION,SET,7,-0.44246,-0.0086336,0.37163,0.88308,GO_MAMMARY_GLAND_FORMATION,0.999922135874476
GO_REGULATION_OF_MITOTIC_CEN...,SET,9,-0.30875,-0.0068307,0.2592,0.88319,GO_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION,0.999922135874476
BIOCARTA_DEATH_PATHWAY,SET,28,-0.19611,-0.0076491,0.16461,0.88324,BIOCARTA_DEATH_PATHWAY,0.999922135874476
GO_CELL_CYCLE_ARREST,SET,229,-0.066738,-0.0074032,0.055965,0.88346,GO_CELL_CYCLE_ARREST,0.999922135874476
GO_BASAL_PART_OF_CELL,SET,49,-0.14209,-0.0073272,0.11912,0.88352,GO_BASAL_PART_OF_CELL,0.999922135874476
GO_BORC_COMPLEX,SET,4,-0.52251,-0.0077078,0.43779,0.88366,GO_BORC_COMPLEX,0.999922135874476
PID_INTEGRIN1_PATHWAY,SET,63,-0.14044,-0.0082084,0.11765,0.8837,PID_INTEGRIN1_PATHWAY,0.999922135874476
REACTOME_DCC_MEDIATED_ATTRAC...,SET,14,-0.25935,-0.0071554,0.21723,0.88374,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.999922135874476
GO_TRANSFERASE_ACTIVITY_TRAN...10,SET,824,-0.034705,-0.007182,0.029065,0.88376,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,0.999922135874476
GO_NEGATIVE_REGULATION_OF_HY...1,SET,5,-0.44146,-0.0072806,0.36963,0.88381,GO_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH,0.999922135874476
GO_REGULATION_OF_SPINDLE_ASS...,SET,25,-0.18982,-0.0069964,0.15891,0.88386,GO_REGULATION_OF_SPINDLE_ASSEMBLY,0.999922135874476
GO_ENVELOPE,SET,1027,-0.031737,-0.0072897,0.02656,0.88393,GO_ENVELOPE,0.999922135874476
GO_ISOPRENOID_CATABOLIC_PROC...,SET,5,-0.47177,-0.0077806,0.39478,0.88395,GO_ISOPRENOID_CATABOLIC_PROCESS,0.999922135874476
REACTOME_PTK6_REGULATES_RTKS...,SET,8,-0.38392,-0.0080083,0.32108,0.88409,REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1,0.999922135874476
GO_AXON_REGENERATION,SET,46,-0.15335,-0.0076626,0.12822,0.88415,GO_AXON_REGENERATION,0.999922135874476
GO_NUCLEOBASE_BINDING,SET,5,-0.54353,-0.008964,0.45444,0.88415,GO_NUCLEOBASE_BINDING,0.999922135874476
GO_NUCLEAR_POLYADENYLATION_D...,SET,5,-0.40021,-0.0066003,0.33459,0.88416,GO_NUCLEAR_POLYADENYLATION_DEPENDENT_TRNA_CATABOLIC_PROCESS,0.999922135874476
GO_RESPONSE_TO_STEROL_DEPLET...,SET,11,-0.33724,-0.0082482,0.28194,0.88417,GO_RESPONSE_TO_STEROL_DEPLETION,0.999922135874476
KEGG_HYPERTROPHIC_CARDIOMYOP...,SET,79,-0.12102,-0.0079172,0.10108,0.88439,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.999922135874476
GO_NEGATIVE_REGULATION_OF_RE...12,SET,53,-0.14401,-0.0077226,0.12028,0.8844,GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.999922135874476
GO_REGULATION_OF_NEUTROPHIL_...1,SET,11,-0.31944,-0.0078129,0.26677,0.88442,GO_REGULATION_OF_NEUTROPHIL_ACTIVATION,0.999922135874476
GO_REGULATION_OF_RESPONSE_TO...8,SET,17,-0.26426,-0.0080336,0.22068,0.88443,GO_REGULATION_OF_RESPONSE_TO_FOOD,0.999922135874476
GO_ESTABLISHMENT_OF_MITOTIC_...,SET,27,-0.19184,-0.0073478,0.16017,0.88448,GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,0.999922135874476
GO_2FE_2S_CLUSTER_ASSEMBLY,SET,3,-0.6801,-0.0086886,0.56777,0.8845,GO_2FE_2S_CLUSTER_ASSEMBLY,0.999922135874476
REACTOME_SYNTHESIS_OF_GDP_MA...,SET,4,-0.40669,-0.0059993,0.3395,0.88452,REACTOME_SYNTHESIS_OF_GDP_MANNOSE,0.999922135874476
GO_HISTONE_DEMETHYLASE_ACTIV...4,SET,4,-0.49178,-0.0072545,0.41049,0.88454,GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC_,0.999922135874476
GO_RECEPTOR_COMPLEX,SET,375,-0.056157,-0.0079396,0.046867,0.88458,GO_RECEPTOR_COMPLEX,0.999922135874476
REACTOME_GENE_EXPRESSION_TRA...,SET,1361,-0.028418,-0.0074415,0.023712,0.88463,REACTOME_GENE_EXPRESSION_TRANSCRIPTION,0.999922135874476
GO_NEGATIVE_REGULATION_OF_CE...6,SET,74,-0.1085,-0.0068711,0.090531,0.88463,GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.999922135874476
GO_SPINAL_CORD_DEVELOPMENT,SET,98,-0.11202,-0.0081583,0.093442,0.88469,GO_SPINAL_CORD_DEVELOPMENT,0.999922135874476
GO_ACTOMYOSIN_CONTRACTILE_RI...,SET,6,-0.37301,-0.0067387,0.31113,0.88471,GO_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION,0.999922135874476
GO_METALLOCARBOXYPEPTIDASE_A...,SET,28,-0.21786,-0.0084971,0.1816,0.88486,GO_METALLOCARBOXYPEPTIDASE_ACTIVITY,0.999922135874476
GO_REGULATION_OF_EXTRACELLUL...2,SET,7,-0.45933,-0.0089628,0.38285,0.88487,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,0.999922135874476
GO_ISOTYPE_SWITCHING_TO_IGA_...,SET,6,-0.37885,-0.0068441,0.31556,0.88503,GO_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES,0.999922135874476
GO_OPTIC_NERVE_DEVELOPMENT,SET,12,-0.30072,-0.0076819,0.25046,0.88505,GO_OPTIC_NERVE_DEVELOPMENT,0.999922135874476
REACTOME_FGFR1_MUTANT_RECEPT...,SET,31,-0.2065,-0.008474,0.17187,0.88521,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.999922135874476
GO_AMINO_ACID_TRANSMEMBRANE_...1,SET,78,-0.12404,-0.0080635,0.10322,0.88524,GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.999922135874476
REACTOME_RNA_POLYMERASE_I_TR...1,SET,82,-0.10469,-0.0069774,0.087114,0.88526,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.999922135874476
GO_POSITIVE_REGULATION_OF_HO...2,SET,10,-0.3289,-0.0076701,0.27367,0.88527,GO_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,0.999922135874476
GO_NOREPINEPHRINE_BIOSYNTHET...,SET,5,-0.52051,-0.0085843,0.43281,0.88543,GO_NOREPINEPHRINE_BIOSYNTHETIC_PROCESS,0.999922135874476
GO_REGULATION_OF_GLYCOGEN_ME...,SET,32,-0.17801,-0.0074213,0.14797,0.88549,GO_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,0.999922135874476
GO_RESPONSE_TO_SALT_STRESS,SET,20,-0.23542,-0.007762,0.19564,0.88557,GO_RESPONSE_TO_SALT_STRESS,0.999922135874476
GO_REGULATION_OF_EXIT_FROM_M...,SET,17,-0.25041,-0.0076125,0.2078,0.8859,GO_REGULATION_OF_EXIT_FROM_MITOSIS,0.999922135874476
REACTOME_TRIGLYCERIDE_METABO...,SET,35,-0.18375,-0.0080112,0.15247,0.88592,REACTOME_TRIGLYCERIDE_METABOLISM,0.999922135874476
GO_MIRNA_BINDING,SET,24,-0.18117,-0.0065429,0.15031,0.88595,GO_MIRNA_BINDING,0.999922135874476
GO_HEART_GROWTH,SET,81,-0.12156,-0.0080524,0.10081,0.88606,GO_HEART_GROWTH,0.999922135874476
GO_NEGATIVE_REGULATION_OF_OX...3,SET,14,-0.29465,-0.0081293,0.24432,0.88608,GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH,0.999922135874476
GO_REGULATION_OF_IRE1_MEDIAT...,SET,12,-0.32236,-0.0082345,0.26709,0.88626,GO_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.999922135874476
REACTOME_TRANSMISSION_ACROSS...2,SET,4,-0.54702,-0.0080694,0.45321,0.88627,REACTOME_TRANSMISSION_ACROSS_ELECTRICAL_SYNAPSES,0.999922135874476
GO_REGULATION_OF_LEUKOCYTE_D...1,SET,42,-0.16664,-0.0079572,0.138,0.88638,GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION,0.999922135874476
GO_POSITIVE_REGULATION_OF_BL...2,SET,32,-0.19956,-0.0083198,0.16524,0.88641,GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE,0.999922135874476
GO_MYELOID_LEUKOCYTE_ACTIVAT...,SET,595,-0.043489,-0.0076973,0.035993,0.88651,GO_MYELOID_LEUKOCYTE_ACTIVATION,0.999922135874476
REACTOME_FERTILIZATION,SET,26,-0.19385,-0.007286,0.16042,0.88655,REACTOME_FERTILIZATION,0.999922135874476
GO_POSITIVE_REGULATION_OF_OL...,SET,17,-0.2948,-0.0089619,0.24383,0.88667,GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,0.999922135874476
GO_INTRINSIC_APOPTOTIC_SIGNA...6,SET,5,-0.4226,-0.0069696,0.3495,0.88669,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE,0.999922135874476
REACTOME_SYNTHESIS_OF_12_EIC...,SET,7,-0.41133,-0.0080261,0.34016,0.8867,REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES,0.999922135874476
REACTOME_TBC_RABGAPS,SET,39,-0.14859,-0.0068376,0.12284,0.88677,REACTOME_TBC_RABGAPS,0.999922135874476
GO_CALCITONIN_FAMILY_RECEPTO...1,SET,6,-0.43996,-0.0079482,0.36373,0.88677,GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY,0.999922135874476
GO_RAS_PROTEIN_SIGNAL_TRANSD...,SET,402,-0.051761,-0.0075712,0.04278,0.88684,GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.999922135874476
GO_NEGATIVE_REGULATION_OF_BL...3,SET,74,-0.12845,-0.0081345,0.10616,0.88686,GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER,0.999922135874476
REACTOME_RUNX3_REGULATES_NOT...,SET,13,-0.26776,-0.0071189,0.22127,0.88687,REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,0.999922135874476
GO_NEGATIVE_REGULATION_OF_MI...10,SET,6,-0.43154,-0.007796,0.35643,0.88699,GO_NEGATIVE_REGULATION_OF_MITOPHAGY,0.999922135874476
KEGG_GLYCOSPHINGOLIPID_BIOSY...2,SET,13,-0.29068,-0.0077282,0.24008,0.887,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.999922135874476
GO_OXIDOREDUCTASE_ACTIVITY_A...16,SET,4,-0.55499,-0.0081869,0.45837,0.887,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_ASCORBATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.999922135874476
NABA_BASEMENT_MEMBRANES,SET,37,-0.18557,-0.0083182,0.15324,0.88705,NABA_BASEMENT_MEMBRANES,0.999922135874476
GO_POSITIVE_REGULATION_OF_LE...7,SET,120,-0.099237,-0.0079927,0.081917,0.88713,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.999922135874476
GO_PHAGOCYTIC_VESICLE,SET,114,-0.098447,-0.0077295,0.081253,0.88716,GO_PHAGOCYTIC_VESICLE,0.999922135874476
GO_MICROTUBULE_POLYMERIZATIO...,SET,98,-0.10053,-0.0073213,0.082952,0.88721,GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.999922135874476
GO_CALCIUM_MEDIATED_SIGNALIN...,SET,19,-0.26043,-0.0083693,0.21489,0.88722,GO_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE,0.999922135874476
GO_NEGATIVE_REGULATION_OF_AN...5,SET,16,-0.28387,-0.0083722,0.23419,0.88726,GO_NEGATIVE_REGULATION_OF_ANOIKIS,0.999922135874476
GO_POSITIVE_REGULATION_OF_BL...1,SET,61,-0.14547,-0.0083671,0.11999,0.8873,GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,0.999922135874476
GO_LIMB_BUD_FORMATION,SET,11,-0.35254,-0.0086223,0.29062,0.88743,GO_LIMB_BUD_FORMATION,0.999922135874476
GO_DECIDUALIZATION,SET,22,-0.23704,-0.0081965,0.1954,0.88745,GO_DECIDUALIZATION,0.999922135874476
GO_NEGATIVE_REGULATION_OF_MI...4,SET,29,-0.18409,-0.0073071,0.15171,0.88751,GO_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.999922135874476
GO_NUCLEAR_MIGRATION,SET,20,-0.22637,-0.0074635,0.18651,0.88756,GO_NUCLEAR_MIGRATION,0.999922135874476
GO_NEGATIVE_REGULATION_OF_TO...2,SET,7,-0.39706,-0.0077478,0.32715,0.88756,GO_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.999922135874476
GO_REGULATION_OF_MYOBLAST_FU...,SET,20,-0.24143,-0.00796,0.19889,0.8876,GO_REGULATION_OF_MYOBLAST_FUSION,0.999922135874476
GO_POSITIVE_REGULATION_OF_ME...14,SET,18,-0.26663,-0.0083403,0.21964,0.8876,GO_POSITIVE_REGULATION_OF_MESONEPHROS_DEVELOPMENT,0.999922135874476
REACTOME_PHENYLALANINE_AND_T...,SET,10,-0.35387,-0.0082522,0.29144,0.88765,REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,0.999922135874476
GO_L_PHENYLALANINE_CATABOLIC...,SET,10,-0.35387,-0.0082522,0.29144,0.88765,GO_L_PHENYLALANINE_CATABOLIC_PROCESS,0.999922135874476
GO_VITAMIN_BIOSYNTHETIC_PROC...,SET,22,-0.22485,-0.0077749,0.18518,0.88766,GO_VITAMIN_BIOSYNTHETIC_PROCESS,0.999922135874476
GO_MACROAUTOPHAGY,SET,269,-0.060842,-0.0073069,0.050096,0.88772,GO_MACROAUTOPHAGY,0.999922135874476
GO_FOLIC_ACID_BINDING,SET,10,-0.32305,-0.0075337,0.26588,0.88781,GO_FOLIC_ACID_BINDING,0.999922135874476
GO_POSITIVE_REGULATION_OF_NU...6,SET,59,-0.13491,-0.0076315,0.11088,0.88814,GO_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.999922135874476
GO_5_3_EXONUCLEASE_ACTIVITY,SET,15,-0.22881,-0.0065342,0.18804,0.88815,GO_5_3_EXONUCLEASE_ACTIVITY,0.999922135874476
GO_NEGATIVE_REGULATION_OF_IN...34,SET,58,-0.13013,-0.007299,0.1069,0.88825,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.999922135874476
GO_CARBOHYDRATE_CATABOLIC_PR...,SET,169,-0.07542,-0.007199,0.061941,0.88831,GO_CARBOHYDRATE_CATABOLIC_PROCESS,0.999922135874476
GO_DNA_REPLICATION_SYNTHESIS...,SET,4,-0.48769,-0.0071941,0.40023,0.88848,GO_DNA_REPLICATION_SYNTHESIS_OF_RNA_PRIMER,0.999922135874476
REACTOME_NEGATIVE_REGULATION...9,SET,51,-0.12668,-0.0066643,0.10396,0.88849,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.999922135874476
GO_UMP_BIOSYNTHETIC_PROCESS,SET,9,-0.32995,-0.0072999,0.27067,0.88857,GO_UMP_BIOSYNTHETIC_PROCESS,0.999922135874476
GO_VESICLE_COAT,SET,54,-0.13155,-0.0071201,0.10787,0.88866,GO_VESICLE_COAT,0.999922135874476
GO_MITOCHONDRIAL_GENOME_MAIN...,SET,21,-0.21301,-0.0071963,0.17454,0.88883,GO_MITOCHONDRIAL_GENOME_MAINTENANCE,0.999922135874476
REACTOME_PI_3K_CASCADE:FGFR4,SET,19,-0.2435,-0.0078253,0.19946,0.88891,REACTOME_PI_3K_CASCADE:FGFR4,0.999922135874476
GO_REGULATION_OF_ACROSOME_RE...,SET,16,-0.27225,-0.0080296,0.22294,0.88898,GO_REGULATION_OF_ACROSOME_REACTION,0.999922135874476
GO_L_GLUTAMATE_TRANSMEMBRANE...2,SET,14,-0.28939,-0.0079842,0.23696,0.889,GO_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.999922135874476
GO_CALCIUM_DEPENDENT_CYSTEIN...,SET,15,-0.30098,-0.0085953,0.2464,0.88904,GO_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.999922135874476
GO_POSITIVE_REGULATION_OF_LO...1,SET,495,-0.049211,-0.0079668,0.040275,0.88912,GO_POSITIVE_REGULATION_OF_LOCOMOTION,0.999922135874476
GO_NEGATIVE_REGULATION_OF_ST...7,SET,19,-0.26044,-0.0083697,0.21311,0.88915,GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,0.999922135874476
GO_MODIFIED_AMINO_ACID_TRANS...1,SET,14,-0.30797,-0.0084969,0.252,0.88916,GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.999922135874476
GO_POSITIVE_REGULATION_OF_DN...1,SET,57,-0.14635,-0.0081379,0.11965,0.88935,GO_POSITIVE_REGULATION_OF_DNA_BINDING,0.999922135874476
GO_NEGATIVE_REGULATION_OF_TR...18,SET,4,-0.49989,-0.007374,0.40868,0.88936,GO_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,0.999922135874476
GO_REGULATION_OF_PROTEIN_LOC...2,SET,6,-0.40405,-0.0072995,0.33016,0.88948,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX,0.999922135874476
GO_MUSCLE_SYSTEM_PROCESS,SET,414,-0.053415,-0.0079262,0.043634,0.88955,GO_MUSCLE_SYSTEM_PROCESS,0.999922135874476
GO_GLYCINE_TRANSPORT,SET,11,-0.34499,-0.0084376,0.28158,0.88974,GO_GLYCINE_TRANSPORT,0.999922135874476
GO_REGULATION_OF_PROTEIN_CAT...1,SET,337,-0.055159,-0.0074005,0.045012,0.88978,GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.999922135874476
REACTOME_SYNTHESIS_SECRETION...1,SET,18,-0.25422,-0.0079521,0.20736,0.88989,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.999922135874476
GO_ZYMOGEN_GRANULE,SET,14,-0.27807,-0.0076719,0.22677,0.88994,GO_ZYMOGEN_GRANULE,0.999922135874476
REACTOME_REGULATED_NECROSIS,SET,18,-0.26827,-0.0083918,0.21875,0.88997,REACTOME_REGULATED_NECROSIS,0.999922135874476
PID_NECTIN_PATHWAY,SET,26,-0.21687,-0.0081512,0.17671,0.89013,PID_NECTIN_PATHWAY,0.999922135874476
KEGG_SPHINGOLIPID_METABOLISM,SET,35,-0.18449,-0.0080433,0.15028,0.8902,KEGG_SPHINGOLIPID_METABOLISM,0.999922135874476
GO_RESPIRATORY_CHAIN_COMPLEX...1,SET,5,-0.36977,-0.0060984,0.30116,0.89024,GO_RESPIRATORY_CHAIN_COMPLEX_II,0.999922135874476
GO_SUCCINATE_DEHYDROGENASE_A...,SET,5,-0.36977,-0.0060984,0.30116,0.89024,GO_SUCCINATE_DEHYDROGENASE_ACTIVITY,0.999922135874476
GO_LYS63_SPECIFIC_DEUBIQUITI...,SET,9,-0.32483,-0.0071865,0.26453,0.89026,GO_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY,0.999922135874476
REACTOME_SIGNALING_BY_NOTCH4,SET,77,-0.10732,-0.0069323,0.087319,0.89047,REACTOME_SIGNALING_BY_NOTCH4,0.999922135874476
GO_BASE_EXCISION_REPAIR_GAP_...,SET,5,-0.31179,-0.0051421,0.25367,0.89048,GO_BASE_EXCISION_REPAIR_GAP_FILLING,0.999922135874476
GO_ANCHORING_JUNCTION,SET,515,-0.047232,-0.007795,0.038412,0.89057,GO_ANCHORING_JUNCTION,0.999922135874476
GO_PERIPHERAL_NERVOUS_SYSTEM...2,SET,73,-0.13146,-0.0082691,0.10691,0.89058,GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.999922135874476
GO_REGULATION_OF_RESPONSE_TO...7,SET,23,-0.22317,-0.00789,0.18145,0.89063,GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.999922135874476
GO_TRNA_3_END_PROCESSING,SET,7,-0.32681,-0.0063769,0.26565,0.89068,GO_TRNA_3_END_PROCESSING,0.999922135874476
GO_ANOIKIS,SET,30,-0.19752,-0.007974,0.16055,0.8907,GO_ANOIKIS,0.999922135874476
GO_MEMBRANE_LIPID_CATABOLIC_...,SET,33,-0.18651,-0.0078964,0.15157,0.89075,GO_MEMBRANE_LIPID_CATABOLIC_PROCESS,0.999922135874476
GO_KINASE_ACTIVATOR_ACTIVITY,SET,80,-0.11406,-0.0075088,0.092647,0.89085,GO_KINASE_ACTIVATOR_ACTIVITY,0.999922135874476
REACTOME_ORGANIC_CATION_TRAN...,SET,10,-0.38036,-0.0088701,0.3089,0.89089,REACTOME_ORGANIC_CATION_TRANSPORT,0.999922135874476
GO_CELLULAR_RESPONSE_TO_NUTR...,SET,60,-0.14049,-0.0080144,0.11407,0.89095,GO_CELLULAR_RESPONSE_TO_NUTRIENT,0.999922135874476
GO_G_PROTEIN_COUPLED_GLUTAMA...2,SET,15,-0.28106,-0.0080262,0.22816,0.89099,GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.999922135874476
