VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_CELLULAR_RESPONSE_TO_NUTR...,SET,60,-0.11818,-0.0067449,0.11449,0.84901,GO_CELLULAR_RESPONSE_TO_NUTRIENT,0.999932050333087
REACTOME_TRANSCRIPTION_OF_E2...2,SET,16,-0.20057,-0.0059183,0.1943,0.84902,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.999932050333087
GO_NEGATIVE_REGULATION_OF_SI...5,SET,11,-0.2987,-0.007309,0.28924,0.84912,GO_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,0.999932050333087
GO_MITOCHONDRIAL_FRAGMENTATI...,SET,9,-0.31666,-0.0070092,0.30651,0.84922,GO_MITOCHONDRIAL_FRAGMENTATION_INVOLVED_IN_APOPTOTIC_PROCESS,0.999932050333087
GO_ATP_METABOLIC_PROCESS,SET,41,-0.13429,-0.006339,0.12996,0.84928,GO_ATP_METABOLIC_PROCESS,0.999932050333087
REACTOME_SYNTHESIS_OF_ACTIVE...,SET,26,-0.1681,-0.0063212,0.16261,0.84937,REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN:_ROLES_OF_E1_AND_E2_ENZYMES,0.999932050333087
GO_PLACENTA_DEVELOPMENT,SET,139,-0.07747,-0.0067151,0.074908,0.84947,GO_PLACENTA_DEVELOPMENT,0.999932050333087
GO_NEUROTRANSMITTER_RECEPTOR...2,SET,51,-0.12908,-0.0067938,0.12479,0.84952,GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX,0.999932050333087
REACTOME_PLASMA_LIPOPROTEIN_...4,SET,28,-0.18327,-0.0071515,0.17716,0.84954,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.999932050333087
KEGG_INTESTINAL_IMMUNE_NETWO...,SET,39,-0.15141,-0.0069711,0.14624,0.84974,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.999932050333087
GO_CATECHOLAMINE_UPTAKE,SET,15,-0.23076,-0.0065932,0.2228,0.84983,GO_CATECHOLAMINE_UPTAKE,0.999932050333087
GO_GLUCOSIDASE_ACTIVITY,SET,13,-0.22347,-0.0059443,0.21566,0.84994,GO_GLUCOSIDASE_ACTIVITY,0.999932050333087
GO_PROTEIN_LOCALIZATION_TO_C...9,SET,12,-0.22708,-0.0058036,0.21906,0.85004,GO_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE,0.999932050333087
GO_N_ACETYLTRANSFERASE_ACTIV...,SET,76,-0.088781,-0.0057002,0.085622,0.8501,GO_N_ACETYLTRANSFERASE_ACTIVITY,0.999932050333087
GO_MIRNA_BINDING,SET,24,-0.15891,-0.0057416,0.15324,0.85013,GO_MIRNA_BINDING,0.999932050333087
GO_GOLGI_LOCALIZATION,SET,13,-0.23155,-0.0061593,0.22328,0.85014,GO_GOLGI_LOCALIZATION,0.999932050333087
GO_KINASE_ACTIVATOR_ACTIVITY,SET,80,-0.095666,-0.0063011,0.092216,0.85022,GO_KINASE_ACTIVATOR_ACTIVITY,0.999932050333087
GO_REGULATION_OF_PEPTIDYL_SE...2,SET,124,-0.08063,-0.0066039,0.077716,0.85024,GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,0.999932050333087
GO_HISTONE_H3_DEACETYLATION,SET,15,-0.23363,-0.006675,0.22511,0.85032,GO_HISTONE_H3_DEACETYLATION,0.999932050333087
GO_REGULATION_OF_HISTONE_MOD...,SET,128,-0.073452,-0.0061116,0.070743,0.85042,GO_REGULATION_OF_HISTONE_MODIFICATION,0.999932050333087
GO_FLOOR_PLATE_DEVELOPMENT,SET,6,-0.34022,-0.0061493,0.32755,0.85052,GO_FLOOR_PLATE_DEVELOPMENT,0.999932050333087
GO_TRANSPORTER_COMPLEX,SET,314,-0.054141,-0.0070196,0.052109,0.85059,GO_TRANSPORTER_COMPLEX,0.999932050333087
GO_NEGATIVE_REGULATION_OF_RE...14,SET,5,-0.40464,-0.0066766,0.38941,0.85061,GO_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.999932050333087
REACTOME_FCGR_ACTIVATION,SET,12,-0.26398,-0.0067465,0.25404,0.85062,REACTOME_FCGR_ACTIVATION,0.999932050333087
GO_REPLICATION_FORK,SET,64,-0.10371,-0.0061124,0.099795,0.85064,GO_REPLICATION_FORK,0.999932050333087
GO_PROTEIN_LOCALIZATION_TO_P...1,SET,5,-0.40314,-0.0066519,0.38773,0.85076,GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON,0.999932050333087
GO_ZYMOGEN_GRANULE,SET,14,-0.24307,-0.0067096,0.23374,0.85081,GO_ZYMOGEN_GRANULE,0.999932050333087
GO_RNA_EXPORT_FROM_NUCLEUS,SET,127,-0.071195,-0.0059007,0.068437,0.85089,GO_RNA_EXPORT_FROM_NUCLEUS,0.999932050333087
GO_REGULATION_OF_PROTEIN_CAT...2,SET,9,-0.3008,-0.0066583,0.28905,0.85097,GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,0.999932050333087
GO_PROTEIN_COMPLEX_INVOLVED_...,SET,34,-0.16291,-0.0070038,0.15651,0.85102,GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION,0.999932050333087
GO_CXCR_CHEMOKINE_RECEPTOR_B...,SET,11,-0.29675,-0.0072613,0.28498,0.85113,GO_CXCR_CHEMOKINE_RECEPTOR_BINDING,0.999932050333087
GO_B_CELL_HOMEOSTASIS,SET,26,-0.1804,-0.0067838,0.17316,0.85124,GO_B_CELL_HOMEOSTASIS,0.999932050333087
GO_CARDIAC_MUSCLE_CELL_ACTIO...1,SET,63,-0.1196,-0.0069939,0.11477,0.85131,GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.999932050333087
GO_NEGATIVE_REGULATION_OF_ES...2,SET,8,-0.29415,-0.0061388,0.28215,0.85141,GO_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.999932050333087
GO_POSITIVE_REGULATION_OF_HY...3,SET,693,-0.034668,-0.0066069,0.03325,0.85143,GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.999932050333087
GO_CUL4_RING_E3_UBIQUITIN_LI...,SET,28,-0.16103,-0.0062836,0.15437,0.85154,GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX,0.999932050333087
GO_RESPONSE_TO_CARBOHYDRATE,SET,212,-0.061533,-0.0065738,0.058981,0.85158,GO_RESPONSE_TO_CARBOHYDRATE,0.999932050333087
GO_REGULATION_OF_TRIGLYCERID...3,SET,6,-0.40611,-0.0073402,0.38925,0.85159,GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,0.999932050333087
GO_MITOTIC_SPINDLE_ORGANIZAT...,SET,95,-0.08489,-0.0060905,0.081365,0.85159,GO_MITOTIC_SPINDLE_ORGANIZATION,0.999932050333087
GO_PURINE_NUCLEOSIDE_CATABOL...,SET,6,-0.43602,-0.0078809,0.41793,0.85159,GO_PURINE_NUCLEOSIDE_CATABOLIC_PROCESS,0.999932050333087
GO_ADENYLATE_CYCLASE_INHIBIT...5,SET,85,-0.10406,-0.0070642,0.099686,0.85173,GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.999932050333087
GO_REGULATION_OF_STEROID_HOR...,SET,10,-0.30083,-0.0070189,0.28818,0.85173,GO_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,0.999932050333087
REACTOME_VITAMINS,SET,6,-0.41285,-0.007462,0.39543,0.85176,REACTOME_VITAMINS,0.999932050333087
GO_COPI_COATED_VESICLE_BUDDI...,SET,6,-0.28009,-0.0050625,0.26822,0.85181,GO_COPI_COATED_VESICLE_BUDDING,0.999932050333087
GO_UTERUS_DEVELOPMENT,SET,22,-0.19581,-0.0067741,0.1875,0.85183,GO_UTERUS_DEVELOPMENT,0.999932050333087
GO_CARBOHYDRATE_METABOLIC_PR...,SET,505,-0.038892,-0.0063608,0.03723,0.8519,GO_CARBOHYDRATE_METABOLIC_PROCESS,0.999932050333087
GO_MITOCHONDRIAL_ENVELOPE,SET,626,-0.034578,-0.0062751,0.033098,0.85192,GO_MITOCHONDRIAL_ENVELOPE,0.999932050333087
GO_RNA_DNA_HYBRID_RIBONUCLEA...,SET,6,-0.36893,-0.0066683,0.35306,0.85197,GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY,0.999932050333087
REACTOME_HIGHLY_CALCIUM_PERM...2,SET,11,-0.32926,-0.0080568,0.31485,0.85215,REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.999932050333087
GO_CELLULAR_RESPONSE_TO_FATT...,SET,51,-0.1343,-0.0070685,0.12842,0.85217,GO_CELLULAR_RESPONSE_TO_FATTY_ACID,0.999932050333087
GO_REGULATION_OF_PHOSPHATIDY...1,SET,5,-0.41837,-0.0069032,0.39989,0.85226,GO_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,0.999932050333087
GO_PYRIMIDINE_NUCLEOSIDE_CAT...,SET,21,-0.22391,-0.0075684,0.21381,0.85251,GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS,0.999932050333087
GO_MITOTIC_SPINDLE_MIDZONE_A...,SET,5,-0.44423,-0.0073299,0.42379,0.85272,GO_MITOTIC_SPINDLE_MIDZONE_ASSEMBLY,0.999932050333087
GO_REGULATION_OF_CHROMATIN_O...,SET,162,-0.066053,-0.0061771,0.062986,0.85283,GO_REGULATION_OF_CHROMATIN_ORGANIZATION,0.999932050333087
GO_LENS_DEVELOPMENT_IN_CAMER...,SET,66,-0.1171,-0.0070082,0.11166,0.85283,GO_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.999932050333087
GO_MITOCHONDRIAL_GENOME_MAIN...,SET,21,-0.1816,-0.0061381,0.17308,0.85296,GO_MITOCHONDRIAL_GENOME_MAINTENANCE,0.999932050333087
GO_NEURAL_RETINA_DEVELOPMENT,SET,61,-0.12346,-0.0071043,0.11765,0.85299,GO_NEURAL_RETINA_DEVELOPMENT,0.999932050333087
GO_NEGATIVE_REGULATION_OF_PR...3,SET,34,-0.16102,-0.006923,0.15333,0.85318,GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.999932050333087
REACTOME_DEFECTIVE_CHSY1_CAU...,SET,7,-0.32012,-0.0062495,0.3048,0.8532,REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,0.999932050333087
GO_CELLULAR_RESPONSE_TO_MORP...,SET,5,-0.39352,-0.0064932,0.37469,0.8532,GO_CELLULAR_RESPONSE_TO_MORPHINE,0.999932050333087
GO_ESTROUS_CYCLE,SET,14,-0.23613,-0.0065181,0.22479,0.85325,GO_ESTROUS_CYCLE,0.999932050333087
GO_PYRIMIDINE_DEOXYRIBONUCLE...1,SET,6,-0.37082,-0.0067025,0.35284,0.85336,GO_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.999932050333087
GO_CHONDROITIN_SULFOTRANSFER...,SET,4,-0.399,-0.0058887,0.37955,0.85342,GO_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY,0.999932050333087
GO_FORMATION_OF_PRIMARY_GERM...,SET,108,-0.091314,-0.0069829,0.086835,0.8535,GO_FORMATION_OF_PRIMARY_GERM_LAYER,0.999932050333087
GO_HISTONE_H4_K5_ACETYLATION,SET,13,-0.22015,-0.005856,0.20919,0.85368,GO_HISTONE_H4_K5_ACETYLATION,0.999932050333087
REACTOME_SYNTHESIS_OF_DOLICH...,SET,5,-0.40182,-0.00663,0.38175,0.85372,REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE,0.999932050333087
GO_REGULATION_OF_BONE_DEVELO...,SET,20,-0.20864,-0.0068825,0.19815,0.85381,GO_REGULATION_OF_BONE_DEVELOPMENT,0.999932050333087
REACTOME_DCC_MEDIATED_ATTRAC...,SET,14,-0.22863,-0.0063109,0.2171,0.85384,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.999932050333087
BIOCARTA_TNFR1_PATHWAY,SET,29,-0.15958,-0.006337,0.15151,0.85387,BIOCARTA_TNFR1_PATHWAY,0.999932050333087
GO_NEGATIVE_REGULATION_OF_EN...7,SET,7,-0.33017,-0.0064456,0.31348,0.85388,GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,0.999932050333087
GO_FATTY_ACYL_COA_BINDING,SET,21,-0.18684,-0.0063152,0.17731,0.85398,GO_FATTY_ACYL_COA_BINDING,0.999932050333087
REACTOME_PI_3K_CASCADE:FGFR4,SET,19,-0.21452,-0.0068973,0.20346,0.85413,REACTOME_PI_3K_CASCADE:FGFR4,0.999932050333087
REACTOME_BETA_OXIDATION_OF_B...,SET,5,-0.39157,-0.006461,0.37106,0.85434,REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA,0.999932050333087
GO_HISTONE_H4_R3_METHYLATION,SET,6,-0.32751,-0.0059197,0.31035,0.85435,GO_HISTONE_H4_R3_METHYLATION,0.999932050333087
GO_REGULATION_OF_MITOTIC_CEN...,SET,9,-0.27183,-0.006017,0.25741,0.85452,GO_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION,0.999932050333087
GO_PARASPECKLES,SET,5,-0.33937,-0.0055997,0.32129,0.85457,GO_PARASPECKLES,0.999932050333087
GO_STEROID_HORMONE_SECRETION,SET,19,-0.22364,-0.0071906,0.21172,0.85458,GO_STEROID_HORMONE_SECRETION,0.999932050333087
GO_REGULATION_OF_SPINDLE_ASS...,SET,25,-0.15912,-0.0058678,0.15064,0.85459,GO_REGULATION_OF_SPINDLE_ASSEMBLY,0.999932050333087
GO_HEMATOPOIETIC_STEM_CELL_D...,SET,76,-0.096007,-0.0061641,0.090879,0.85461,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.999932050333087
GO_FACIT_COLLAGEN_TRIMER,SET,6,-0.41073,-0.0074238,0.38871,0.85466,GO_FACIT_COLLAGEN_TRIMER,0.999932050333087
GO_CYTOPLASMIC_SEQUESTERING_...2,SET,20,-0.19191,-0.0063304,0.18159,0.8547,GO_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN,0.999932050333087
GO_RESPONSE_TO_ERYTHROPOIETIN,SET,7,-0.39263,-0.007665,0.37114,0.85494,GO_RESPONSE_TO_ERYTHROPOIETIN,0.999932050333087
GO_ACYL_COA_LIGASE_ACTIVITY,SET,7,-0.37216,-0.0072654,0.35179,0.85494,GO_ACYL_COA_LIGASE_ACTIVITY,0.999932050333087
GO_TROPHOBLAST_GIANT_CELL_DI...,SET,11,-0.28055,-0.0068649,0.26505,0.85507,GO_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION,0.999932050333087
GO_NEUTRAL_AMINO_ACID_TRANSP...,SET,37,-0.15404,-0.006908,0.14545,0.8552,GO_NEUTRAL_AMINO_ACID_TRANSPORT,0.999932050333087
GO_MINERALOCORTICOID_BIOSYNT...,SET,13,-0.29122,-0.0077464,0.27458,0.85556,GO_MINERALOCORTICOID_BIOSYNTHETIC_PROCESS,0.999932050333087
GO_RNA_PHOSPHODIESTER_BOND_H...3,SET,36,-0.13331,-0.0058975,0.12565,0.85565,GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC,0.999932050333087
GO_TRANSPOSITION,SET,25,-0.17652,-0.0065094,0.16634,0.85571,GO_TRANSPOSITION,0.999932050333087
GO_REGULATION_OF_B_CELL_ACTI...,SET,108,-0.0879,-0.0067218,0.082789,0.85581,GO_REGULATION_OF_B_CELL_ACTIVATION,0.999932050333087
GO_MAST_CELL_MIGRATION,SET,12,-0.26766,-0.0068405,0.25179,0.8561,GO_MAST_CELL_MIGRATION,0.999932050333087
REACTOME_ESTROGEN_BIOSYNTHES...,SET,6,-0.36166,-0.0065368,0.3402,0.85611,REACTOME_ESTROGEN_BIOSYNTHESIS,0.999932050333087
GO_CASPASE_BINDING,SET,9,-0.30855,-0.0068298,0.29017,0.85619,GO_CASPASE_BINDING,0.999932050333087
GO_COENZYME_BINDING,SET,267,-0.054297,-0.0065,0.051028,0.85634,GO_COENZYME_BINDING,0.999932050333087
GO_PALLIUM_DEVELOPMENT,SET,160,-0.075216,-0.0069909,0.070636,0.85652,GO_PALLIUM_DEVELOPMENT,0.999932050333087
GO_SYNAPSE_ORGANIZATION,SET,366,-0.049533,-0.0069235,0.046505,0.85658,GO_SYNAPSE_ORGANIZATION,0.999932050333087
GO_NEGATIVE_REGULATION_OF_BI...4,SET,20,-0.20793,-0.006859,0.1952,0.8566,GO_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.999932050333087
GO_INSULIN_RESPONSIVE_COMPAR...,SET,8,-0.29484,-0.0061533,0.27654,0.85683,GO_INSULIN_RESPONSIVE_COMPARTMENT,0.999932050333087
GO_ROUNDABOUT_BINDING,SET,5,-0.43975,-0.007256,0.41205,0.85706,GO_ROUNDABOUT_BINDING,0.999932050333087
GO_GLYCOSYLCERAMIDE_BIOSYNTH...,SET,8,-0.31839,-0.0066446,0.29825,0.85712,GO_GLYCOSYLCERAMIDE_BIOSYNTHETIC_PROCESS,0.999932050333087
GO_REGULATION_OF_MONOCYTE_CH...,SET,23,-0.1953,-0.0069079,0.18294,0.85713,GO_REGULATION_OF_MONOCYTE_CHEMOTAXIS,0.999932050333087
GO_PROGESTERONE_RECEPTOR_SIG...,SET,8,-0.36756,-0.0076709,0.3443,0.85713,GO_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY,0.999932050333087
GO_ESTABLISHMENT_OF_SPINDLE_...,SET,29,-0.16395,-0.0065106,0.15356,0.85715,GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,0.999932050333087
GO_POLYAMINE_METABOLIC_PROCE...,SET,7,-0.30658,-0.0059851,0.28709,0.85721,GO_POLYAMINE_METABOLIC_PROCESS,0.999932050333087
GO_GTPASE_ACTIVATING_PROTEIN...,SET,14,-0.23598,-0.0065139,0.22081,0.85739,GO_GTPASE_ACTIVATING_PROTEIN_BINDING,0.999932050333087
GO_NEGATIVE_REGULATION_OF_VA...3,SET,4,-0.52039,-0.0076802,0.48694,0.85739,GO_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,0.999932050333087
GO_CEREBRAL_CORTEX_CELL_MIGR...,SET,39,-0.15586,-0.0071759,0.14572,0.85759,GO_CEREBRAL_CORTEX_CELL_MIGRATION,0.999932050333087
GO_RESPONSE_TO_PH,SET,38,-0.14373,-0.0065322,0.13431,0.85771,GO_RESPONSE_TO_PH,0.999932050333087
GO_DNA_REPLICATION_SYNTHESIS...,SET,4,-0.435,-0.00642,0.40635,0.85779,GO_DNA_REPLICATION_SYNTHESIS_OF_RNA_PRIMER,0.999932050333087
GO_FOLATE_TRANSMEMBRANE_TRAN...,SET,6,-0.44661,-0.0080724,0.41686,0.85799,GO_FOLATE_TRANSMEMBRANE_TRANSPORT,0.999932050333087
GO_HUMORAL_IMMUNE_RESPONSE_M...,SET,40,-0.1574,-0.007339,0.14689,0.85803,GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,0.999932050333087
GO_RESPONSE_TO_PROGESTERONE,SET,44,-0.13594,-0.0066469,0.12683,0.85809,GO_RESPONSE_TO_PROGESTERONE,0.999932050333087
KEGG_GLYCOSPHINGOLIPID_BIOSY...2,SET,13,-0.25824,-0.0068693,0.24091,0.85812,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.999932050333087
GO_FOREBRAIN_VENTRICULAR_ZON...,SET,5,-0.46809,-0.0077235,0.43624,0.85836,GO_FOREBRAIN_VENTRICULAR_ZONE_PROGENITOR_CELL_DIVISION,0.999932050333087
GO_TETRAHYDROFOLATE_BIOSYNTH...,SET,6,-0.31727,-0.0057345,0.29565,0.85838,GO_TETRAHYDROFOLATE_BIOSYNTHETIC_PROCESS,0.999932050333087
GO_PROTEIN_INSERTION_INTO_MI...1,SET,9,-0.28105,-0.0062209,0.26186,0.85842,GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE,0.999932050333087
GO_SODIUM_PHOSPHATE_SYMPORTE...,SET,9,-0.3116,-0.0068973,0.29016,0.85856,GO_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY,0.999932050333087
GO_RESPONSE_TO_ACIDIC_PH,SET,21,-0.19297,-0.0065224,0.17965,0.85861,GO_RESPONSE_TO_ACIDIC_PH,0.999932050333087
REACTOME_INLA_MEDIATED_ENTRY...,SET,8,-0.33055,-0.0068985,0.3077,0.85864,REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,0.999932050333087
REACTOME_ACTIVATION_OF_THE_T...,SET,11,-0.28826,-0.0070536,0.26832,0.85865,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,0.999932050333087
GO_ENDOTHELIAL_CELL_MORPHOGE...,SET,12,-0.2757,-0.007046,0.25651,0.85876,GO_ENDOTHELIAL_CELL_MORPHOGENESIS,0.999932050333087
GO_FLOTILLIN_COMPLEX,SET,8,-0.30859,-0.0064401,0.2871,0.85877,GO_FLOTILLIN_COMPLEX,0.999932050333087
GO_ORGANELLE_FUSION,SET,111,-0.084622,-0.0065599,0.078723,0.85879,GO_ORGANELLE_FUSION,0.999932050333087
GO_CALCIUM_ACTIVATED_CATION_...,SET,28,-0.18237,-0.0071165,0.16966,0.85879,GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY,0.999932050333087
GO_HYDROLASE_ACTIVITY_HYDROL...2,SET,81,-0.10225,-0.0067767,0.095079,0.8589,GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS,0.999932050333087
GO_FLAVIN_ADENINE_DINUCLEOTI...,SET,74,-0.1017,-0.0064433,0.094556,0.85892,GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING,0.999932050333087
REACTOME_SYNTHESIS_OF_GDP_MA...,SET,4,-0.36514,-0.005389,0.33948,0.85894,REACTOME_SYNTHESIS_OF_GDP_MANNOSE,0.999932050333087
GO_TRANSFORMING_GROWTH_FACTO...10,SET,5,-0.46531,-0.0076778,0.43191,0.85933,GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_PATHWAY_SPECIFIC_CYTOPLASMIC_MEDIATOR_ACTIVITY,0.999932050333087
GO_SENSORY_SYSTEM_DEVELOPMENT,SET,346,-0.051952,-0.0070644,0.048221,0.85934,GO_SENSORY_SYSTEM_DEVELOPMENT,0.999932050333087
GO_PHOSPHOTRANSFERASE_ACTIVI...2,SET,7,-0.32028,-0.0062525,0.29725,0.85936,GO_PHOSPHOTRANSFERASE_ACTIVITY_NITROGENOUS_GROUP_AS_ACCEPTOR,0.999932050333087
GO_REGULATION_OF_MUCUS_SECRE...,SET,9,-0.34024,-0.0075313,0.31577,0.85937,GO_REGULATION_OF_MUCUS_SECRETION,0.999932050333087
GO_TRANSCRIPTION_PREINITIATI...,SET,39,-0.13426,-0.0061813,0.12446,0.85964,GO_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,0.999932050333087
GO_NUCLEOTIDE_SUGAR_TRANSMEM...1,SET,12,-0.25029,-0.0063967,0.23185,0.85981,GO_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORT,0.999932050333087
GO_BLOOD_VESSEL_ENDOTHELIAL_...2,SET,101,-0.094727,-0.0070065,0.087649,0.86009,GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.999932050333087
GO_POSITIVE_REGULATION_OF_DN...9,SET,34,-0.15374,-0.0066096,0.14224,0.8601,GO_POSITIVE_REGULATION_OF_DNA_RECOMBINATION,0.999932050333087
GO_INOSITOL_TRISPHOSPHATE_BI...,SET,23,-0.18556,-0.0065636,0.17168,0.86011,GO_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS,0.999932050333087
REACTOME_METABOLISM_OF_RNA,SET,605,-0.034575,-0.006172,0.031977,0.8602,REACTOME_METABOLISM_OF_RNA,0.999932050333087
GO_MITOCHONDRIAL_DNA_REPLICA...,SET,11,-0.23664,-0.0057905,0.21882,0.86024,GO_MITOCHONDRIAL_DNA_REPLICATION,0.999932050333087
GO_POSITIVE_REGULATION_OF_ME...2,SET,5,-0.37459,-0.0061807,0.34631,0.86029,GO_POSITIVE_REGULATION_OF_MEIOSIS_I,0.999932050333087
REACTOME_MET_ACTIVATES_RAP1_...,SET,11,-0.30721,-0.0075175,0.28393,0.86037,REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,0.999932050333087
GO_SMALL_MOLECULE_BIOSYNTHET...,SET,601,-0.037611,-0.0066926,0.03476,0.86037,GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.999932050333087
REACTOME_RNA_POLYMERASE_I_TR...2,SET,45,-0.11975,-0.0059214,0.11061,0.86051,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.999932050333087
REACTOME_HOST_INTERACTIONS_O...,SET,122,-0.076806,-0.0062401,0.07094,0.86052,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.999932050333087
REACTOME_MAP3K8_TPL2_DEPENDE...,SET,14,-0.24297,-0.0067069,0.22438,0.86056,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.999932050333087
GO_CYCLIC_NUCLEOTIDE_METABOL...,SET,5,-0.47174,-0.0077839,0.4355,0.86064,GO_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.999932050333087
GO_NUCLEOSIDE_SALVAGE,SET,14,-0.24694,-0.0068165,0.22776,0.86086,GO_NUCLEOSIDE_SALVAGE,0.999932050333087
GO_POSITIVE_REGULATION_OF_AM...1,SET,33,-0.17207,-0.0072883,0.15869,0.86088,GO_POSITIVE_REGULATION_OF_AMINE_TRANSPORT,0.999932050333087
GO_AXO_DENDRITIC_PROTEIN_TRA...,SET,13,-0.24981,-0.0066451,0.23033,0.86094,GO_AXO_DENDRITIC_PROTEIN_TRANSPORT,0.999932050333087
GO_BASE_EXCISION_REPAIR_GAP_...,SET,5,-0.29818,-0.00492,0.27485,0.86101,GO_BASE_EXCISION_REPAIR_GAP_FILLING,0.999932050333087
GO_RESPONSE_TO_ETHER,SET,12,-0.28426,-0.0072648,0.26198,0.86104,GO_RESPONSE_TO_ETHER,0.999932050333087
GO_NEGATIVE_REGULATION_OF_RH...,SET,20,-0.20216,-0.0066688,0.1863,0.86107,GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.999932050333087
GO_NEGATIVE_REGULATION_OF_FA...4,SET,9,-0.30296,-0.0067061,0.27864,0.86154,GO_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION,0.999932050333087
