VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_NEGATIVE_REGULATION_OF_RE...13,SET,6,-0.30667,-0.0055427,0.35686,0.80492,GO_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST,0.99999
GO_CEREBELLAR_GRANULAR_LAYER...1,SET,12,-0.22689,-0.0057986,0.26401,0.80493,GO_CEREBELLAR_GRANULAR_LAYER_DEVELOPMENT,0.99999
GO_NEGATIVE_REGULATION_OF_SM...4,SET,63,-0.089016,-0.0052053,0.1035,0.80512,GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.99999
GO_HEMOGLOBIN_BIOSYNTHETIC_P...,SET,8,-0.26475,-0.0055251,0.30751,0.80536,GO_HEMOGLOBIN_BIOSYNTHETIC_PROCESS,0.99999
GO_PROTEIN_LOCALIZATION_TO_S...,SET,75,-0.085268,-0.0054385,0.09903,0.80538,GO_PROTEIN_LOCALIZATION_TO_SYNAPSE,0.99999
GO_ENDOCRINE_PANCREAS_DEVELO...,SET,45,-0.11733,-0.0058014,0.13625,0.80541,GO_ENDOCRINE_PANCREAS_DEVELOPMENT,0.99999
GO_FOREBRAIN_DEVELOPMENT,SET,355,-0.041445,-0.0057069,0.048125,0.80543,GO_FOREBRAIN_DEVELOPMENT,0.99999
REACTOME_TRANSMISSION_ACROSS...1,SET,251,-0.048874,-0.0056752,0.056748,0.80544,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.99999
GO_PRESYNAPTIC_ACTIVE_ZONE,SET,64,-0.091722,-0.0054058,0.10648,0.80549,GO_PRESYNAPTIC_ACTIVE_ZONE,0.99999
GO_PEPTIDYL_ASPARAGINE_MODIF...,SET,32,-0.12378,-0.0051628,0.14367,0.80552,GO_PEPTIDYL_ASPARAGINE_MODIFICATION,0.99999
GO_CELL_DIFFERENTIATION_INVO...3,SET,24,-0.17178,-0.0062063,0.19937,0.80554,GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT,0.99999
REACTOME_EFFECTS_OF_PIP2_HYD...,SET,26,-0.14087,-0.0052973,0.16343,0.80564,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.99999
GO_MICROTUBULE_CYTOSKELETON_...2,SET,116,-0.064731,-0.0051288,0.075095,0.80565,GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,0.99999
GO_REGULATION_OF_SKELETAL_MU...2,SET,12,-0.21128,-0.0053995,0.24503,0.80572,GO_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION,0.99999
KEGG_GALACTOSE_METABOLISM,SET,25,-0.13781,-0.0050817,0.15977,0.8058,KEGG_GALACTOSE_METABOLISM,0.99999
GO_POLYADENYLATION_DEPENDENT...1,SET,7,-0.22753,-0.0044417,0.26376,0.80582,GO_POLYADENYLATION_DEPENDENT_RNA_CATABOLIC_PROCESS,0.99999
GO_REGULATION_OF_SISTER_CHRO...2,SET,72,-0.085251,-0.005328,0.098802,0.80588,GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION,0.99999
GO_L_GLUTAMINE_TRANSMEMBRANE...,SET,5,-0.3361,-0.0055455,0.38928,0.80603,GO_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.99999
GO_PROTEIN_MANNOSYLATION,SET,18,-0.16083,-0.0050333,0.18628,0.80604,GO_PROTEIN_MANNOSYLATION,0.99999
GO_POSITIVE_REGULATION_OF_LI...11,SET,5,-0.32729,-0.0054002,0.37873,0.80625,GO_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,0.99999
REACTOME_ADHERENS_JUNCTIONS_...,SET,28,-0.15644,-0.0061044,0.18099,0.80629,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.99999
GO_POLYSACCHARIDE_CATABOLIC_...,SET,25,-0.13661,-0.0050375,0.15804,0.80631,GO_POLYSACCHARIDE_CATABOLIC_PROCESS,0.99999
GO_INTERFERON_GAMMA_BIOSYNTH...,SET,14,-0.20323,-0.0056096,0.23503,0.80639,GO_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,0.99999
GO_MEMBRANE_LIPID_CATABOLIC_...,SET,33,-0.1319,-0.0055868,0.15251,0.80643,GO_MEMBRANE_LIPID_CATABOLIC_PROCESS,0.99999
GO_REGULATION_OF_MEMBRANE_RE...2,SET,7,-0.29899,-0.0058369,0.34569,0.80646,GO_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,0.99999
GO_CELLULAR_RESPONSE_TO_GONA...,SET,18,-0.19429,-0.0060803,0.22447,0.80662,GO_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS,0.99999
GO_RESPONSE_TO_CADMIUM_ION,SET,58,-0.10243,-0.0057478,0.11834,0.80663,GO_RESPONSE_TO_CADMIUM_ION,0.99999
GO_INTESTINAL_ABSORPTION,SET,35,-0.13036,-0.0056862,0.1506,0.80664,GO_INTESTINAL_ABSORPTION,0.99999
GO_POSITIVE_REGULATION_OF_RE...27,SET,6,-0.29716,-0.0053708,0.34321,0.8067,GO_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.99999
GO_CELL_COMMUNICATION_INVOLV...,SET,52,-0.11164,-0.0059327,0.12888,0.80681,GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,0.99999
GO_REGULATION_OF_REPRODUCTIV...,SET,144,-0.062699,-0.0055307,0.072366,0.80686,GO_REGULATION_OF_REPRODUCTIVE_PROCESS,0.99999
GO_REGULATION_OF_BLOOD_VOLUM...,SET,6,-0.35288,-0.006378,0.40718,0.80693,GO_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN,0.99999
REACTOME_GLYCOSPHINGOLIPID_M...,SET,39,-0.11602,-0.0053413,0.13385,0.80695,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.99999
GO_POSITIVE_REGULATION_OF_PR...24,SET,9,-0.27838,-0.0061619,0.32118,0.80696,GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,0.99999
GO_GALACTOSE_METABOLIC_PROCE...,SET,6,-0.29618,-0.0053532,0.34169,0.80697,GO_GALACTOSE_METABOLIC_PROCESS,0.99999
GO_CARBONATE_DEHYDRATASE_ACT...,SET,13,-0.21935,-0.0058346,0.25303,0.807,GO_CARBONATE_DEHYDRATASE_ACTIVITY,0.99999
GO_BUNDLE_OF_HIS_CELL_TO_PUR...1,SET,14,-0.23184,-0.0063995,0.26714,0.80726,GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION,0.99999
REACTOME_TELOMERE_MAINTENANCE,SET,61,-0.089569,-0.0051541,0.10318,0.80731,REACTOME_TELOMERE_MAINTENANCE,0.99999
REACTOME_MRNA_DECAY_BY_5_TO_...,SET,15,-0.18029,-0.0051509,0.20764,0.80738,REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,0.99999
GO_NEGATIVE_REGULATION_OF_RE...2,SET,24,-0.15906,-0.0057468,0.18308,0.80751,GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.99999
GO_PROTEIN_GLUTAMINE_GAMMA_G...,SET,9,-0.25597,-0.0056658,0.29458,0.80756,GO_PROTEIN_GLUTAMINE_GAMMA_GLUTAMYLTRANSFERASE_ACTIVITY,0.99999
REACTOME_SYNTHESIS_OF_VERY_L...,SET,23,-0.17125,-0.0060573,0.19703,0.80762,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.99999
GO_POSITIVE_REGULATION_OF_VI...2,SET,34,-0.12287,-0.0052825,0.14133,0.80767,GO_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.99999
GO_CLATHRIN_ADAPTOR_COMPLEX,SET,27,-0.13444,-0.0051517,0.15453,0.80784,GO_CLATHRIN_ADAPTOR_COMPLEX,0.99999
REACTOME_VISUAL_PHOTOTRANSDU...,SET,87,-0.080644,-0.005538,0.092653,0.80795,REACTOME_VISUAL_PHOTOTRANSDUCTION,0.99999
GO_PTERIDINE_CONTAINING_COMP...2,SET,26,-0.13885,-0.0052213,0.1595,0.80799,GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.99999
GO_REGULATION_OF_CELLULAR_AM...3,SET,59,-0.087363,-0.0049443,0.1003,0.80813,GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,0.99999
REACTOME_REGULATION_OF_INSUL...2,SET,76,-0.090655,-0.0058204,0.10402,0.80825,REACTOME_REGULATION_OF_INSULIN_SECRETION,0.99999
GO_NEGATIVE_REGULATION_OF_PE...4,SET,4,-0.34607,-0.0051073,0.39696,0.80834,GO_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION,0.99999
PID_INTEGRIN_CS_PATHWAY,SET,25,-0.15685,-0.0057837,0.17979,0.8085,PID_INTEGRIN_CS_PATHWAY,0.99999
GO_COVALENT_CHROMATIN_MODIFI...,SET,404,-0.034978,-0.0051311,0.04009,0.80853,GO_COVALENT_CHROMATIN_MODIFICATION,0.99999
REACTOME_VITAMIN_B1_THIAMIN_...,SET,5,-0.30909,-0.0051,0.35415,0.8086,REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,0.99999
GO_REGULATION_OF_MUSCLE_ORGA...,SET,130,-0.067473,-0.0056573,0.07728,0.80869,GO_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,0.99999
GO_PROTEIN_LIPID_COMPLEX_BIN...,SET,27,-0.15827,-0.0060646,0.18124,0.80872,GO_PROTEIN_LIPID_COMPLEX_BINDING,0.99999
GO_CARBOHYDRATE_BIOSYNTHETIC...,SET,188,-0.053204,-0.005356,0.06092,0.80876,GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.99999
GO_SNRNP_BINDING,SET,7,-0.22361,-0.0043652,0.25599,0.8088,GO_SNRNP_BINDING,0.99999
GO_REGULATION_OF_ANOIKIS,SET,21,-0.16386,-0.0055385,0.18757,0.80882,GO_REGULATION_OF_ANOIKIS,0.99999
GO_DIGESTIVE_SYSTEM_PROCESS,SET,93,-0.081651,-0.0057964,0.093464,0.80883,GO_DIGESTIVE_SYSTEM_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_EX...7,SET,35,-0.12084,-0.0052708,0.13832,0.80884,GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.99999
GO_REGULATION_OF_MEMBRANE_DE...1,SET,38,-0.13388,-0.0060844,0.15322,0.80887,GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.99999
GO_MITOCHONDRIAL_PROTEIN_CAT...,SET,4,-0.31586,-0.0046615,0.3614,0.80893,GO_MITOCHONDRIAL_PROTEIN_CATABOLIC_PROCESS,0.99999
GO_EMBRYONIC_CLEAVAGE,SET,6,-0.29004,-0.0052422,0.33173,0.80903,GO_EMBRYONIC_CLEAVAGE,0.99999
GO_REGULATION_OF_PROTEIN_DEP...2,SET,73,-0.082066,-0.0051643,0.093851,0.80905,GO_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,0.99999
GO_CELLULAR_RESPONSE_TO_ELEC...,SET,12,-0.21867,-0.0055884,0.25005,0.80907,GO_CELLULAR_RESPONSE_TO_ELECTRICAL_STIMULUS,0.99999
GO_MITOCHONDRIAL_RESPIRATORY...2,SET,42,-0.095828,-0.0045779,0.10958,0.80908,GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I,0.99999
GO_DE_NOVO_IMP_BIOSYNTHETIC_...,SET,6,-0.29508,-0.0053332,0.33725,0.8092,GO_DE_NOVO_IMP_BIOSYNTHETIC_PROCESS,0.99999
GO_REGULATION_OF_BRANCHING_M...,SET,5,-0.37008,-0.0061062,0.42294,0.80921,GO_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE,0.99999
GO_POSITIVE_REGULATION_OF_FC...2,SET,7,-0.30785,-0.0060098,0.3518,0.80923,GO_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,0.99999
GO_NEGATIVE_REGULATION_OF_MI...4,SET,29,-0.12338,-0.0048997,0.14085,0.80948,GO_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.99999
BIOCARTA_SM_PATHWAY,SET,13,-0.18697,-0.0049732,0.21336,0.80956,BIOCARTA_SM_PATHWAY,0.99999
GO_MEIOTIC_TELOMERE_CLUSTERI...,SET,7,-0.27301,-0.0053296,0.31153,0.80958,GO_MEIOTIC_TELOMERE_CLUSTERING,0.99999
REACTOME_RESOLUTION_OF_ABASI...,SET,38,-0.10597,-0.0048157,0.1209,0.80961,REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,0.99999
GO_BRANCHING_MORPHOGENESIS_O...1,SET,138,-0.068468,-0.0059134,0.078097,0.80967,GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,0.99999
GO_NEGATIVE_REGULATION_OF_ST...5,SET,10,-0.25362,-0.0059171,0.28905,0.80986,GO_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT,0.99999
GO_GUANYL_NUCLEOTIDE_EXCHANG...1,SET,203,-0.051738,-0.00541,0.058967,0.80986,GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.99999
GO_REGULATION_OF_SPHINGOLIPI...,SET,12,-0.18334,-0.0046856,0.20892,0.8099,GO_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.99999
GO_DEOXYRIBONUCLEASE_I_ACTIV...,SET,4,-0.37885,-0.0055912,0.43163,0.80995,GO_DEOXYRIBONUCLEASE_I_ACTIVITY,0.99999
GO_CARDIOBLAST_DIFFERENTIATI...,SET,18,-0.19373,-0.0060627,0.22069,0.80997,GO_CARDIOBLAST_DIFFERENTIATION,0.99999
GO_POSITIVE_REGULATION_OF_FE...3,SET,14,-0.19408,-0.0053571,0.22105,0.81002,GO_POSITIVE_REGULATION_OF_FERTILIZATION,0.99999
REACTOME_TP53_REGULATES_TRAN...6,SET,57,-0.081778,-0.0045493,0.093133,0.81004,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,0.99999
REACTOME_EARLY_PHASE_OF_HIV_...,SET,14,-0.18837,-0.0051994,0.21451,0.81006,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.99999
REACTOME_CELL_EXTRACELLULAR_...,SET,16,-0.20825,-0.0061447,0.23635,0.81086,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.99999
REACTOME_SIGNALING_BY_FGFR3_...,SET,10,-0.21316,-0.0049733,0.24184,0.81095,REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER,0.99999
REACTOME_NUCLEAR_ENVELOPE_RE...,SET,12,-0.21797,-0.0055706,0.2472,0.81104,REACTOME_NUCLEAR_ENVELOPE_REASSEMBLY,0.99999
GO_NEGATIVE_REGULATION_OF_CE...6,SET,74,-0.080964,-0.0051296,0.091807,0.81108,GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.99999
GO_REGULATION_OF_PROTEIN_EXI...,SET,24,-0.13712,-0.0049544,0.15547,0.8111,GO_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.99999
GO_ENTRAINMENT_OF_CIRCADIAN_...1,SET,24,-0.15298,-0.0055272,0.17339,0.81119,GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK,0.99999
GO_POSITIVE_REGULATION_OF_PR...16,SET,12,-0.18628,-0.0047606,0.21108,0.81124,GO_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.99999
GO_RESPONSE_TO_COBALT_ION,SET,9,-0.23892,-0.0052883,0.26992,0.81195,GO_RESPONSE_TO_COBALT_ION,0.99999
REACTOME_CS_DS_DEGRADATION,SET,12,-0.19803,-0.0050609,0.22372,0.81196,REACTOME_CS_DS_DEGRADATION,0.99999
GO_REGULATION_OF_EXTRACELLUL...2,SET,7,-0.33511,-0.0065419,0.37851,0.81201,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,0.99999
GO_CULLIN_RING_UBIQUITIN_LIG...,SET,141,-0.062475,-0.0054537,0.07053,0.81213,GO_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX,0.99999
REACTOME_REGULATION_OF_GENE_...5,SET,15,-0.1873,-0.0053512,0.21144,0.81214,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,0.99999
GO_CLATHRIN_COAT,SET,44,-0.10689,-0.0052263,0.12061,0.81225,GO_CLATHRIN_COAT,0.99999
GO_SYNAPSE_PART,SET,868,-0.026545,-0.0056336,0.029947,0.8123,GO_SYNAPSE_PART,0.99999
GO_NEGATIVE_REGULATION_OF_TY...3,SET,10,-0.2417,-0.0056391,0.27266,0.81231,GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.99999
GO_FATTY_ACID_CATABOLIC_PROC...,SET,99,-0.070939,-0.0051949,0.079982,0.81244,GO_FATTY_ACID_CATABOLIC_PROCESS,0.99999
GO_FATTY_ACYL_COA_BINDING,SET,21,-0.15883,-0.0053685,0.17886,0.81274,GO_FATTY_ACYL_COA_BINDING,0.99999
GO_HORMONE_METABOLIC_PROCESS,SET,206,-0.056107,-0.0059095,0.063163,0.8128,GO_HORMONE_METABOLIC_PROCESS,0.99999
REACTOME_TCF_DEPENDENT_SIGNA...,SET,201,-0.052349,-0.0054471,0.058921,0.81285,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.99999
GO_POSITIVE_REGULATION_OF_PO...5,SET,42,-0.12153,-0.0058058,0.13672,0.81296,GO_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.99999
GO_EPIBOLY,SET,28,-0.12789,-0.0049905,0.14388,0.81296,GO_EPIBOLY,0.99999
GO_ANAPHASE_PROMOTING_COMPLE...2,SET,78,-0.078052,-0.0050765,0.08778,0.81304,GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,0.99999
GO_REGULATION_OF_DEVELOPMENT...2,SET,15,-0.20342,-0.0058119,0.22872,0.81309,GO_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION,0.99999
GO_SERINE_TRANSMEMBRANE_TRAN...,SET,6,-0.33603,-0.0060734,0.37781,0.81311,GO_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.99999
REACTOME_THROMBOXANE_SIGNALL...,SET,22,-0.17146,-0.0059315,0.19271,0.81318,REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.99999
GO_NEGATIVE_REGULATION_OF_OR...1,SET,34,-0.11433,-0.0049153,0.12842,0.81334,GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.99999
GO_EXONUCLEASE_ACTIVITY,SET,71,-0.0808,-0.0050148,0.090742,0.81338,GO_EXONUCLEASE_ACTIVITY,0.99999
PID_PI3KCI_PATHWAY,SET,47,-0.10923,-0.0055191,0.12262,0.81347,PID_PI3KCI_PATHWAY,0.99999
GO_MICROTUBULE_ORGANIZING_CE...3,SET,126,-0.063404,-0.0052343,0.07117,0.8135,GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,0.99999
GO_ESTABLISHMENT_OF_PROTEIN_...8,SET,17,-0.18452,-0.005612,0.20697,0.81367,GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE,0.99999
GO_NEGATIVE_REGULATION_OF_PR...5,SET,48,-0.096536,-0.0049294,0.10824,0.81377,GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.99999
GO_FIBROBLAST_APOPTOTIC_PROC...,SET,19,-0.1727,-0.0055525,0.19356,0.81385,GO_FIBROBLAST_APOPTOTIC_PROCESS,0.99999
GO_LIPOPOLYSACCHARIDE_RECEPT...1,SET,5,-0.33226,-0.0054822,0.37237,0.81387,GO_LIPOPOLYSACCHARIDE_RECEPTOR_ACTIVITY,0.99999
GO_REGULATION_OF_LIPID_BIOSY...,SET,167,-0.057579,-0.0054662,0.064514,0.81393,GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.99999
GO_MANGANESE_ION_TRANSMEMBRA...1,SET,6,-0.29003,-0.0052419,0.32475,0.81408,GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT,0.99999
GO_MANGANESE_ION_TRANSMEMBRA...2,SET,6,-0.29003,-0.0052419,0.32475,0.81408,GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.99999
GO_MEIOTIC_SPINDLE_ORGANIZAT...,SET,11,-0.23644,-0.0057854,0.26464,0.81418,GO_MEIOTIC_SPINDLE_ORGANIZATION,0.99999
PID_CDC42_REG_PATHWAY,SET,25,-0.15016,-0.0055369,0.16802,0.81425,PID_CDC42_REG_PATHWAY,0.99999
GO_NEGATIVE_REGULATION_OF_HI...10,SET,36,-0.11536,-0.0051031,0.12909,0.81425,GO_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION,0.99999
GO_METANEPHROS_MORPHOGENESIS,SET,31,-0.1556,-0.0063883,0.17404,0.81435,GO_METANEPHROS_MORPHOGENESIS,0.99999
REACTOME_CTLA4_INHIBITORY_SI...,SET,21,-0.16057,-0.0054272,0.17949,0.81448,REACTOME_CTLA4_INHIBITORY_SIGNALING,0.99999
GO_REGULATION_OF_T_CELL_ACTI...2,SET,5,-0.32024,-0.005284,0.35792,0.81453,GO_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL,0.99999
GO_CYCLIN_CDK_POSITIVE_TRANS...,SET,8,-0.20041,-0.0041823,0.22397,0.81454,GO_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX,0.99999
GO_REGULATION_OF_POSTSYNAPTI...8,SET,13,-0.2257,-0.0060035,0.2521,0.81468,GO_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY,0.99999
GO_OLIGODENDROCYTE_PROGENITO...,SET,8,-0.29954,-0.0062512,0.33437,0.81482,GO_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION,0.99999
GO_ALVEOLAR_LAMELLAR_BODY,SET,6,-0.31895,-0.0057648,0.35591,0.81491,GO_ALVEOLAR_LAMELLAR_BODY,0.99999
GO_REGULATION_OF_MACROAUTOPH...,SET,156,-0.058594,-0.0053779,0.065365,0.81497,GO_REGULATION_OF_MACROAUTOPHAGY,0.99999
GO_TRANSLATION_REPRESSOR_ACT...1,SET,23,-0.13847,-0.0048979,0.15436,0.81516,GO_TRANSLATION_REPRESSOR_ACTIVITY,0.99999
GO_AROMATIC_AMINO_ACID_FAMIL...2,SET,11,-0.25962,-0.0063526,0.28934,0.81521,GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS,0.99999
GO_METAPHASE_ANAPHASE_TRANSI...,SET,55,-0.098986,-0.0054095,0.11023,0.81539,GO_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,0.99999
GO_NEGATIVE_REGULATION_OF_DN...3,SET,31,-0.13743,-0.0056421,0.15296,0.81553,GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.99999
GO_GLYCINE_TRANSPORT,SET,11,-0.24559,-0.0060093,0.27333,0.81553,GO_GLYCINE_TRANSPORT,0.99999
GO_VOCALIZATION_BEHAVIOR,SET,14,-0.22723,-0.0062722,0.25288,0.81556,GO_VOCALIZATION_BEHAVIOR,0.99999
GO_WOUND_HEALING_SPREADING_O...,SET,16,-0.17376,-0.005127,0.19331,0.81563,GO_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS,0.99999
PID_A6B1_A6B4_INTEGRIN_PATHW...,SET,46,-0.11338,-0.0056681,0.12611,0.8157,PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_BL...5,SET,48,-0.11246,-0.0057425,0.12502,0.81581,GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.99999
GO_CCR2_CHEMOKINE_RECEPTOR_B...,SET,3,-0.52081,-0.0066567,0.57897,0.81582,GO_CCR2_CHEMOKINE_RECEPTOR_BINDING,0.99999
GO_CEREBELLAR_CORTEX_FORMATI...,SET,18,-0.18698,-0.0058515,0.20774,0.81595,GO_CEREBELLAR_CORTEX_FORMATION,0.99999
GO_CALCIUM_ION_REGULATED_EXO...2,SET,16,-0.18418,-0.0054345,0.20458,0.81601,GO_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER,0.99999
GO_PRIMARY_ALCOHOL_METABOLIC...,SET,63,-0.10594,-0.0061948,0.11761,0.81614,GO_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.99999
GO_POSITIVE_REGULATION_OF_IN...11,SET,10,-0.25154,-0.0058688,0.27925,0.81615,GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,0.99999
GO_REGULATION_OF_CENTROSOME_...2,SET,43,-0.11352,-0.0054872,0.12602,0.81616,GO_REGULATION_OF_CENTROSOME_DUPLICATION,0.99999
GO_WALKING_BEHAVIOR,SET,30,-0.14676,-0.0059274,0.16283,0.81628,GO_WALKING_BEHAVIOR,0.99999
REACTOME_SIGNALING_BY_NOTCH1...2,SET,52,-0.10162,-0.0054005,0.11271,0.81637,REACTOME_SIGNALING_BY_NOTCH1_IN_CANCER,0.99999
GO_N_ACETYLTRANSFERASE_ACTIV...,SET,76,-0.078946,-0.0050686,0.087546,0.8164,GO_N_ACETYLTRANSFERASE_ACTIVITY,0.99999
GO_RETINOL_DEHYDROGENASE_ACT...,SET,20,-0.20014,-0.0066019,0.22193,0.81642,GO_RETINOL_DEHYDROGENASE_ACTIVITY,0.99999
GO_OXIDOREDUCTASE_ACTIVITY_A...19,SET,7,-0.30241,-0.0059036,0.33533,0.81642,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_PTERIDINE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.99999
GO_REGULATION_OF_CD8_POSITIV...2,SET,6,-0.31891,-0.0057639,0.35361,0.81643,GO_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.99999
GO_REGULATION_OF_EXTRINSIC_A...3,SET,56,-0.098664,-0.0054406,0.10936,0.81651,GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.99999
