VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_GASTRULATION,SET,162,-0.091032,-0.0085136,0.067974,0.90974,GO_GASTRULATION,0.99999
GO_INTERLEUKIN_23_PRODUCTION,SET,8,-0.42643,-0.0088999,0.3183,0.90982,GO_INTERLEUKIN_23_PRODUCTION,0.99999
GO_HISTONE_DEMETHYLASE_ACTIV...4,SET,4,-0.53942,-0.0079615,0.40263,0.90982,GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC_,0.99999
GO_RIBONUCLEOPROTEIN_COMPLEX,SET,749,-0.040072,-0.0079272,0.029901,0.90989,GO_RIBONUCLEOPROTEIN_COMPLEX,0.99999
PID_CERAMIDE_PATHWAY,SET,43,-0.17676,-0.0085447,0.13189,0.90991,PID_CERAMIDE_PATHWAY,0.99999
GO_EMBRYONIC_CRANIAL_SKELETO...,SET,44,-0.18643,-0.009116,0.13891,0.91021,GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS,0.99999
REACTOME_ELASTIC_FIBRE_FORMA...,SET,43,-0.1794,-0.0086724,0.13357,0.91037,REACTOME_ELASTIC_FIBRE_FORMATION,0.99999
GO_DNA_REPLICATION_SYNTHESIS...,SET,4,-0.55731,-0.0082256,0.41473,0.91049,GO_DNA_REPLICATION_SYNTHESIS_OF_RNA_PRIMER,0.99999
GO_CHORION_DEVELOPMENT,SET,7,-0.53236,-0.010393,0.396,0.91057,GO_CHORION_DEVELOPMENT,0.99999
GO_TIM23_MITOCHONDRIAL_IMPOR...,SET,12,-0.31222,-0.0079798,0.23216,0.91065,GO_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX,0.99999
REACTOME_ACTIVATION_OF_AMPK_...,SET,26,-0.23878,-0.0089797,0.17752,0.91069,REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.99999
GO_CYTOPLASMIC_REGION,SET,463,-0.053972,-0.0084626,0.040082,0.91093,GO_CYTOPLASMIC_REGION,0.99999
REACTOME_TRANSPORT_TO_THE_GO...,SET,180,-0.083366,-0.0082143,0.061905,0.91095,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.99999
GO_NEGATIVE_REGULATION_OF_CE...35,SET,8,-0.37688,-0.0078658,0.2797,0.91107,GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT,0.99999
GO_CELLULAR_RESPONSE_TO_LEAD...,SET,4,-0.71072,-0.01049,0.52745,0.91108,GO_CELLULAR_RESPONSE_TO_LEAD_ION,0.99999
REACTOME_PTK6_REGULATES_RHO_...,SET,14,-0.29579,-0.0081653,0.21932,0.91127,REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,0.99999
GO_MUSCLE_CELL_CELLULAR_HOME...,SET,16,-0.27097,-0.0079962,0.20092,0.91127,GO_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.99999
REACTOME_APOPTOTIC_FACTOR_ME...,SET,15,-0.29543,-0.0084412,0.21891,0.91141,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.99999
GO_CD4_POSITIVE_CD25_POSITIV...,SET,4,-0.71122,-0.010497,0.52677,0.91151,GO_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION,0.99999
GO_ESTRADIOL_17_BETA_DEHYDRO...,SET,11,-0.3164,-0.0077426,0.23419,0.91165,GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY,0.99999
GO_CAMP_CATABOLIC_PROCESS,SET,8,-0.43103,-0.0089959,0.31894,0.91171,GO_CAMP_CATABOLIC_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_AL...3,SET,23,-0.25851,-0.0091445,0.19128,0.91173,GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.99999
GO_PHOSPHATIDYLSERINE_EXPOSU...,SET,5,-0.45986,-0.0075881,0.34005,0.91185,GO_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE,0.99999
REACTOME_GOLGI_TO_ER_RETROGR...,SET,128,-0.094562,-0.0078685,0.06991,0.9119,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.99999
GO_T_HELPER_2_CELL_CYTOKINE_...,SET,13,-0.34603,-0.009205,0.2558,0.91192,GO_T_HELPER_2_CELL_CYTOKINE_PRODUCTION,0.99999
GO_RESPONSE_TO_KETONE,SET,184,-0.090168,-0.0089818,0.06664,0.91197,GO_RESPONSE_TO_KETONE,0.99999
GO_GROWTH_CONE_PART,SET,13,-0.33697,-0.008964,0.24884,0.91215,GO_GROWTH_CONE_PART,0.99999
REACTOME_PERK_REGULATES_GENE...,SET,29,-0.2047,-0.0081293,0.15103,0.91233,REACTOME_PERK_REGULATES_GENE_EXPRESSION,0.99999
GO_PEPTIDE_CROSS_LINKING,SET,50,-0.19928,-0.010386,0.14698,0.91241,GO_PEPTIDE_CROSS_LINKING,0.99999
KEGG_ALPHA_LINOLENIC_ACID_ME...,SET,19,-0.28209,-0.0090704,0.20789,0.91259,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.99999
REACTOME_SIGNALING_BY_FGFR2_...2,SET,42,-0.17525,-0.0083731,0.12913,0.91263,REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.99999
GO_EXTRACELLULAR_MATRIX_STRU...2,SET,19,-0.28716,-0.0092333,0.21144,0.91278,GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE,0.99999
GO_INTRINSIC_COMPONENT_OF_PO...1,SET,51,-0.18011,-0.0094799,0.13259,0.91283,GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE,0.99999
GO_PROTEIN_ACETYLATION,SET,175,-0.083599,-0.0081232,0.061517,0.91291,GO_PROTEIN_ACETYLATION,0.99999
REACTOME_ATF4_ACTIVATES_GENE...,SET,25,-0.22137,-0.0081636,0.16278,0.91306,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.99999
PID_INTEGRIN_A9B1_PATHWAY,SET,22,-0.27234,-0.0094223,0.20026,0.91307,PID_INTEGRIN_A9B1_PATHWAY,0.99999
GO_CXCR3_CHEMOKINE_RECEPTOR_...,SET,5,-0.6508,-0.010739,0.47834,0.91316,GO_CXCR3_CHEMOKINE_RECEPTOR_BINDING,0.99999
GO_CELLULAR_RESPONSE_TO_PEPT...1,SET,346,-0.065147,-0.0088591,0.047853,0.9133,GO_CELLULAR_RESPONSE_TO_PEPTIDE,0.99999
GO_CELL_MIGRATION_INVOLVED_I...4,SET,51,-0.16958,-0.0089257,0.12454,0.91333,GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.99999
GO_PHOSPHOLIPASE_A1_ACTIVITY,SET,4,-0.54558,-0.0080524,0.40011,0.91364,GO_PHOSPHOLIPASE_A1_ACTIVITY,0.99999
GO_NEGATIVE_REGULATION_OF_T_...10,SET,8,-0.41887,-0.0087421,0.30713,0.91368,GO_NEGATIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION,0.99999
GO_ADENYLATE_CYCLASE_ACTIVAT...2,SET,10,-0.40403,-0.0094271,0.29622,0.9137,GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.99999
GO_REGULATION_OF_VASCULAR_SM...1,SET,2,-0.88456,-0.0092323,0.64842,0.91374,GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION,0.99999
GO_REGULATION_OF_SEROTONIN_S...,SET,6,-0.50013,-0.0090402,0.36655,0.91377,GO_REGULATION_OF_SEROTONIN_SECRETION,0.99999
GO_INTRINSIC_COMPONENT_OF_PO...2,SET,116,-0.12026,-0.0095291,0.088054,0.91398,GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE,0.99999
GO_H4_HISTONE_ACETYLTRANSFER...2,SET,35,-0.18396,-0.0080246,0.13467,0.91401,GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.99999
GO_POSITIVE_REGULATION_OF_CO...7,SET,7,-0.46773,-0.0091317,0.34238,0.91404,GO_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION,0.99999
GO_CELLULAR_RESPONSE_TO_CARB...,SET,132,-0.10244,-0.0086554,0.074933,0.9142,GO_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,0.99999
GO_SULFUR_COMPOUND_CATABOLIC...,SET,41,-0.19028,-0.0089825,0.13916,0.91424,GO_SULFUR_COMPOUND_CATABOLIC_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_VA...4,SET,11,-0.32846,-0.0080378,0.24021,0.91424,GO_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.99999
GO_SMOOTH_MUSCLE_CELL_PROLIF...,SET,128,-0.10953,-0.0091143,0.080063,0.91435,GO_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.99999
GO_REGULATION_OF_MITOTIC_CEN...,SET,9,-0.35029,-0.007754,0.25588,0.91448,GO_REGULATION_OF_MITOTIC_CENTROSOME_SEPARATION,0.99999
GO_CATALYTIC_COMPLEX,SET,1239,-0.032431,-0.0081359,0.023687,0.91451,GO_CATALYTIC_COMPLEX,0.99999
REACTOME_METABOLISM_OF_AMINE...,SET,17,-0.3063,-0.0093167,0.22364,0.91459,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,0.99999
GO_REGULATION_OF_CELLULAR_RE...1,SET,27,-0.2118,-0.0081167,0.15463,0.9146,GO_REGULATION_OF_CELLULAR_RESPIRATION,0.99999
GO_REGULATION_OF_MITOTIC_CEL...,SET,596,-0.047342,-0.0083905,0.034558,0.91463,GO_REGULATION_OF_MITOTIC_CELL_CYCLE,0.99999
GO_ALCOHOL_BINDING,SET,79,-0.13677,-0.0089528,0.09981,0.9147,GO_ALCOHOL_BINDING,0.99999
REACTOME_ERYTHROPOIETIN_ACTI...3,SET,14,-0.31764,-0.0087683,0.23177,0.91472,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.99999
GO_POSITIVE_REGULATION_OF_ES...2,SET,56,-0.15553,-0.0085772,0.11347,0.91475,GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.99999
GO_GAMMA_SECRETASE_COMPLEX,SET,5,-0.50635,-0.0083553,0.36937,0.91478,GO_GAMMA_SECRETASE_COMPLEX,0.99999
REACTOME_DISORDERS_OF_TRANSM...,SET,167,-0.088341,-0.0083873,0.064382,0.91498,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.99999
GO_TRANS_GOLGI_NETWORK_MEMBR...,SET,82,-0.12941,-0.0086296,0.094306,0.915,GO_TRANS_GOLGI_NETWORK_MEMBRANE,0.99999
GO_RRNA_PSEUDOURIDINE_SYNTHE...,SET,5,-0.45408,-0.0074928,0.3308,0.91506,GO_RRNA_PSEUDOURIDINE_SYNTHESIS,0.99999
GO_PRESYNAPTIC_CYTOSOL,SET,13,-0.35989,-0.0095737,0.26216,0.91509,GO_PRESYNAPTIC_CYTOSOL,0.99999
GO_T_CELL_EXTRAVASATION,SET,7,-0.50122,-0.0097854,0.365,0.91514,GO_T_CELL_EXTRAVASATION,0.99999
GO_NUCLEOSIDE_DIPHOSPHATASE_...,SET,12,-0.32864,-0.0083996,0.23886,0.91556,GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.99999
GO_EPOXIDE_HYDROLASE_ACTIVITY,SET,6,-0.56095,-0.01014,0.40759,0.91562,GO_EPOXIDE_HYDROLASE_ACTIVITY,0.99999
GO_NEGATIVE_REGULATION_OF_RE...18,SET,25,-0.2498,-0.0092119,0.1815,0.91563,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DRUG,0.99999
REACTOME_RECYCLING_OF_BILE_A...,SET,16,-0.31421,-0.0092721,0.22828,0.91565,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.99999
GO_GAP_JUNCTION_CHANNEL_ACTI...,SET,12,-0.39908,-0.0102,0.28987,0.9157,GO_GAP_JUNCTION_CHANNEL_ACTIVITY,0.99999
REACTOME_O_GLYCOSYLATION_OF_...,SET,37,-0.2161,-0.0096919,0.15694,0.91573,REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.99999
GO_HYALURONAN_CATABOLIC_PROC...,SET,15,-0.27964,-0.0079901,0.20305,0.91577,GO_HYALURONAN_CATABOLIC_PROCESS,0.99999
KEGG_NEUROTROPHIN_SIGNALING_...,SET,120,-0.10984,-0.0088515,0.079734,0.91583,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_SP...2,SET,5,-0.53506,-0.0088291,0.38819,0.91594,GO_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY,0.99999
BIOCARTA_ETS_PATHWAY,SET,17,-0.31089,-0.0094563,0.22554,0.91596,BIOCARTA_ETS_PATHWAY,0.99999
REACTOME_CYCLIN_A_B1_B2_ASSO...,SET,24,-0.22253,-0.0080408,0.16135,0.91607,REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.99999
GO_RESPONSE_TO_IMMOBILIZATIO...,SET,25,-0.22859,-0.0084296,0.16574,0.91607,GO_RESPONSE_TO_IMMOBILIZATION_STRESS,0.99999
GO_RNA_CATABOLIC_PROCESS,SET,354,-0.060358,-0.0083004,0.043762,0.91608,GO_RNA_CATABOLIC_PROCESS,0.99999
GO_POSITIVE_REGULATION_OF_GL...17,SET,18,-0.26134,-0.0081792,0.18946,0.9161,GO_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,0.99999
GO_PLATELET_DENSE_GRANULE,SET,19,-0.26494,-0.0085189,0.19197,0.91621,GO_PLATELET_DENSE_GRANULE,0.99999
GO_REGULATION_OF_I_KAPPAB_PH...,SET,6,-0.4931,-0.008913,0.35719,0.91627,GO_REGULATION_OF_I_KAPPAB_PHOSPHORYLATION,0.99999
GO_POSITIVE_REGULATION_OF_DE...4,SET,22,-0.27464,-0.0095016,0.19878,0.91645,GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,0.99999
GO_BLASTOCYST_GROWTH,SET,18,-0.26334,-0.0082419,0.19052,0.91654,GO_BLASTOCYST_GROWTH,0.99999
GO_RESPONSE_TO_VITAMIN,SET,87,-0.13814,-0.009487,0.099917,0.91659,GO_RESPONSE_TO_VITAMIN,0.99999
GO_DENDRITIC_SPINE_MORPHOGEN...,SET,50,-0.17504,-0.0091225,0.1266,0.91659,GO_DENDRITIC_SPINE_MORPHOGENESIS,0.99999
GO_MOTOR_NEURON_AXON_GUIDANCE,SET,22,-0.27435,-0.0094917,0.19822,0.91682,GO_MOTOR_NEURON_AXON_GUIDANCE,0.99999
REACTOME_CS_DS_DEGRADATION,SET,12,-0.31801,-0.0081278,0.22965,0.91692,REACTOME_CS_DS_DEGRADATION,0.99999
BIOCARTA_BARRESTIN_PATHWAY,SET,11,-0.39604,-0.0096915,0.28595,0.91696,BIOCARTA_BARRESTIN_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_MO...6,SET,26,-0.22027,-0.0082838,0.15905,0.91696,GO_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY,0.99999
REACTOME_PLATELET_HOMEOSTASIS,SET,81,-0.13699,-0.0090793,0.098907,0.91697,REACTOME_PLATELET_HOMEOSTASIS,0.99999
GO_HETEROTYPIC_CELL_CELL_ADH...,SET,60,-0.16828,-0.0096047,0.12145,0.91705,GO_HETEROTYPIC_CELL_CELL_ADHESION,0.99999
GO_RIBOSOME,SET,202,-0.078625,-0.008202,0.056734,0.91709,GO_RIBOSOME,0.99999
GO_T_CELL_HOMEOSTASIS,SET,33,-0.20876,-0.0088429,0.15061,0.91713,GO_T_CELL_HOMEOSTASIS,0.99999
GO_EMBRYO_DEVELOPMENT,SET,921,-0.041646,-0.0090911,0.030044,0.91715,GO_EMBRYO_DEVELOPMENT,0.99999
GO_G_PROTEIN_ALPHA_SUBUNIT_B...,SET,22,-0.26959,-0.0093271,0.19446,0.91718,GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING,0.99999
BIOCARTA_P27_PATHWAY,SET,13,-0.30257,-0.0080487,0.21823,0.91719,BIOCARTA_P27_PATHWAY,0.99999
GO_REGULATION_OF_INSULIN_SEC...,SET,163,-0.096167,-0.0090213,0.069354,0.91721,GO_REGULATION_OF_INSULIN_SECRETION,0.99999
GO_POSITIVE_REGULATION_OF_VA...13,SET,29,-0.2492,-0.0098965,0.17948,0.91748,GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION,0.99999
PID_PRL_SIGNALING_EVENTS_PAT...,SET,23,-0.24885,-0.0088027,0.17922,0.9175,PID_PRL_SIGNALING_EVENTS_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_IN...6,SET,30,-0.19966,-0.0080646,0.14377,0.91754,GO_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,0.99999
GO_REGULATION_OF_VESICLE_TAR...,SET,5,-0.4504,-0.0074321,0.32398,0.91776,GO_REGULATION_OF_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,0.99999
GO_NADPH_HEMOPROTEIN_REDUCTA...,SET,6,-0.49345,-0.0089195,0.35493,0.91777,GO_NADPH_HEMOPROTEIN_REDUCTASE_ACTIVITY,0.99999
GO_REGULATION_OF_CYTOPLASMIC...2,SET,27,-0.20426,-0.0078278,0.14687,0.91784,GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.99999
GO_LIPOPROTEIN_TRANSPORTER_A...,SET,5,-0.54246,-0.0089512,0.38995,0.9179,GO_LIPOPROTEIN_TRANSPORTER_ACTIVITY,0.99999
PID_AURORA_A_PATHWAY,SET,31,-0.20343,-0.0083526,0.14617,0.91799,PID_AURORA_A_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_EP...8,SET,171,-0.09665,-0.0092844,0.069446,0.91799,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.99999
REACTOME_PHOSPHATE_BOND_HYDR...2,SET,7,-0.46398,-0.0090585,0.33309,0.91818,REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS,0.99999
GO_NEGATIVE_REGULATION_OF_RE...16,SET,55,-0.15344,-0.0083861,0.11015,0.91819,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.99999
GO_PURINE_NUCLEOBASE_METABOL...,SET,7,-0.44945,-0.0087748,0.32259,0.91822,GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS,0.99999
GO_NUCLEOBASE_CONTAINING_COM...1,SET,41,-0.18255,-0.0086172,0.131,0.91825,GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY,0.99999
GO_POSITIVE_REGULATION_OF_LI...9,SET,57,-0.164,-0.009124,0.11766,0.9183,GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.99999
GO_ATP_DEPENDENT_PROTEIN_BIN...,SET,8,-0.40631,-0.0084799,0.29139,0.91839,GO_ATP_DEPENDENT_PROTEIN_BINDING,0.99999
GO_RIBOSOMAL_SUBUNIT,SET,168,-0.087183,-0.0083019,0.062478,0.91855,GO_RIBOSOMAL_SUBUNIT,0.99999
REACTOME_DISEASES_OF_GLYCOSY...,SET,131,-0.10532,-0.0088654,0.075458,0.9186,REACTOME_DISEASES_OF_GLYCOSYLATION,0.99999
GO_DIAPHRAGM_DEVELOPMENT,SET,9,-0.46771,-0.010353,0.33494,0.91869,GO_DIAPHRAGM_DEVELOPMENT,0.99999
GO_LENS_MORPHOGENESIS_IN_CAM...,SET,19,-0.29333,-0.0094318,0.20983,0.91893,GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE,0.99999
GO_PHEROMONE_RECEPTOR_ACTIVI...,SET,3,-0.76563,-0.0097865,0.54762,0.91895,GO_PHEROMONE_RECEPTOR_ACTIVITY,0.99999
GO_POSITIVE_REGULATION_OF_LI...6,SET,76,-0.14524,-0.0093254,0.10387,0.91897,GO_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,0.99999
GO_NEGATIVE_REGULATION_OF_NO...1,SET,5,-0.46867,-0.0077335,0.33498,0.9191,GO_NEGATIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.99999
GO_MAMMARY_GLAND_DEVELOPMENT,SET,133,-0.11108,-0.0094201,0.079352,0.9192,GO_MAMMARY_GLAND_DEVELOPMENT,0.99999
REACTOME_MOLECULES_ASSOCIATE...,SET,36,-0.2011,-0.0088965,0.14353,0.9194,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.99999
BIOCARTA_TALL1_PATHWAY,SET,15,-0.34126,-0.0097508,0.24355,0.91942,BIOCARTA_TALL1_PATHWAY,0.99999
GO_NEGATIVE_REGULATION_OF_DE...3,SET,20,-0.25151,-0.0082969,0.17947,0.91944,GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.99999
GO_TRACE_AMINE_RECEPTOR_ACTI...,SET,6,-0.72793,-0.013158,0.51907,0.91959,GO_TRACE_AMINE_RECEPTOR_ACTIVITY,0.99999
GO_FRUCTOSE_BINDING,SET,5,-0.4117,-0.0067936,0.29351,0.91964,GO_FRUCTOSE_BINDING,0.99999
GO_ATP_METABOLIC_PROCESS,SET,41,-0.19136,-0.0090335,0.13634,0.91977,GO_ATP_METABOLIC_PROCESS,0.99999
GO_REGULATION_OF_CILIUM_BEAT...2,SET,6,-0.43223,-0.0078128,0.30792,0.91979,GO_REGULATION_OF_CILIUM_BEAT_FREQUENCY_INVOLVED_IN_CILIARY_MOTILITY,0.99999
GO_LABYRINTHINE_LAYER_MORPHO...,SET,19,-0.30843,-0.0099174,0.21959,0.91992,GO_LABYRINTHINE_LAYER_MORPHOGENESIS,0.99999
REACTOME_METABOLISM_OF_AMINO...,SET,341,-0.063156,-0.0085273,0.044954,0.91997,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.99999
GO_PHOSPHATIDYLINOSITOL_3_KI...3,SET,27,-0.24814,-0.0095091,0.17653,0.92007,GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX,0.99999
GO_POSITIVE_REGULATION_OF_VA...3,SET,15,-0.3519,-0.010055,0.25033,0.92009,GO_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,0.99999
REACTOME_NEUROTRANSMITTER_CL...,SET,9,-0.41253,-0.0091319,0.29334,0.92018,REACTOME_NEUROTRANSMITTER_CLEARANCE,0.99999
GO_ACTIVATED_T_CELL_PROLIFER...,SET,37,-0.21838,-0.0097943,0.15515,0.92037,GO_ACTIVATED_T_CELL_PROLIFERATION,0.99999
GO_POSITIVE_REGULATION_OF_TR...5,SET,21,-0.27183,-0.0091887,0.19302,0.92047,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS,0.99999
GO_LIPID_DROPLET,SET,70,-0.1484,-0.0091463,0.10525,0.92072,GO_LIPID_DROPLET,0.99999
GO_REGULATION_OF_ENDOTHELIAL...5,SET,5,-0.65598,-0.010824,0.46523,0.92073,GO_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS,0.99999
GO_NEGATIVE_REGULATION_OF_PR...34,SET,120,-0.11321,-0.0091233,0.080275,0.92077,GO_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.99999
GO_HEPARAN_SULFATE_N_ACETYLG...,SET,6,-0.48411,-0.0087506,0.34317,0.92082,GO_HEPARAN_SULFATE_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.99999
REACTOME_PREGNENOLONE_BIOSYN...,SET,10,-0.41429,-0.0096667,0.29365,0.92084,REACTOME_PREGNENOLONE_BIOSYNTHESIS,0.99999
GO_LIPID_DIGESTION,SET,17,-0.32524,-0.0098926,0.23049,0.92088,GO_LIPID_DIGESTION,0.99999
GO_RESPONSE_TO_FATTY_ACID,SET,80,-0.14927,-0.009832,0.10574,0.92096,GO_RESPONSE_TO_FATTY_ACID,0.99999
GO_PROTEIN_METHYLTRANSFERASE...,SET,73,-0.13395,-0.0084299,0.094851,0.92105,GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY,0.99999
GO_AMYLOID_BETA_BINDING,SET,71,-0.159,-0.0098692,0.11258,0.92106,GO_AMYLOID_BETA_BINDING,0.99999
REACTOME_FGFR2_MUTANT_RECEPT...,SET,32,-0.21574,-0.0089995,0.15272,0.92111,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,0.99999
GO_RESPONSE_TO_ANGIOTENSIN,SET,23,-0.26981,-0.0095441,0.1909,0.92122,GO_RESPONSE_TO_ANGIOTENSIN,0.99999
REACTOME_DISEASES_ASSOCIATED...2,SET,16,-0.26642,-0.0078618,0.18844,0.92128,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.99999
GO_AT_DNA_BINDING,SET,8,-0.46828,-0.0097733,0.33112,0.92134,GO_AT_DNA_BINDING,0.99999
GO_REGULATION_OF_ANTIGEN_PRO...3,SET,4,-0.68096,-0.010051,0.48149,0.92135,GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.99999
REACTOME_CA_DEPENDENT_EVENTS,SET,34,-0.22871,-0.0098335,0.16163,0.92146,REACTOME_CA_DEPENDENT_EVENTS,0.99999
REACTOME_SYNTHESIS_OF_15_EIC...,SET,6,-0.49893,-0.0090184,0.35244,0.92155,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,0.99999
GO_REGULATION_OF_EXTRACELLUL...3,SET,14,-0.34002,-0.0093863,0.24019,0.92155,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY,0.99999
REACTOME_CROSSLINKING_OF_COL...,SET,16,-0.35231,-0.010396,0.24878,0.92162,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.99999
GO_BETA_1_3_GALACTOSYLTRANSF...,SET,8,-0.48208,-0.010061,0.34014,0.92179,GO_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY,0.99999
GO_PROTEIN_MODIFICATION_BY_S...3,SET,245,-0.071764,-0.0082349,0.050633,0.9218,GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.99999
GO_OXIDOREDUCTASE_ACTIVITY_O...1,SET,14,-0.32197,-0.0088881,0.22711,0.92185,GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS,0.99999
