VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_RESPONSE_TO_LEPTIN,SET,21,-0.22543,-0.0076167,0.19646,0.8744,GO_RESPONSE_TO_LEPTIN,0.99999
GO_NEGATIVE_REGULATION_OF_IN...1,SET,11,-0.32039,-0.0078366,0.27921,0.8744,GO_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,0.99999
GO_GOLGI_ASSOCIATED_VESICLE,SET,159,-0.076375,-0.0070737,0.066547,0.87444,GO_GOLGI_ASSOCIATED_VESICLE,0.99999
GO_CHONDROITIN_SULFATE_PROTE...2,SET,35,-0.16781,-0.0073167,0.1462,0.87447,GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,0.99999
GO_EPITHELIAL_CELL_PROLIFERA...1,SET,342,-0.056347,-0.0076153,0.049088,0.87448,GO_EPITHELIAL_CELL_PROLIFERATION,0.99999
GO_POSITIVE_REGULATION_OF_PR...37,SET,1091,-0.030809,-0.0072808,0.026827,0.8746,GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.99999
GO_SULFURTRANSFERASE_ACTIVITY,SET,11,-0.26966,-0.0065958,0.23474,0.87467,GO_SULFURTRANSFERASE_ACTIVITY,0.99999
GO_REGULATION_OF_PHOSPHATE_T...,SET,8,-0.37602,-0.0078441,0.32703,0.87488,GO_REGULATION_OF_PHOSPHATE_TRANSPORT,0.99999
GO_POSITIVE_REGULATION_OF_GL...4,SET,67,-0.13004,-0.0078383,0.11309,0.87489,GO_POSITIVE_REGULATION_OF_GLIOGENESIS,0.99999
GO_PROTEIN_LOCALIZATION_TO_M...5,SET,133,-0.083014,-0.007037,0.072194,0.8749,GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.99999
GO_METHYL_CPG_BINDING,SET,20,-0.21961,-0.0072412,0.19097,0.87491,GO_METHYL_CPG_BINDING,0.99999
GO_CELL_CYCLE_PHASE_TRANSITI...,SET,544,-0.041045,-0.006957,0.035686,0.87495,GO_CELL_CYCLE_PHASE_TRANSITION,0.99999
GO_INOSITOL_PHOSPHATE_CATABO...,SET,15,-0.23697,-0.0067679,0.20602,0.87497,GO_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS,0.99999
GO_REGULATION_OF_RECEPTOR_RE...,SET,23,-0.19049,-0.0067351,0.1656,0.87498,GO_REGULATION_OF_RECEPTOR_RECYCLING,0.99999
GO_GLYCOSIDE_CATABOLIC_PROCE...,SET,8,-0.31534,-0.0065784,0.27414,0.87498,GO_GLYCOSIDE_CATABOLIC_PROCESS,0.99999
GO_REGULATION_OF_GAMMA_DELTA...2,SET,6,-0.45226,-0.0081712,0.39309,0.87503,GO_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION,0.99999
GO_NEURAL_TUBE_PATTERNING,SET,37,-0.1645,-0.0073743,0.14296,0.87506,GO_NEURAL_TUBE_PATTERNING,0.99999
GO_PHOSPHOLIPASE_C_ACTIVATIN...2,SET,88,-0.11686,-0.0080678,0.10155,0.87508,GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.99999
GO_AGING,SET,293,-0.059237,-0.0074203,0.051447,0.87521,GO_AGING,0.99999
REACTOME_EPHRIN_SIGNALING,SET,17,-0.24912,-0.0075738,0.21621,0.87537,REACTOME_EPHRIN_SIGNALING,0.99999
NABA_ECM_REGULATORS,SET,229,-0.072622,-0.0080566,0.062954,0.87566,NABA_ECM_REGULATORS,0.99999
GO_AMINO_ACID_BINDING,SET,52,-0.13765,-0.0073124,0.11929,0.87573,GO_AMINO_ACID_BINDING,0.99999
GO_RESPONSE_TO_FOLLICLE_STIM...,SET,16,-0.28356,-0.0083638,0.24569,0.87577,GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE,0.99999
GO_INORGANIC_PHOSPHATE_TRANS...,SET,5,-0.48426,-0.0079871,0.41939,0.87588,GO_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.99999
PID_SYNDECAN_4_PATHWAY,SET,31,-0.1816,-0.0074526,0.15724,0.87593,PID_SYNDECAN_4_PATHWAY,0.99999
GO_POSITIVE_REGULATION_OF_BR...,SET,10,-0.2962,-0.006908,0.25628,0.8761,GO_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,0.99999
GO_SOMATIC_RECOMBINATION_OF_...,SET,43,-0.13739,-0.0066385,0.11884,0.87617,GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENE_SEGMENTS,0.99999
GO_TRANSFORMING_GROWTH_FACTO...1,SET,10,-0.35779,-0.0083445,0.30936,0.87627,GO_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION,0.99999
GO_ENDOPLASMIC_RETICULUM_TUB...3,SET,15,-0.23959,-0.0068426,0.20713,0.8763,GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION,0.99999
GO_REGULATION_OF_COLLAGEN_BI...,SET,31,-0.18796,-0.0077136,0.1624,0.87643,GO_REGULATION_OF_COLLAGEN_BIOSYNTHETIC_PROCESS,0.99999
REACTOME_ACETYLCHOLINE_BINDI...,SET,14,-0.29146,-0.008042,0.2516,0.87665,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,0.99999
GO_UBIQUITIN_CONJUGATING_ENZ...2,SET,8,-0.35894,-0.0074878,0.30967,0.87678,GO_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX,0.99999
GO_PEPTIDE_HORMONE_PROCESSING,SET,27,-0.20692,-0.0079261,0.1785,0.87681,GO_PEPTIDE_HORMONE_PROCESSING,0.99999
REACTOME_GAP_JUNCTION_ASSEMB...,SET,33,-0.19643,-0.0083167,0.16934,0.87695,REACTOME_GAP_JUNCTION_ASSEMBLY,0.99999
GO_AXONEMAL_DYNEIN_COMPLEX,SET,18,-0.2246,-0.0070263,0.19363,0.87696,GO_AXONEMAL_DYNEIN_COMPLEX,0.99999
GO_REGULATION_OF_SKELETAL_MU...7,SET,11,-0.36117,-0.0088341,0.31133,0.87698,GO_REGULATION_OF_SKELETAL_MUSCLE_FIBER_DEVELOPMENT,0.99999
GO_REGULATION_OF_PROSTATIC_B...,SET,5,-0.53508,-0.0088253,0.46086,0.87718,GO_REGULATION_OF_PROSTATIC_BUD_FORMATION,0.99999
GO_REGULATION_OF_COAGULATION,SET,79,-0.11819,-0.0077328,0.10178,0.87721,GO_REGULATION_OF_COAGULATION,0.99999
GO_SOMITE_DEVELOPMENT,SET,82,-0.11509,-0.0076712,0.09908,0.87729,GO_SOMITE_DEVELOPMENT,0.99999
GO_POSITIVE_REGULATION_OF_RE...2,SET,43,-0.15731,-0.0076009,0.13542,0.8773,GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_MO...4,SET,7,-0.43119,-0.0084144,0.37113,0.87734,GO_NEGATIVE_REGULATION_OF_MONOCYTE_DIFFERENTIATION,0.99999
GO_MAGNESIUM_ION_TRANSPORT,SET,13,-0.27781,-0.0073868,0.23896,0.8775,GO_MAGNESIUM_ION_TRANSPORT,0.99999
GO_ALPHA_AMINO_ACID_BIOSYNTH...,SET,56,-0.13115,-0.0072291,0.11275,0.8776,GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.99999
GO_CYTOLYSIS,SET,39,-0.17271,-0.0079482,0.14849,0.8776,GO_CYTOLYSIS,0.99999
GO_POSITIVE_REGULATION_OF_MI...2,SET,5,-0.48716,-0.008035,0.41884,0.8776,GO_POSITIVE_REGULATION_OF_MICROGLIAL_CELL_MIGRATION,0.99999
REACTOME_METABOLISM_OF_NON_C...,SET,50,-0.13004,-0.0067744,0.11172,0.87779,REACTOME_METABOLISM_OF_NON_CODING_RNA,0.99999
GO_PYRIMIDINE_NUCLEOSIDE_BIO...,SET,13,-0.27365,-0.0072761,0.23501,0.87786,GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS,0.99999
REACTOME_G_BETA:GAMMA_SIGNAL...2,SET,24,-0.20854,-0.0075318,0.17896,0.87804,REACTOME_G_BETA:GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.99999
REACTOME_SIGNALING_BY_TGF_BE...2,SET,70,-0.11453,-0.0070554,0.098238,0.87815,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.99999
GO_REGULATION_OF_PRESYNAPTIC...1,SET,14,-0.29093,-0.0080273,0.24954,0.87816,GO_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.99999
PID_PRL_SIGNALING_EVENTS_PAT...,SET,23,-0.21035,-0.0074374,0.18023,0.87841,PID_PRL_SIGNALING_EVENTS_PATHWAY,0.99999
REACTOME_PHOSPHOLIPASE_C_MED...1,SET,17,-0.27175,-0.0082619,0.23284,0.87841,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.99999
GO_GEMINI_OF_COILED_BODIES,SET,9,-0.27466,-0.006077,0.23531,0.87843,GO_GEMINI_OF_COILED_BODIES,0.99999
GO_PYRIMIDINE_CONTAINING_COM...3,SET,22,-0.21852,-0.0075567,0.1872,0.87845,GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.99999
REACTOME_AXON_GUIDANCE,SET,514,-0.04481,-0.007389,0.03838,0.8785,REACTOME_AXON_GUIDANCE,0.99999
GO_REGULATION_OF_TRANSLATION...4,SET,10,-0.3019,-0.007041,0.25845,0.87862,GO_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION,0.99999
GO_ADP_RIBOSE_DIPHOSPHATASE_...,SET,5,-0.45565,-0.0075153,0.39002,0.87864,GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY,0.99999
GO_DNA_RECOMBINATION,SET,245,-0.060227,-0.0069079,0.051549,0.87866,GO_DNA_RECOMBINATION,0.99999
GO_LONG_CHAIN_FATTY_ACID_TRA...1,SET,66,-0.12508,-0.0074828,0.10702,0.87874,GO_LONG_CHAIN_FATTY_ACID_TRANSPORT,0.99999
GO_NEGATIVE_REGULATION_OF_MY...3,SET,83,-0.11815,-0.0079227,0.10102,0.8789,GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.99999
GO_NEGATIVE_REGULATION_OF_CE...1,SET,136,-0.08274,-0.0070918,0.070731,0.87895,GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.99999
REACTOME_RUNX2_REGULATES_OST...,SET,20,-0.24189,-0.0079758,0.20677,0.87896,REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.99999
GO_CELL_PROJECTION_ASSEMBLY,SET,500,-0.04459,-0.0072547,0.038081,0.87918,GO_CELL_PROJECTION_ASSEMBLY,0.99999
REACTOME_SYNTHESIS_OF_IP3_AN...,SET,25,-0.19041,-0.0070185,0.16258,0.87922,REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.99999
GO_MORPHOGENESIS_OF_A_BRANCH...,SET,183,-0.080073,-0.007951,0.068369,0.87923,GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,0.99999
GO_NEUROTRANSMITTER_METABOLI...,SET,117,-0.10124,-0.0080524,0.086426,0.87926,GO_NEUROTRANSMITTER_METABOLIC_PROCESS,0.99999
GO_HISTONE_H3_K4_TRIMETHYLAT...,SET,14,-0.2501,-0.0069009,0.21313,0.87969,GO_HISTONE_H3_K4_TRIMETHYLATION,0.99999
GO_METANEPHRIC_NEPHRON_TUBUL...2,SET,8,-0.38834,-0.0081012,0.33082,0.87977,GO_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS,0.99999
GO_PHOSPHATIDYLINOSITOL_4_5_...3,SET,9,-0.27396,-0.0060615,0.23336,0.87978,GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.99999
GO_CELLULAR_RESPONSE_TO_HEAT,SET,122,-0.088334,-0.0071737,0.075198,0.87993,GO_CELLULAR_RESPONSE_TO_HEAT,0.99999
GO_POSITIVE_REGULATION_OF_SP...2,SET,5,-0.45291,-0.00747,0.38556,0.87993,GO_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY,0.99999
REACTOME_CELLULAR_RESPONSES_...2,SET,388,-0.049435,-0.0071073,0.042058,0.88007,REACTOME_CELLULAR_RESPONSES_TO_STRESS,0.99999
GO_PROTEIN_HOMODIMERIZATION_...,SET,770,-0.037529,-0.0075197,0.031928,0.88008,GO_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.99999
REACTOME_O_LINKED_GLYCOSYLAT...2,SET,56,-0.14793,-0.0081543,0.12582,0.88015,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.99999
GO_GLIAL_CELL_DIFFERENTIATION,SET,201,-0.074846,-0.0077852,0.063655,0.88016,GO_GLIAL_CELL_DIFFERENTIATION,0.99999
PID_IL2_STAT5_PATHWAY,SET,28,-0.18732,-0.0073067,0.15928,0.8802,PID_IL2_STAT5_PATHWAY,0.99999
GO_NUCLEOSIDE_TRANSPORT,SET,8,-0.37874,-0.0079009,0.32199,0.88024,GO_NUCLEOSIDE_TRANSPORT,0.99999
REACTOME_ASSEMBLY_OF_THE_ORC...,SET,6,-0.40964,-0.0074011,0.34816,0.88031,REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0.99999
GO_AMEBOIDAL_TYPE_CELL_MIGRA...,SET,358,-0.05615,-0.0077608,0.047697,0.88044,GO_AMEBOIDAL_TYPE_CELL_MIGRATION,0.99999
GO_SREBP_SIGNALING_PATHWAY,SET,9,-0.38615,-0.0085439,0.32786,0.88055,GO_SREBP_SIGNALING_PATHWAY,0.99999
GO_CYSTEINE_TYPE_ENDOPEPTIDA...2,SET,89,-0.10859,-0.0075393,0.092162,0.88065,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.99999
GO_VARICOSITY,SET,6,-0.48053,-0.0086819,0.40778,0.88068,GO_VARICOSITY,0.99999
GO_CELLULAR_RESPONSE_TO_STER...1,SET,232,-0.067615,-0.0075495,0.057373,0.8807,GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.99999
GO_COLLAGEN_CONTAINING_EXTRA...,SET,370,-0.056678,-0.0079613,0.048076,0.88078,GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.99999
SIG_PIP3_SIGNALING_IN_CARDIA...,SET,62,-0.13739,-0.007967,0.11647,0.88091,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.99999
REACTOME_WNT5A_DEPENDENT_INT...1,SET,13,-0.27348,-0.0072715,0.23178,0.88097,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,0.99999
GO_REGULATION_OF_MICROVILLUS...1,SET,6,-0.45064,-0.0081417,0.38188,0.881,GO_REGULATION_OF_MICROVILLUS_ASSEMBLY,0.99999
GO_DNA_TOPOLOGICAL_CHANGE,SET,10,-0.27212,-0.0063465,0.2305,0.8811,GO_DNA_TOPOLOGICAL_CHANGE,0.99999
GO_CHROMOSOME,SET,931,-0.032592,-0.0071479,0.027595,0.8812,GO_CHROMOSOME,0.99999
GO_POSITIVE_REGULATION_OF_WN...1,SET,160,-0.082177,-0.0076348,0.069558,0.88127,GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.99999
GO_REGULATION_OF_GENE_SILENC...,SET,129,-0.087801,-0.0073308,0.074285,0.88138,GO_REGULATION_OF_GENE_SILENCING,0.99999
GO_NUCLEOSIDE_DIPHOSPHATASE_...,SET,12,-0.2813,-0.0071863,0.23797,0.88141,GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.99999
GO_MEMBRANE_REPOLARIZATION_D...2,SET,5,-0.49839,-0.0082202,0.42107,0.88171,GO_MEMBRANE_REPOLARIZATION_DURING_ATRIAL_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.99999
GO_NUCLEOLAR_RIBONUCLEASE_P_...,SET,7,-0.35847,-0.0069953,0.30281,0.88174,GO_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX,0.99999
GO_CHLORIDE_CHANNEL_REGULATO...,SET,15,-0.24655,-0.0070413,0.20822,0.8818,GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY,0.99999
GO_COMPACT_MYELIN,SET,14,-0.31575,-0.0087122,0.26664,0.88182,GO_COMPACT_MYELIN,0.99999
GO_HSP70_PROTEIN_BINDING,SET,39,-0.16257,-0.0074816,0.13727,0.88185,GO_HSP70_PROTEIN_BINDING,0.99999
GO_NEGATIVE_REGULATION_OF_TR...18,SET,4,-0.49658,-0.0073258,0.41918,0.88191,GO_NEGATIVE_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION,0.99999
REACTOME_PHASE_4_RESTING_MEM...,SET,19,-0.25188,-0.0080952,0.21246,0.88209,REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,0.99999
GO_REGULATION_OF_NUCLEOTIDE_...4,SET,6,-0.52462,-0.0094784,0.44218,0.88227,GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.99999
REACTOME_INFECTIOUS_DISEASE,SET,353,-0.050183,-0.0068885,0.04227,0.88242,REACTOME_INFECTIOUS_DISEASE,0.99999
GO_CELLULAR_PROTEIN_CONTAINI...2,SET,24,-0.21064,-0.0076075,0.17741,0.88243,GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.99999
GO_REGULATION_OF_CELLULAR_PR...2,SET,482,-0.044924,-0.0071799,0.037816,0.88257,GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.99999
GO_NEGATIVE_REGULATION_OF_GL...12,SET,11,-0.30337,-0.0074203,0.25519,0.88273,GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_DO...2,SET,4,-0.48313,-0.0071274,0.4064,0.88273,GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.99999
GO_SODIUM_DEPENDENT_PHOSPHAT...2,SET,9,-0.35283,-0.0078066,0.29665,0.88285,GO_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT,0.99999
GO_VESICLE_LOCALIZATION,SET,285,-0.060345,-0.0074568,0.050733,0.88286,GO_VESICLE_LOCALIZATION,0.99999
GO_POLYAMINE_TRANSPORT,SET,7,-0.34309,-0.0066952,0.28833,0.88295,GO_POLYAMINE_TRANSPORT,0.99999
GO_REGULATION_OF_BEHAVIOR,SET,65,-0.14065,-0.0083504,0.11819,0.88297,GO_REGULATION_OF_BEHAVIOR,0.99999
GO_NEUROEPITHELIAL_CELL_DIFF...,SET,50,-0.16233,-0.0084561,0.1364,0.88299,GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.99999
GO_SYNAPTIC_TRANSMISSION_CHO...,SET,28,-0.20331,-0.0079305,0.1706,0.88332,GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC,0.99999
GO_POSITIVE_REGULATION_OF_FA...5,SET,57,-0.14014,-0.0077932,0.11758,0.88333,GO_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.99999
GO_CALCIUM_ION_REGULATED_EXO...2,SET,16,-0.24689,-0.0072821,0.20715,0.88333,GO_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER,0.99999
GO_NAD_P_H_OXIDASE_ACTIVITY,SET,7,-0.34996,-0.0068293,0.29359,0.88336,GO_NAD_P_H_OXIDASE_ACTIVITY,0.99999
GO_REGULATION_OF_DNA_DIRECTE...,SET,6,-0.41136,-0.0074322,0.34495,0.88346,GO_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,0.99999
GO_FAD_BINDING,SET,28,-0.19641,-0.0076612,0.1645,0.88374,GO_FAD_BINDING,0.99999
GO_SPHINGOMYELIN_BIOSYNTHETI...,SET,6,-0.41631,-0.0075216,0.3487,0.88374,GO_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS,0.99999
GO_CELL_MATRIX_ADHESION,SET,208,-0.073338,-0.0077585,0.061421,0.88376,GO_CELL_MATRIX_ADHESION,0.99999
GO_RHO_GUANYL_NUCLEOTIDE_EXC...,SET,73,-0.12317,-0.0077478,0.10315,0.88377,GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.99999
REACTOME_ELASTIC_FIBRE_FORMA...,SET,43,-0.15816,-0.0076421,0.13243,0.88381,REACTOME_ELASTIC_FIBRE_FORMATION,0.99999
REACTOME_ACTIVATION_OF_RAC1_...,SET,7,-0.36755,-0.0071724,0.30769,0.88385,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,0.99999
GO_CELL_PROJECTION_ORGANIZAT...,SET,1382,-0.028721,-0.0075747,0.024022,0.88407,GO_CELL_PROJECTION_ORGANIZATION,0.99999
GO_NEURAL_TUBE_FORMATION,SET,99,-0.10231,-0.0074894,0.085544,0.88414,GO_NEURAL_TUBE_FORMATION,0.99999
REACTOME_G_ALPHA_12_13_SIGNA...,SET,73,-0.12454,-0.0078343,0.10411,0.88419,REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.99999
GO_SECONDARY_METABOLITE_BIOS...,SET,25,-0.22345,-0.0082366,0.18653,0.88452,GO_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS,0.99999
GO_CHROMATIN_SILENCING_AT_RD...,SET,27,-0.19954,-0.0076431,0.16651,0.88459,GO_CHROMATIN_SILENCING_AT_RDNA,0.99999
GO_REGULATION_OF_SYNAPSE_STR...1,SET,7,-0.38695,-0.0075511,0.3229,0.8846,GO_REGULATION_OF_SYNAPSE_STRUCTURAL_PLASTICITY,0.99999
GO_REGULATION_OF_WOUND_HEALI...1,SET,124,-0.096349,-0.0078881,0.080381,0.88466,GO_REGULATION_OF_WOUND_HEALING,0.99999
GO_CHOLINE_TRANSPORT,SET,6,-0.41975,-0.0075838,0.35005,0.88475,GO_CHOLINE_TRANSPORT,0.99999
GO_CRANIAL_NERVE_FORMATION,SET,8,-0.46753,-0.0097532,0.38984,0.88478,GO_CRANIAL_NERVE_FORMATION,0.99999
REACTOME_INTRA_GOLGI_TRAFFIC,SET,43,-0.15649,-0.0075613,0.13037,0.88499,REACTOME_INTRA_GOLGI_TRAFFIC,0.99999
GO_CYCLIN_DEPENDENT_PROTEIN_...2,SET,40,-0.15036,-0.0070076,0.12524,0.88503,GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,0.99999
GO_LIPID_PHOSPHATASE_ACTIVITY,SET,2,-0.78165,-0.0081544,0.65081,0.88512,GO_LIPID_PHOSPHATASE_ACTIVITY,0.99999
GO_NUCLEAR_MEMBRANE_ORGANIZA...,SET,6,-0.42183,-0.0076213,0.35115,0.88517,GO_NUCLEAR_MEMBRANE_ORGANIZATION,0.99999
REACTOME_GDP_FUCOSE_BIOSYNTH...,SET,5,-0.40929,-0.0067507,0.34065,0.88521,REACTOME_GDP_FUCOSE_BIOSYNTHESIS,0.99999
GO_MULTI_ORGANISM_CELLULAR_P...,SET,43,-0.15072,-0.0072824,0.12537,0.88535,GO_MULTI_ORGANISM_CELLULAR_PROCESS,0.99999
GO_NEGATIVE_REGULATION_OF_MU...1,SET,1077,-0.033525,-0.007875,0.027865,0.88553,GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.99999
GO_CARDIAC_NEURAL_CREST_CELL...1,SET,8,-0.44262,-0.0092335,0.36781,0.88558,GO_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS,0.99999
GO_INTRACELLULAR_CAMP_ACTIVA...,SET,8,-0.35859,-0.0074806,0.29788,0.88566,GO_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY,0.99999
GO_POSITIVE_REGULATION_OF_MA...9,SET,8,-0.3809,-0.007946,0.31629,0.88575,GO_POSITIVE_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,0.99999
GO_INTRACELLULAR_CGMP_ACTIVA...,SET,6,-0.42213,-0.0076267,0.35051,0.88576,GO_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY,0.99999
GO_BEHAVIORAL_RESPONSE_TO_ET...,SET,10,-0.33353,-0.0077786,0.27687,0.88582,GO_BEHAVIORAL_RESPONSE_TO_ETHANOL,0.99999
GO_PYRIMIDINE_NUCLEOTIDE_BIO...,SET,40,-0.1666,-0.0077645,0.13821,0.88596,GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.99999
GO_REGULATION_OF_MAP_KINASE_...,SET,311,-0.060093,-0.0077514,0.049816,0.88614,GO_REGULATION_OF_MAP_KINASE_ACTIVITY,0.99999
REACTOME_PHENYLALANINE_METAB...,SET,5,-0.54544,-0.0089962,0.45215,0.88615,REACTOME_PHENYLALANINE_METABOLISM,0.99999
GO_CELL_SUBSTRATE_JUNCTION_A...,SET,93,-0.10823,-0.0076801,0.089675,0.88625,GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY,0.99999
REACTOME_RRNA_PROCESSING_IN_...2,SET,170,-0.074385,-0.0071216,0.061603,0.88637,REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL,0.99999
REACTOME_CDC6_ASSOCIATION_WI...,SET,11,-0.31497,-0.0077042,0.26067,0.88653,REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX,0.99999
GO_ACETYLCHOLINE_RECEPTOR_AC...,SET,22,-0.22883,-0.0079131,0.18931,0.88661,GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.99999
GO_PURINE_NUCLEOTIDE_TRANSPO...,SET,13,-0.2969,-0.0078943,0.24561,0.88663,GO_PURINE_NUCLEOTIDE_TRANSPORT,0.99999
GO_NUCLEOSOME_BINDING,SET,72,-0.11625,-0.0072626,0.096123,0.88673,GO_NUCLEOSOME_BINDING,0.99999
GO_AMINO_SUGAR_CATABOLIC_PRO...,SET,8,-0.38972,-0.0081299,0.32223,0.88675,GO_AMINO_SUGAR_CATABOLIC_PROCESS,0.99999
GO_NEUROTRANSMITTER_BINDING,SET,49,-0.15538,-0.008013,0.12845,0.88679,GO_NEUROTRANSMITTER_BINDING,0.99999
GO_SNORNA_METABOLIC_PROCESS,SET,3,-0.53542,-0.0068408,0.44251,0.88685,GO_SNORNA_METABOLIC_PROCESS,0.99999
GO_SIN3_COMPLEX,SET,12,-0.34681,-0.0088599,0.28662,0.88685,GO_SIN3_COMPLEX,0.99999
REACTOME_METABOLISM_OF_STERO...1,SET,142,-0.087054,-0.0076232,0.071933,0.88689,REACTOME_METABOLISM_OF_STEROIDS,0.99999
REACTOME_PTEN_REGULATION,SET,129,-0.087284,-0.0072876,0.07211,0.88693,REACTOME_PTEN_REGULATION,0.99999
